Gazepoint Trace Data File,  07:05:20  03/30/2017 
sampindx  EyeFound   XPos   YPos   PupilDiam    EyeX    EyeY   EyeZ   GazeTiSec   RpTiSec   FoucsRange    FixIndx
  653        1       426     331      7.00     -1.8     2.9     1.8    42.2609    42.2806      736.2     31
  654        1       421     348      7.02     -2.0     2.9     1.8    42.2776    42.2973      736.2     31
  655        1       420     328      7.06     -2.1     3.0     2.5    42.2943    42.3139      736.2     31
  656        1       424     328      7.04     -2.3     3.0     2.1    42.3109    42.3305      736.2     31
  657        1       415     321      7.00     -2.5     3.1     2.2    42.3276    42.3472      736.2     31
  658        1       416     325      7.00     -2.6     3.1     2.0    42.3443    42.3639      736.5     31
  659        1       422     342      6.98     -2.7     3.2     1.6    42.3610    42.3804      736.5     31
  660        1       421     345      7.00     -2.8     3.2     1.3    42.3776    42.3972      736.5     31
  661        1       422     348      7.00     -2.9     3.3     1.2    42.3943    42.4139      736.5     31
  662        1       419     327      7.04     -2.9     3.3     2.2    42.4110    42.4307      736.5     31
  663        1       426     346      6.98     -2.9     3.3     1.6    42.4276    42.4474      736.5     31
  664        1       528     483      7.16     -3.0     3.3     2.1    42.4443    42.4639      736.5     -1
  665        1       601     539      7.10     -3.0     3.3     2.0    42.4610    42.4806      737.1     32
  666        1       594     545      7.04     -3.0     3.3     1.9    42.4776    42.4973      737.5     32
  667        1       599     548      7.10     -3.0     3.3     2.3    42.4943    42.5139      737.7     32
  668        1       594     549      7.10     -2.9     3.2     1.9    42.5110    42.5306      737.6     32
  669        1       597     546      7.12     -2.9     3.2     1.4    42.5276    42.5473      737.6     32
  670        1       593     535      7.08     -2.9     3.2     1.1    42.5443    42.5639      737.8     32
  671        1       603     530      7.12     -2.8     3.1     1.0    42.5610    42.5805      737.8     32
  672        1       599     528      7.14     -2.8     3.1     1.2    42.5776    42.5972      737.8     32
  673        1       601     544      7.14     -2.6     3.1     1.2    42.5943    42.6140      737.8     32
  674        1       627     565      7.14     -2.5     3.0     1.0    42.6110    42.6305      737.8     32
  675        1       742     596      7.20     -2.4     3.0     0.5    42.6276    42.6472      737.8     33
  676        1       746     568      7.24     -2.4     3.0     0.3    42.6443    42.6639      737.9     33
  677        1       746     576      7.24     -2.3     2.9     0.1    42.6610    42.6805      737.9     33
  678        1       757     590      7.24     -2.2     2.9    -0.0    42.6776    42.6973      737.9     33
  679        1       751     601      7.28     -2.2     2.8     0.4    42.6943    42.7140      737.9     33
  680        1       745     590      7.28     -2.1     2.8     0.3    42.7110    42.7306      737.9     33
  681        1       746     592      7.26     -2.1     2.8     0.1    42.7276    42.7472      737.9     33
  682        1       745     597      7.26     -2.0     2.8    -0.2    42.7443    42.7639      737.9     33
  683        1       730     596      7.28     -2.0     2.7    -0.4    42.7610    42.7806      737.9     33
  684        1       660     584      7.36     -2.0     2.7     0.5    42.7776    42.7972      737.9     34
  685        1       652     589      7.32     -2.1     2.7     0.7    42.7943    42.8139      737.9     34
  686        1       649     587      7.32     -2.1     2.7     0.6    42.8110    42.8307      737.9     34
  687        1       648     586      7.34     -2.1     2.7     0.4    42.8276    42.8474      737.9     34
  688        1       645     584      7.34     -2.1     2.7     0.2    42.8443    42.8639      737.9     34
  689        1       648     580      7.34     -2.1     2.7     0.2    42.8610    42.8806      737.9     34
  690        1       645     576      7.34     -2.1     2.7     0.1    42.8776    42.8973      737.9     34
  691        1       645     580      7.32     -2.1     2.7    -0.0    42.8943    42.9139      737.9     34
  692        1       645     581      7.34     -2.1     2.7    -0.1    42.9110    42.9307      737.9     34
  693        1       641     581      7.32     -2.1     2.7     0.3    42.9277    42.9472      738.0     34
  694        1       584     499      7.28     -2.2     2.7    -0.3    42.9443    42.9639      738.0     -1
  695        1       539     358      7.28     -2.2     2.7    -0.3    42.9610    42.9807      738.0     35
  696        1       528     339      7.32     -2.3     2.7    -0.4    42.9777    42.9973      738.0     35
  697        1       523     327      7.28     -2.3     2.7    -0.3    42.9943    43.0141      738.0     35
  698        1       517     329      7.26     -2.3     2.7    -0.2    43.0110    43.0305      738.0     35
  699        1       515     333      7.26     -2.3     2.7    -0.3    43.0277    43.0474      738.0     35
  700        1       506     339      7.26     -2.3     2.7    -0.4    43.0443    43.0639      738.0     35
  701        1       502     345      7.22     -2.3     2.7    -0.3    43.0610    43.0805      738.0     35
  702        1       509     346      7.22     -2.3     2.7    -0.3    43.0777    43.0973      738.0     35
  703        1       498     349      7.16     -2.3     2.7    -0.1    43.0943    43.1139      738.0     35
  704        1       503     349      7.20     -2.2     2.7    -0.1    43.1110    43.1306      738.0     35
  705        1       506     348      7.18     -2.2     2.7    -0.2    43.1277    43.1472      738.0     35
  706        1       506     349      7.18     -2.2     2.7    -0.1    43.1443    43.1639      738.0     35
  707        1       509     347      7.16     -2.2     2.7    -0.1    43.1610    43.1807      738.0     35
  708        1       509     342      7.16     -2.2     2.7    -0.1    43.1777    43.1974      738.0     35
  709        1       510     339      7.16     -2.2     2.7     0.0    43.1943    43.2139      738.0     35
  710        1       505     338      7.16     -2.1     2.7    -0.0    43.2110    43.2308      738.0     35
  711        1       504     335      7.14     -2.1     2.7    -0.2    43.2277    43.2472      738.0     35
  712        1       500     333      7.12     -2.1     2.7    -0.1    43.2443    43.2640      738.0     35
  713        1       498     334      7.14     -2.1     2.7    -0.1    43.2610    43.2807      738.0     35
  714        1       483     334      7.12     -2.1     2.7     0.1    43.2777    43.2973      738.0     35
  715        1       381     268      7.12     -2.1     2.7     0.2    43.2943    43.3140      738.0     -1
  716        1       312     200      7.12     -2.2     2.7     0.4    43.3110    43.3307      738.0     36
  717        1       310     187      7.18     -2.2     2.7     1.1    43.3277    43.3472      738.0     36
  718        1       311     193      7.14     -2.3     2.7     1.0    43.3443    43.3640      738.0     36
  719        1       304     200      7.16     -2.3     2.7     0.7    43.3610    43.3807      738.0     36
  720        1       299     196      7.14     -2.3     2.7     0.8    43.3777    43.3973      738.1     36
  721        1       307     194      7.14     -2.4     2.7     0.8    43.3944    43.4143      738.1     36
  722        1       299     195      7.16     -2.4     2.7     0.9    43.4110    43.4306      738.1     36
  723        1       300     186      7.12     -2.5     2.7     1.0    43.4277    43.4473      738.1     36
  724        1       304     186      7.14     -2.5     2.7     1.1    43.4444    43.4640      738.1     36
  725        1       311     184      7.12     -2.6     2.7     1.2    43.4610    43.4806      738.1     36
  726        1       307     196      7.10     -2.6     2.7     0.8    43.4777    43.4973      738.2     36
  727        1       301     204      7.08     -2.7     2.8     0.4    43.4944    43.5139      738.2     36
  728        1       301     194      7.16     -2.8     2.8     1.2    43.5110    43.5306      738.2     36
  729        1       301     200      7.12     -3.0     2.8     1.0    43.5277    43.5472      738.2     36
  730        1       310     189      7.10     -3.1     2.9     1.1    43.5444    43.5640      738.2     36
  731        1       307     197      7.08     -3.3     2.9     0.7    43.5610    43.5806      738.4     36
  732        1       321     177      7.12     -3.4     3.0     1.3    43.5777    43.5975      738.4     36
  733        1       362     125      7.14     -3.6     3.1     1.0    43.5944    43.6139      738.4     37
  734        1       377     104      7.10     -3.7     3.2     1.5    43.6110    43.6306      738.4     37
  735        1       380      98      7.08     -3.9     3.2     1.5    43.6277    43.6474      738.5     37
  736        1       376      90      7.14     -4.0     3.3     1.8    43.6444    43.6642      738.5     37
  737        1       369     108      7.08     -4.1     3.4     2.1    43.6610    43.6807      738.5     37
  738        1       374     108      7.08     -4.1     3.4     2.4    43.6777    43.6975      738.5     37
  739        1       379      96      7.08     -4.2     3.5     2.4    43.6944    43.7140      738.5     37
  740        1       373     109      7.10     -4.1     3.6     2.5    43.7110    43.7308      738.6     37
  741        1       377     109      7.06     -4.1     3.7     2.5    43.7277    43.7472      738.9     37
  742        1       373      94      7.08     -4.1     3.8     2.7    43.7444    43.7641      738.9     37
  743        1       370     112      7.02     -4.1     3.9     2.1    43.7610    43.7809      738.9     37
  744        1       373     102      7.06     -4.1     3.9     2.6    43.7777    43.7973      738.9     37
  745        1       374     105      7.00     -4.1     4.0     2.7    43.7944    43.8141      739.1     37
  746        1       369     109      7.02     -4.1     4.1     2.4    43.8110    43.8308      739.2     37
  747        1       369      98      7.00     -4.0     4.1     2.5    43.8277    43.8473      739.5     37
  748        1       392     136      7.00     -4.0     4.2     2.3    43.8444    43.8640      739.6     37
  749        1       486     267      7.08     -3.9     4.2     1.8    43.8611    43.8807      739.6     -1
  750        1       579     379      7.06     -3.8     4.3     2.3    43.8777    43.8974      739.6     -1
  751        1       647     489      7.08     -3.7     4.2     1.7    43.8944    43.9141      739.6     -1
  752        1       659     583      7.14     -3.5     4.2     1.1    43.9111    43.9306      739.7     38
  753        1       660     641      7.12     -3.4     4.0     0.8    43.9277    43.9472      740.2     38
  754        1       664     657      7.08     -3.2     3.9     0.5    43.9444    43.9639      740.4     38
  755        1       669     653      7.18     -3.0     3.8     1.0    43.9611    43.9806      740.4     38
  756        1       666     635      7.12     -2.8     3.7     0.6    43.9777    43.9972      740.4     38
  757        1       668     649      7.18     -2.6     3.5     0.4    43.9944    44.0139      740.4     38
  758        1       664     642      7.12     -2.4     3.4    -0.1    44.0111    44.0307      740.4     38
  759        1       662     648      7.14     -2.1     3.3    -0.2    44.0277    44.0472      740.4     38
  760        1       659     644      7.18     -1.9     3.1    -0.1    44.0444    44.0641      740.4     38
  761        1       667     639      7.12     -1.6     3.1    -0.6    44.0611    44.0807      740.4     38
  762        1       662     640      7.12     -1.4     3.0    -1.8    44.0777    44.0973      740.4     38
  763        1       668     638      7.18     -1.2     2.9    -2.0    44.0944    44.1140      740.4     38
  764        1       667     640      7.16     -1.0     2.9    -2.1    44.1111    44.1307      740.4     38
  765        1       697     642      7.20     -0.8     2.8    -2.0    44.1277    44.1472      739.7     38
  766        1       765     480      7.14     -0.6     2.8    -2.3    44.1444    44.1640      738.8     -1
  767        1       786     380      7.10     -0.4     2.7    -2.0    44.1611    44.1806      738.6     39
  768        1       787     369      7.12     -0.2     2.7    -2.1    44.1777    44.1975      738.6     39
  769        1       774     383      7.08     -0.0     2.6    -2.1    44.1944    44.2141      738.5     39
  770        1       773     382      7.12      0.2     2.6    -1.4    44.2111    44.2307      738.5     39
  771        1       774     383      7.10      0.3     2.6    -1.0    44.2277    44.2473      738.5     39
  772        1       766     377      7.12      0.5     2.6    -0.7    44.2444    44.2639      738.5     39
  773        1       770     376      7.12      0.7     2.5    -0.5    44.2611    44.2807      738.5     39
  774        1       767     379      7.10      0.8     2.5    -0.6    44.2777    44.2974      738.5     39
  775        1       768     376      7.10      1.0     2.5    -0.6    44.2944    44.3140      738.4     39
  776        1       765     372      7.08      1.1     2.5    -0.8    44.3111    44.3308      738.4     39
  777        1       770     378      7.08      1.3     2.5    -0.7    44.3277    44.3474      738.4     39
  778        1       766     387      7.08      1.4     2.5    -0.7    44.3444    44.3640      738.4     39
  779        1       765     392      7.08      1.6     2.5    -0.6    44.3611    44.3807      738.4     39
  780        1       765     397      7.04      1.8     2.5    -0.5    44.3777    44.3973      738.4     39
  781        1       764     397      7.08      1.9     2.5    -0.8    44.3944    44.4140      738.4     39
  782        1       766     376      7.04      2.1     2.4    -1.4    44.4111    44.4307      738.4     39
  783        1       768     378      7.04      2.2     2.4    -1.8    44.4278    44.4473      738.4     39
  784        1       770     387      7.06      2.2     2.4    -1.6    44.4444    44.4640      738.4     39
  785        1       764     382      7.04      2.3     2.4    -1.5    44.4611    44.4807      738.4     39
  786        1       767     374      7.04      2.4     2.3    -1.6    44.4777    44.4973      738.3     39
  787        1       768     395      7.06      2.5     2.3    -1.6    44.4944    44.5141      738.3     39
  788        1       768     378      7.04      2.6     2.3    -2.1    44.5111    44.5307      738.3     39
  789        1       770     374      7.06      2.7     2.3    -2.0    44.5277    44.5472      738.3     39
  790        1       767     376      7.08      2.9     2.3    -2.0    44.5444    44.5640      738.2     39
  791        1       769     381      7.08      3.0     2.3    -2.2    44.5611    44.5807      737.8     39
  792        1       766     371      7.12      3.1     2.3    -1.5    44.5778    44.5975      737.8     39
  793        1       768     369      7.10      3.2     2.2    -1.1    44.5944    44.6140      737.8     39
  794        1       766     385      7.10      3.3     2.3    -0.3    44.6111    44.6307      737.8     39
  795        1       766     388      7.12      3.4     2.3     0.2    44.6278    44.6474      737.8     39
  796        1       763     384      7.08      3.4     2.3    -0.1    44.6444    44.6641      737.8     39
  797        1       768     386      7.12      3.5     2.4     0.1    44.6611    44.6807      737.8     39
  798        1       762     378      7.12      3.5     2.4     0.2    44.6778    44.6976      737.8     39
  799        1       760     387      7.14      3.6     2.4     0.6    44.6944    44.7141      737.8     39
  800        1       761     387      7.14      3.7     2.4     0.7    44.7111    44.7307      737.8     39
  801        1       766     362      7.18      3.8     2.4     0.6    44.7278    44.7477      737.8     39
  802        1       767     369      7.18      3.9     2.4     0.7    44.7444    44.7642      737.8     39
  803        1       764     362      7.12      4.0     2.4     0.5    44.7611    44.7808      737.8     39
  804        1       834     388      7.18      4.1     2.5    -0.2    44.7778    44.7976      737.8     -1
  805        1      1040     372      7.14      4.2     2.5    -0.2    44.7944    44.8141      737.8     -1
  806        1      1241     335      7.14      4.2     2.5    -0.2    44.8111    44.8308      737.8     -1
  807        1      1333     355      7.10      4.4     2.5    -0.1    44.8278    44.8474      737.8     40
  808        1      1332     333      7.14      4.5     2.5    -0.1    44.8444    44.8640      737.8     40
  809        1      1328     330      7.10      4.6     2.5    -0.0    44.8611    44.8807      737.8     40
  810        1      1325     344      7.08      4.5     2.4     0.8    44.8778    44.8974      737.8     40
  811        1      1322     353      7.04      4.5     2.4     0.6    44.8944    44.9142      737.8     40
  812        1      1325     353      7.06      4.3     2.4     0.5    44.9111    44.9308      737.8     40
  813        1      1323     349      7.06      4.3     2.4     0.3    44.9278    44.9476      738.0     40
  814        1      1324     354      7.02      4.2     2.4    -0.3    44.9444    44.9642      738.0     40
  815        1      1317     349      7.02      4.1     2.3    -0.6    44.9611    44.9808      738.0     40
  816        1      1321     338      7.04      4.1     2.3    -0.7    44.9778    44.9974      738.0     40
  817        1      1325     333      7.08      4.1     2.3    -0.5    44.9945    45.0141      738.0     40
  818        1      1325     343      7.04      4.1     2.2     0.2    45.0111    45.0307      738.0     40
  819        1      1318     352      7.02      4.1     2.2     0.4    45.0278    45.0475      738.0     40
  820        1      1320     349      7.00      4.1     2.2     0.5    45.0445    45.0641      738.0     40
  821        1      1320     350      7.00      4.0     2.2     0.9    45.0611    45.0807      738.0     40
  822        1      1324     344      7.00      4.0     2.1     1.2    45.0778    45.0974      738.0     40
  823        1      1321     346      7.02      3.8     2.1     1.5    45.0945    45.1141      738.0     40
  824        1      1325     352      6.98      3.8     2.1     1.0    45.1111    45.1308      738.0     40
  825        1      1323     345      7.02      3.7     2.1     0.6    45.1278    45.1476      738.0     40
  826        1      1325     353      7.00      3.5     2.0    -0.1    45.1445    45.1641      738.0     40
  827        1      1322     346      7.00      3.4     2.0    -0.1    45.1611    45.1808      738.0     40
  828        1      1329     328      7.02      3.4     2.0     0.1    45.1778    45.1975      738.0     40
  829        1      1323     334      7.02      3.3     2.0     0.1    45.1945    45.2142      738.0     40
  830        1      1325     331      7.02      3.4     1.9     0.3    45.2111    45.2309      738.0     40
  831        1      1330     331      7.06      3.4     1.9     0.5    45.2278    45.2475      738.0     40
  832        1      1318     332      7.02      3.5     1.9     0.5    45.2445    45.2643      738.0     40
  833        1      1321     328      7.04      3.6     1.9     0.6    45.2611    45.2808      738.0     40
  834        1      1324     329      7.04      3.6     1.9     0.6    45.2778    45.2975      738.0     40
  835        1      1330     332      7.04      3.7     1.9     0.7    45.2945    45.3142      738.0     40
  836        1      1326     342      7.06      3.7     1.9     0.3    45.3111    45.3308      738.0     40
  837        1      1326     333      7.04      3.7     1.9     0.3    45.3278    45.3475      738.0     40
  838        1      1317     330      7.04      3.5     1.9     0.4    45.3445    45.3640      738.0     40
  839        1      1318     335      7.04      3.4     1.9     0.5    45.3611    45.3807      738.0     40
  840        1      1330     345      7.04      3.3     1.9     0.6    45.3778    45.3976      738.0     40
  841        1      1320     343      7.04      3.3     1.9     0.6    45.3945    45.4142      738.0     40
  842        1      1324     339      7.06      3.3     1.8     1.4    45.4111    45.4307      738.0     40
  843        1      1325     349      7.08      3.3     1.8     0.9    45.4278    45.4474      738.0     40
  844        1      1324     352      7.02      3.3     1.8     0.4    45.4445    45.4640      738.0     40
  845        1      1329     350      7.06      3.3     1.8     0.1    45.4611    45.4808      738.4     40
  846        1      1328     357      7.04      3.3     1.8    -0.5    45.4778    45.4975      738.5     40
  847        1      1329     332      7.10      3.3     1.7    -0.2    45.4945    45.5140      738.5     40
  848        1      1325     331      7.10      3.4     1.7     0.1    45.5111    45.5308      738.5     40
  849        1      1322     333      7.10      3.4     1.7     0.2    45.5278    45.5475      738.5     40
  850        1      1327     331      7.12      3.5     1.6     0.3    45.5445    45.5642      738.5     40
  851        1      1324     331      7.10      3.5     1.6     0.4    45.5612    45.5808      738.5     40
  852        1      1324     326      7.12      3.6     1.6     0.6    45.5778    45.5974      738.5     40
  853        1      1325     325      7.12      3.6     1.6     0.7    45.5945    45.6141      738.5     40
  854        1      1333     327      7.14      3.6     1.6     0.7    45.6112    45.6308      738.5     40
  855        1      1328     334      7.12      3.6     1.6     0.4    45.6278    45.6475      738.5     40
  856        1      1324     332      7.14      3.6     1.6     0.4    45.6445    45.6642      738.5     40
  857        1      1277     385      7.16      3.6     1.6     0.7    45.6612    45.6808      738.5     -1
  858        1      1150     474      7.20      3.5     1.6     0.4    45.6778    45.6974      738.5     -1
  859        1      1031     574      7.26      3.3     1.6     0.2    45.6945    45.7142      738.5     -1
  860        1       962     623      7.28      3.2     1.6     0.2    45.7112    45.7307      738.5     41
  861        1       956     631      7.34      3.0     1.5     1.3    45.7278    45.7474      738.5     41
  862        1       951     639      7.24      2.9     1.5     1.0    45.7445    45.7640      738.5     41
  863        1       952     629      7.26      2.8     1.4     0.6    45.7612    45.7807      738.6     41
  864        1       946     633      7.30      2.7     1.3     0.4    45.7778    45.7974      739.2     41
  865        1       946     629      7.30      2.6     1.2     0.2    45.7945    45.8140      739.4     41
  866        1       950     629      7.30      2.5     1.1    -0.3    45.8112    45.8308      739.4     41
  867        1       939     637      7.30      2.4     1.0    -0.3    45.8278    45.8475      739.4     41
  868        1       945     639      7.28      2.3     0.9    -0.5    45.8445    45.8641      739.4     41
  869        1       946     638      7.32      2.2     0.7    -0.5    45.8612    45.8808      739.4     41
  870        1       943     632      7.32      2.1     0.6    -0.5    45.8778    45.8974      739.4     41
  871        1       947     623      7.32      2.0     0.4    -0.6    45.8945    45.9140      739.4     41
  872        1       946     621      7.32      1.9     0.2    -0.7    45.9112    45.9308      739.4     41
  873        1       948     618      7.32      1.8    -0.0    -1.4    45.9278    45.9475      739.4     41
  874        1       946     639      7.34      1.7    -0.2    -0.8    45.9445    45.9640      739.4     41
  875        1       948     616      7.30      1.6    -0.4    -1.3    45.9612    45.9808      739.3     41
  876        1       945     622      7.32      1.5    -0.6    -1.3    45.9778    45.9974      738.9     41
  877        1       949     616      7.32      1.4    -0.7    -1.9    45.9945    46.0142      738.9     41
  878        1       905     543      7.30      1.3    -0.7    -2.0    46.0112    46.0309      738.9     -1
  879        1       895     465      7.28      1.2    -0.8    -2.1    46.0279    46.0474      738.9     42
  880        1       886     445      7.32      1.1    -0.8    -3.0    46.0445    46.0641      738.5     42
  881        1       882     455      7.30      1.0    -0.9    -2.5    46.0612    46.0808      738.5     42
  882        1       878     471      7.32      1.0    -0.9    -1.8    46.0779    46.0974      738.4     42
  883        1       877     459      7.28      0.9    -0.9    -1.5    46.0945    46.1142      737.9     42
  884        1       878     468      7.28      0.8    -0.9    -1.2    46.1112    46.1308      737.6     42
  885        1       870     469      7.32      0.7    -1.0    -0.7    46.1279    46.1474      737.6     42
  886        1       877     461      7.22      0.6    -0.9    -1.8    46.1445    46.1643      737.6     42
  887        1       874     473      7.30      0.6    -0.8    -1.1    46.1612    46.1808      737.6     42
  888        1       877     470      7.28      0.5    -0.8    -0.7    46.1779    46.1974      737.5     42
  889        1       876     471      7.26      0.4    -0.7    -0.0    46.1945    46.2140      737.0     42
  890        1       874     458      7.18      0.2    -0.6    -1.4    46.2112    46.2308      736.7     42
  891        1       880     475      7.24      0.1    -0.6    -0.7    46.2279    46.2474      736.7     42
  892        1       879     461      7.18      0.0    -0.5    -0.6    46.2445    46.2642      736.6     42
  893        1       877     474      7.16     -0.1    -0.4    -0.4    46.2612    46.2808      736.1     42
  894        1       871     477      7.16     -0.2    -0.4     0.0    46.2779    46.2974      735.8     42
  895        1       836     460      7.12     -0.4    -0.3     0.2    46.2945    46.3140      735.8     42
  896        1       785     371      7.06     -0.6    -0.2    -0.4    46.3112    46.3308      735.8     43
  897        1       755     359      7.12     -0.7    -0.2    -0.3    46.3279    46.3474      735.8     43
  898        1       757     355      7.08     -0.9    -0.2     0.1    46.3445    46.3642      735.8     43
  899        1       750     369      7.06     -1.1    -0.1     0.1    46.3612    46.3811      735.8     43
  900        1       750     362      7.06     -1.2    -0.1     0.4    46.3779    46.3976      735.8     43
  901        1       755     350      7.08     -1.4    -0.1    -0.0    46.3945    46.4142      735.8     43
  902        1       752     357      7.12     -1.6     0.0     0.1    46.4112    46.4308      735.8     43
  903        1       753     368      7.06     -1.7     0.1    -0.7    46.4279    46.4474      735.8     43
  904        1       758     355      7.10     -1.9     0.1    -0.4    46.4445    46.4644      735.8     43
  905        1       760     366      7.12     -2.1     0.2    -0.2    46.4612    46.4808      735.7     43
  906        1       748     374      7.10     -2.2     0.3     0.2    46.4779    46.4976      735.5     43
  907        1       753     379      7.08     -2.4     0.4     0.8    46.4945    46.5143      735.5     43
  908        1       626     292      7.16     -2.7     0.6     0.4    46.5112    46.5308      735.5     -1
  909        1       464     152      7.08     -3.0     0.8     0.9    46.5279    46.5476      735.5     -1
  910        1       399     159      7.20     -3.4     0.9     1.3    46.5446    46.5643      735.5     44
  911        1       389     163      7.14     -3.7     1.0     1.2    46.5612    46.5808      735.5     44
  912        1       384     164      7.16     -4.0     1.2     2.1    46.5779    46.5976      735.4     44
  913        1       382     171      7.10     -4.2     1.4     1.9    46.5946    46.6140      735.4     44
  914        1       376     183      7.08     -4.2     1.5     1.5    46.6112    46.6309      735.6     44
  915        1       373     185      7.10     -4.2     1.7     1.2    46.6279    46.6474      736.2     44
  916        1       368     181      7.14     -4.2     1.9     1.5    46.6446    46.6643      736.4     44
  917        1       373     178      7.10     -4.2     2.0     1.4    46.6612    46.6809      736.4     44
  918        1       372     180      7.14     -4.1     2.2     1.4    46.6779    46.6974      736.4     44
  919        1       378     170      7.12     -4.1     2.3     1.4    46.6946    46.7143      736.4     44
  920        1       363     170      7.18     -4.1     2.4     1.3    46.7112    46.7308      736.4     44
  921        1       371     185      7.16     -4.1     2.5     1.3    46.7279    46.7475      736.4     44
  922        1       377     189      7.12     -4.1     2.7     0.8    46.7446    46.7642      736.5     44
  923        1       378     194      7.10     -4.1     2.8     0.5    46.7612    46.7809      736.5     44
  924        1       380     193      7.12     -4.0     2.9     0.5    46.7779    46.7974      736.5     44
  925        1       379     182      7.12     -4.0     3.0     0.9    46.7946    46.8143      736.5     44
  926        1       375     176      7.14     -3.9     3.0     1.2    46.8112    46.8307      736.5     44
  927        1       374     176      7.10     -3.8     3.1     1.6    46.8279    46.8476      736.5     44
  928        1       378     190      7.06     -3.7     3.2     1.3    46.8446    46.8641      736.5     44
  929        1       372     193      7.08     -3.7     3.2     1.2    46.8612    46.8808      736.5     44
  930        1       407     201      7.08     -3.7     3.3     1.8    46.8779    46.8975      736.5     44
  931        1       408     203      7.12     -3.7     3.3     2.2    46.8946    46.9142      736.5     44
  932        1       411     198      7.04     -3.7     3.4     2.0    46.9112    46.9307      736.5     44
  933        1       409     195      7.06     -3.6     3.4     1.9    46.9279    46.9475      736.8     44
  934        1       410     202      7.02     -3.7     3.5     1.5    46.9446    46.9642      737.0     44
  935        1       413     211      7.02     -3.7     3.5     1.5    46.9612    46.9809      737.0     44
  936        1       408     192      7.06     -3.6     3.6     2.4    46.9779    46.9977      737.0     44
  937        1       403     198      7.02     -3.6     3.6     2.4    46.9946    47.0141      737.0     44
  938        1       406     192      7.00     -3.5     3.7     2.3    47.0112    47.0308      737.1     44
  939        1       411     198      7.00     -3.4     3.8     2.2    47.0279    47.0476      737.7     44
  940        1       406     209      7.00     -3.3     3.8     1.7    47.0446    47.0643      738.0     44
  941        1       409     203      6.98     -3.3     3.9     1.5    47.0613    47.0807      738.0     44
  942        1       401     196      7.00     -3.3     3.9     2.6    47.0779    47.0976      738.0     44
  943        1       399     197      6.96     -3.4     4.0     2.6    47.0946    47.1142      738.0     44
  944        1       409     190      6.96     -3.4     4.0     2.6    47.1113    47.1309      738.0     44
  945        1       406     186      6.94     -3.5     4.0     2.5    47.1279    47.1474      738.7     44
  946        1       411     185      6.94     -3.6     4.1     2.3    47.1446    47.1642      739.7     44
  947        1       409     189      6.92     -3.7     4.1     1.6    47.1613    47.1808      740.0     44
  948        1       407     200      6.90     -3.7     4.1     1.2    47.1779    47.1974      740.0     44
  949        1       399     194      6.94     -3.8     4.1     0.6    47.1946    47.2142      740.0     44
  950        1       408     198      6.92     -3.8     4.2    -0.0    47.2113    47.2309      740.0     44
  951        1       406     205      6.90     -3.7     4.2    -0.0    47.2279    47.2476      740.0     44
  952        1       411     206      6.94     -3.6     4.2     0.1    47.2446    47.2642      740.0     44
  953        1       404     206      6.92     -3.6     4.3     0.5    47.2613    47.2808      740.1     44
  954        1       407     200      6.96     -3.6     4.3     1.3    47.2779    47.2975      740.2     44
  955        1       402     186      6.90     -3.6     4.3     1.3    47.2946    47.3143      740.2     44
  956        1       408     182      6.94     -3.6     4.3     1.5    47.3113    47.3310      740.1     44
  957        1       410     182      6.94     -3.7     4.4     1.6    47.3279    47.3478      740.5     44
  958        1       409     186      6.92     -3.8     4.4     0.9    47.3446    47.3642      740.7     44
  959        1       403     181      6.92     -3.8     4.4     1.0    47.3613    47.3811      740.7     44
  960        1       400     180      6.96     -3.7     4.4     1.0    47.3779    47.3976      740.7     44
  961        1       413     189      6.96     -3.7     4.4     0.8    47.3946    47.4143      740.7     44
  962        1       416     191      6.90     -3.7     4.4     0.7    47.4113    47.4309      740.7     44
  963        1       405     197      6.92     -3.6     4.4     0.5    47.4279    47.4477      740.7     44
  964        1       412     197      6.94     -3.6     4.4     0.4    47.4446    47.4646      740.9     44
  965        1       400     192      6.94     -3.6     4.4     0.4    47.4613    47.4810      740.9     44
  966        1       401     198      6.94     -3.6     4.4     0.3    47.4780    47.4977      740.9     44
  967        1       412     197      6.96     -3.6     4.4     0.2    47.4946    47.5142      740.9     44
  968        1       405     196      6.98     -3.7     4.4     0.2    47.5113    47.5309      740.9     44
  969        1       401     195      7.00     -3.7     4.4     0.2    47.5280    47.5476      740.9     44
  970        1       409     195      6.98     -3.7     4.4     0.2    47.5446    47.5645      740.9     44
  971        1       404     191      7.00     -3.7     4.4     0.1    47.5613    47.5809      740.9     44
  972        1       408     182      7.04     -3.6     4.4     0.2    47.5780    47.5977      740.9     44
  973        1       400     183      7.04     -3.6     4.4     0.3    47.5946    47.6144      740.9     44
  974        1       407     189      7.02     -3.5     4.4    -0.3    47.6113    47.6308      740.9     44
  975        1       409     198      7.04     -3.4     4.4    -0.6    47.6280    47.6476      740.9     44
  976        1       400     204      7.06     -3.4     4.5    -0.3    47.6446    47.6642      740.9     44
  977        1       402     206      7.10     -3.4     4.5    -0.2    47.6613    47.6808      740.9     44
  978        1       405     206      7.08     -3.4     4.5    -0.3    47.6780    47.6976      740.9     44
  979        1       408     198      7.14     -3.5     4.6    -0.2    47.6946    47.7142      740.9     44
  980        1       402     204      7.10     -3.4     4.6    -0.2    47.7113    47.7309      740.9     44
