Gazepoint Trace Data File,  09:38:00  04/04/2017 
sampindx  EyeFound   XPos   YPos   PupilDiam    EyeX    EyeY   EyeZ   GazeTiSec   RpTiSec   FoucsRange    FixIndx
 4151        1       565     593      5.86     -0.9     3.4    -1.2    98.7026    98.7221      736.1    200
 4152        1       565     591      5.88     -0.8     3.3    -1.0    98.7193    98.7388      736.1    200
 4153        1       563     596      5.88     -0.7     3.3    -1.1    98.7359    98.7555      736.1    200
 4154        1       567     595      5.86     -0.7     3.3    -1.0    98.7526    98.7721      736.1    200
 4155        1       565     599      5.88     -0.6     3.3    -1.2    98.7693    98.7889      736.1    200
 4156        1       567     599      5.86     -0.6     3.3    -1.5    98.7859    98.8056      736.1    200
 4157        1       566     594      5.96     -0.5     3.3    -1.3    98.8026    98.8222      736.1    200
 4158        1       563     596      5.92     -0.5     3.3    -1.3    98.8193    98.8388      736.1    200
 4159        1       571     595      5.94     -0.4     3.3    -1.2    98.8359    98.8556      736.1    200
 4160        1       562     595      5.96     -0.3     3.2    -1.2    98.8526    98.8721      736.1    200
 4161        1       570     596      5.96     -0.3     3.2    -1.0    98.8693    98.8889      736.1    200
 4162        1       569     595      5.98     -0.3     3.2    -1.0    98.8859    98.9054      736.1    200
 4163        1       567     597      6.00     -0.2     3.2    -1.4    98.9026    98.9224      736.1    200
 4164        1       565     599      6.02     -0.2     3.2    -1.7    98.9193    98.9387      736.1    200
 4165        1       566     596      6.04     -0.2     3.2    -1.9    98.9359    98.9554      736.1    200
 4166        1       570     595      6.02     -0.2     3.2    -1.5    98.9526    98.9722      736.1    200
 4167        1       564     590      6.06     -0.2     3.2    -1.3    98.9693    98.9888      736.1    200
 4168        1       563     593      6.06     -0.2     3.2    -1.4    98.9859    99.0056      736.1    200
 4169        1       569     597      6.10     -0.2     3.2    -1.6    99.0026    99.0221      736.1    200
 4170        1       567     596      6.14     -0.2     3.2    -1.4    99.0193    99.0388      736.1    200
 4171        1       565     603      6.12     -0.2     3.3    -1.8    99.0359    99.0555      736.1    200
 4172        1       567     619      6.12     -0.3     3.3    -1.8    99.0526    99.0722      736.1    200
 4173        1       600     543      6.18     -0.3     3.3    -1.9    99.0693    99.0887      736.2     -1
 4174        1       604     372      6.22     -0.4     3.4    -1.4    99.0859    99.1054      736.2     -1
 4175        1       630     217      6.16     -0.4     3.4    -1.5    99.1026    99.1224      736.2    201
 4176        1       625     209      6.22     -0.5     3.4    -1.4    99.1193    99.1387      736.2    201
 4177        1       611     209      6.18     -0.5     3.4    -1.4    99.1359    99.1558      736.2    201
 4178        1       605     209      6.18     -0.6     3.4    -1.0    99.1526    99.1722      736.2    201
 4179        1       595     211      6.20     -0.6     3.4    -0.6    99.1693    99.1889      736.2    201
 4180        1       588     208      6.18     -0.7     3.4    -0.1    99.1860    99.2055      736.1    201
 4181        1       586     209      6.16     -0.7     3.4    -0.4    99.2026    99.2223      736.1    201
 4182        1       591     213      6.12     -0.7     3.4    -0.9    99.2193    99.2389      736.1    201
 4183        1       590     216      6.10     -0.7     3.4    -0.9    99.2360    99.2555      736.1    201
 4184        1       591     221      6.12     -0.8     3.5    -0.8    99.2526    99.2723      736.1    201
 4185        1       589     225      6.10     -0.8     3.5    -0.8    99.2693    99.2889      736.1    201
 4186        1       583     229      6.12     -0.8     3.5    -0.8    99.2860    99.3055      736.1    201
 4187        1       589     227      6.14     -0.8     3.5    -0.9    99.3026    99.3223      736.1    201
 4188        1       630     234      6.10     -0.8     3.5    -0.5    99.3193    99.3387      736.1    201
 4189        1       819     300      6.10     -0.8     3.6    -0.2    99.3360    99.3556      736.1     -1
 4190        1       978     380      6.08     -0.7     3.6    -0.5    99.3526    99.3721      736.1    202
 4191        1      1007     389      6.08     -0.6     3.6     0.5    99.3693    99.3887      736.1    202
 4192        1      1019     373      6.02     -0.5     3.6     0.8    99.3860    99.4056      736.1    202
 4193        1      1012     380      6.00     -0.4     3.6     0.6    99.4026    99.4223      736.2    202
 4194        1      1011     387      5.98     -0.2     3.6    -0.0    99.4193    99.4389      736.5    202
 4195        1      1006     388      5.96     -0.1     3.6    -0.1    99.4360    99.4556      736.5    202
 4196        1      1010     388      6.00      0.1     3.6    -0.5    99.4526    99.4723      736.5    202
 4197        1      1003     383      5.94      0.2     3.6    -0.8    99.4693    99.4888      736.5    202
 4198        1      1002     383      5.98      0.4     3.6    -1.0    99.4860    99.5056      736.5    202
 4199        1      1004     384      5.96      0.5     3.6    -0.9    99.5026    99.5223      736.5    202
 4200        1       998     399      5.96      0.7     3.6    -0.5    99.5193    99.5389      736.5    202
 4201        1       996     388      5.94      0.8     3.7    -0.4    99.5360    99.5556      736.6    202
 4202        0         0       0      0.00      0.0     0.0     0.0    0.0000    0.0000        0.0     -1
 4203        0         0       0      0.00      0.0     0.0     0.0    0.0000    0.0000        0.0     -1
 4204        0         0       0      0.00      0.0     0.0     0.0    0.0000    0.0000        0.0     -1
 4205        0         0       0      0.00      0.0     0.0     0.0    0.0000    0.0000        0.0     -1
 4206        0         0       0      0.00      0.0     0.0     0.0    0.0000    0.0000        0.0     -1
 4207        0         0       0      0.00      0.0     0.0     0.0    0.0000    0.0000        0.0     -1
 4208        0         0       0      0.00      0.0     0.0     0.0    0.0000    0.0000        0.0     -1
 4209        1      1171     334      5.94      2.7     3.6    -1.0    99.6693    99.6890      736.6    203
 4210        1      1163     326      6.02      2.7     3.7    -1.1    99.6860    99.7056      737.1    203
 4211        1      1159     323      5.94      2.8     3.8    -1.6    99.7026    99.7223      737.4    203
 4212        1      1160     325      5.96      2.9     3.8    -1.5    99.7193    99.7388      737.4    203
 4213        1      1159     318      5.88      3.1     3.7    -1.6    99.7360    99.7557      737.3    203
 4214        1      1157     314      5.92      3.3     3.7    -1.3    99.7526    99.7723      737.0    203
 4215        1      1148     328      5.86      3.4     3.8    -1.1    99.7693    99.7886      736.9    203
 4216        1      1156     341      5.88      3.5     3.7    -1.1    99.7860    99.8056      736.9    203
 4217        1      1159     339      5.88      3.5     3.7    -1.1    99.8026    99.8222      736.9    203
 4218        1      1195     352      5.88      3.6     3.8    -0.9    99.8193    99.8388      736.9    203
 4219        1      1330     420      5.94      3.6     3.6    -0.8    99.8360    99.8556      736.9    204
 4220        1      1368     445      5.82      3.6     3.6    -0.6    99.8526    99.8721      736.9    204
 4221        1      1363     437      5.84      3.6     3.6    -0.9    99.8693    99.8890      736.9    204
 4222        1      1363     437      5.88      3.6     3.5    -0.7    99.8860    99.9056      736.9    204
 4223        1      1361     439      5.88      3.6     3.5    -1.4    99.9027    99.9223      736.9    204
 4224        1      1357     442      5.94      3.5     3.5    -1.0    99.9193    99.9388      736.9    204
 4225        1      1368     446      5.94      3.5     3.5    -0.8    99.9360    99.9558      736.8    204
 4226        1      1358     430      6.00      3.5     3.4    -0.8    99.9527    99.9722      736.6    204
 4227        1      1376     441      5.94      3.5     3.4    -0.4    99.9693    99.9890      736.5    204
 4228        1      1362     447      5.94      3.5     3.4    -0.4    99.9860    100.0056      736.5    204
 4229        1      1363     448      5.98      3.4     3.4    -0.3    100.0027    100.0223      736.5    204
 4230        1      1366     449      6.00      3.4     3.5    -0.3    100.0193    100.0390      736.5    204
 4231        1      1368     449      6.04      3.4     3.5     0.0    100.0360    100.0558      736.5    204
 4232        1      1238     401      6.30      3.3     3.5    -0.3    100.0527    100.0723      736.5     -1
 4233        1      1036     363      6.10      3.2     3.5    -0.3    100.0693    100.0890      736.4     -1
 4234        1       888     318      6.14      3.0     3.5    -0.6    100.0860    100.1055      736.4    205
 4235        1       843     309      6.22      2.8     3.5    -0.5    100.1027    100.1224      736.4    205
 4236        1       813     311      6.20      2.6     3.5     0.2    100.1193    100.1390      736.4    205
 4237        1       807     310      6.18      2.4     3.5     0.5    100.1360    100.1557      736.4    205
 4238        1       802     310      6.18      2.2     3.5     0.5    100.1527    100.1723      736.4    205
 4239        1       797     321      6.18      2.0     3.5     0.3    100.1693    100.1891      736.4    205
 4240        1       787     324      6.14      1.9     3.5     0.4    100.1860    100.2056      736.4    205
 4241        1       796     323      6.14      1.7     3.5     0.3    100.2027    100.2221      736.4    205
 4242        1       788     317      6.16      1.6     3.5     0.1    100.2193    100.2390      736.4    205
 4243        1       792     313      6.14      1.4     3.6    -0.0    100.2360    100.2558      736.4    205
 4244        1       797     310      6.10      1.3     3.6    -0.1    100.2527    100.2722      736.4    205
 4245        1       796     316      6.14      1.1     3.6    -0.2    100.2693    100.2890      736.4    205
 4246        1       752     330      6.12      1.0     3.6    -0.3    100.2860    100.3057      736.4    205
 4247        1       741     343      6.14      0.7     3.6    -0.5    100.3027    100.3223      736.4    206
 4248        1       739     346      6.08      0.5     3.6    -0.6    100.3193    100.3388      736.4    206
 4249        1       748     343      6.08      0.3     3.6    -0.8    100.3360    100.3556      736.4    206
 4250        1       751     344      6.06      0.1     3.6    -0.8    100.3527    100.3724      736.4    206
 4251        1       746     362      6.04     -0.1     3.7    -0.8    100.3693    100.3890      736.4    206
 4252        1       753     357      6.06     -0.3     3.8    -0.9    100.3860    100.4056      736.4    206
 4253        1       746     345      6.10     -0.5     3.8    -0.9    100.4027    100.4223      736.4    206
 4254        1       742     337      6.10     -0.7     3.8    -0.6    100.4193    100.4391      736.4    206
 4255        1       744     340      6.10     -0.9     3.8    -0.7    100.4360    100.4556      736.4    206
 4256        1       748     344      6.10     -1.1     3.9    -1.0    100.4527    100.4723      736.4    206
 4257        1       686     316      6.12     -1.2     3.9    -0.8    100.4694    100.4889      736.4     -1
 4258        1       638     239      6.08     -1.5     3.9    -0.5    100.4860    100.5056      736.4    207
 4259        1       633     230      6.14     -1.7     3.9    -0.0    100.5027    100.5224      736.4    207
 4260        1       628     223      6.12     -1.9     3.9     0.1    100.5194    100.5389      736.4    207
 4261        1       627     218      6.14     -2.1     3.9     0.6    100.5360    100.5555      736.4    207
 4262        1       626     214      6.16     -2.3     3.9     0.9    100.5527    100.5723      736.4    207
 4263        1       622     224      6.06     -2.5     4.0     0.8    100.5694    100.5890      736.4    207
 4264        1       624     227      6.06     -2.7     4.0     0.7    100.5860    100.6058      736.4    207
 4265        1       616     221      6.08     -2.9     4.0     1.6    100.6027    100.6222      736.4    207
 4266        1       618     222      6.10     -3.1     4.1     2.0    100.6194    100.6391      736.4    207
 4267        1       619     219      6.10     -3.3     4.1     1.7    100.6360    100.6557      736.6    207
 4268        1       615     224      6.06     -3.6     4.2     1.8    100.6527    100.6723      737.1    207
 4269        1       618     230      6.02     -3.8     4.3     1.4    100.6694    100.6890      737.3    207
 4270        1       617     220      6.02     -4.0     4.4     1.3    100.6860    100.7055      737.3    207
 4271        1       613     229      5.96     -4.1     4.4     0.7    100.7027    100.7227      737.3    207
 4272        1       613     225      5.94     -4.1     4.5     0.5    100.7194    100.7390      737.3    207
 4273        1       615     229      5.92     -4.0     4.5     0.4    100.7360    100.7558      737.3    207
 4274        1       615     234      5.94     -4.0     4.6     0.8    100.7527    100.7723      737.3    207
 4275        1       618     236      5.96     -3.9     4.6     0.6    100.7694    100.7889      737.5    207
 4276        1       607     237      5.96     -4.0     4.7     0.8    100.7860    100.8056      737.5    207
 4277        1       616     231      5.88     -4.1     4.8     0.8    100.8027    100.8222      737.5    207
 4278        1       612     233      5.92     -4.2     4.8     1.1    100.8194    100.8391      737.5    207
 4279        1       615     230      5.86     -4.3     4.9     1.3    100.8360    100.8557      737.5    207
 4280        1       468     224      5.92     -4.4     4.9     1.4    100.8527    100.8723      737.5     -1
 4281        1       280     219      5.88     -4.6     4.9     1.7    100.8694    100.8891      737.5     -1
 4282        1       171     211      5.84     -4.8     4.9     0.5    100.8860    100.9057      737.5    208
 4283        1       161     202      5.88     -4.7     4.8    -0.1    100.9027    100.9226      737.5    208
 4284        1       169     203      5.86     -4.7     4.8    -0.4    100.9194    100.9391      737.3    208
 4285        1       165     217      5.84     -4.8     4.8    -0.5    100.9360    100.9556      737.0    208
 4286        1       173     203      5.82     -4.7     4.8     0.0    100.9527    100.9726      737.0    208
 4287        1       165     213      5.80     -4.8     4.8     0.3    100.9694    100.9894      737.0    208
 4288        1       170     212      5.80     -4.8     4.9     0.6    100.9860    101.0056      737.0    208
 4289        1       168     215      5.80     -4.9     4.9     1.0    101.0027    101.0224      737.0    208
 4290        1       169     215      5.76     -4.9     4.9     1.1    101.0194    101.0392      737.0    208
 4291        1       176     230      5.72     -4.9     5.0     0.8    101.0361    101.0558      737.0    208
 4292        1       293     249      5.70     -4.6     5.0     0.8    101.0527    101.0724      737.0     -1
 4293        0         0       0      0.00      0.0     0.0     0.0    0.0000    0.0000        0.0     -1
 4294        0         0       0      0.00      0.0     0.0     0.0    0.0000    0.0000        0.0     -1
 4295        0         0       0      0.00      0.0     0.0     0.0    0.0000    0.0000        0.0     -1
 4296        0         0       0      0.00      0.0     0.0     0.0    0.0000    0.0000        0.0     -1
 4297        0         0       0      0.00      0.0     0.0     0.0    0.0000    0.0000        0.0     -1
 4298        0         0       0      0.00      0.0     0.0     0.0    0.0000    0.0000        0.0     -1
 4299        0         0       0      0.00      0.0     0.0     0.0    0.0000    0.0000        0.0     -1
 4300        1      1537     493      5.58      4.4     4.6    -0.1    101.1861    101.2055      737.0    209
 4301        1      1551     481      5.72      4.7     4.7    -0.3    101.2027    101.2222      737.7    209
 4302        1      1553     478      5.62      5.2     5.0    -0.3    101.2194    101.2389      737.9    209
 4303        1      1550     459      5.64      5.6     5.1    -0.1    101.2361    101.2557      737.9    209
 4304        1      1549     470      5.62      5.8     5.2     0.1    101.2527    101.2723      737.9    209
 4305        1      1558     470      5.62      6.1     5.1     0.1    101.2694    101.2891      737.9    209
 4306        1      1559     474      5.64      6.1     5.2     0.2    101.2861    101.3055      737.9    209
 4307        1      1569     465      5.68      6.0     5.1     0.7    101.3027    101.3224      737.9    209
 4308        1      1559     478      5.64      5.8     5.1     0.7    101.3194    101.3390      738.0    209
 4309        1      1560     474      5.66      5.6     5.1     0.7    101.3361    101.3557      738.0    209
 4310        1      1564     481      5.70      5.2     5.0     1.1    101.3527    101.3725      738.0    209
 4311        1      1577     459      5.66      5.1     5.0     1.1    101.3694    101.3891      738.0    209
 4312        1      1611     455      5.68      4.9     4.8     1.0    101.3861    101.4058      738.0    209
 4313        1      1616     459      5.72      4.9     4.8     1.4    101.4027    101.4224      738.0    209
 4314        1      1614     460      5.68      4.9     4.7     1.2    101.4194    101.4390      738.0    209
 4315        1      1609     446      5.72      4.8     4.7     1.2    101.4361    101.4559      738.0    209
 4316        1      1610     445      5.78      4.6     4.6     1.2    101.4527    101.4724      738.0    209
 4317        1      1620     462      5.82      4.5     4.6     1.2    101.4694    101.4891      738.0    209
 4318        1      1616     465      5.82      4.4     4.6     1.0    101.4861    101.5056      738.0    209
 4319        1      1612     462      5.82      4.5     4.6     1.0    101.5027    101.5224      738.0    209
 4320        1      1613     457      5.88      4.5     4.5     1.1    101.5194    101.5389      738.0    209
 4321        1      1610     451      5.90      4.5     4.5     1.2    101.5361    101.5555      738.0    209
 4322        1      1612     464      5.92      4.4     4.4     0.9    101.5528    101.5724      738.0    209
 4323        1      1615     470      5.92      4.4     4.4     0.5    101.5694    101.5890      738.0    209
 4324        1      1615     465      5.96      4.4     4.4     0.4    101.5861    101.6057      738.0    209
 4325        1      1614     456      6.00      4.2     4.3     0.8    101.6028    101.6225      738.0    209
 4326        1      1616     467      5.96      4.2     4.3     0.4    101.6194    101.6391      738.0    209
 4327        1      1614     467      5.98      4.2     4.3     0.6    101.6361    101.6558      738.0    209
 4328        1      1608     473      5.96      4.1     4.3     0.7    101.6528    101.6722      738.0    209
 4329        1      1612     464      5.98      4.1     4.3     0.5    101.6694    101.6888      738.0    209
 4330        1      1613     457      6.02      4.0     4.4     0.8    101.6861    101.7053      738.0    209
 4331        1      1616     462      6.00      3.8     4.4     0.7    101.7028    101.7223      738.0    209
 4332        1      1562     459      6.00      3.7     4.4     0.7    101.7194    101.7389      738.0    209
 4333        1      1351     450      6.06      3.4     4.5     1.6    101.7361    101.7558      738.0     -1
 4334        1      1116     419      6.22      3.2     4.5     1.1    101.7528    101.7723      738.0    210
 4335        1      1054     412      6.02      3.0     4.5     1.3    101.7694    101.7890      738.0    210
 4336        1      1022     409      6.12      2.7     4.5     1.3    101.7861    101.8058      738.1    210
 4337        1      1028     423      6.12      2.5     4.6     1.2    101.8028    101.8223      738.1    210
 4338        1      1021     432      6.10      2.2     4.6     1.4    101.8194    101.8391      738.1    210
 4339        1      1013     435      6.12      2.0     4.6     1.5    101.8361    101.8557      738.1    210
 4340        1      1012     432      6.10      1.7     4.6     1.5    101.8528    101.8723      738.1    210
 4341        1      1013     429      6.06      1.5     4.5     1.0    101.8694    101.8890      738.1    210
 4342        1      1006     422      6.14      1.2     4.5     0.8    101.8861    101.9056      738.1    210
 4343        1      1003     424      6.08      0.9     4.5     0.6    101.9028    101.9223      738.2    210
 4344        1      1005     428      6.10      0.6     4.4     0.2    101.9194    101.9389      738.2    210
 4345        1       999     431      6.10      0.3     4.4    -0.0    101.9361    101.9556      738.2    210
 4346        1      1001     427      6.10     -0.1     4.4    -0.1    101.9528    101.9722      738.2    210
 4347        1      1000     424      6.12     -0.4     4.4     0.6    101.9694    101.9888      738.2    210
 4348        1       999     418      6.12     -0.8     4.3     1.1    101.9861    102.0056      738.2    210
 4349        1       996     418      6.16     -1.1     4.3     2.6    102.0028    102.0223      738.2    210
 4350        1       996     422      6.10     -1.5     4.3     2.7    102.0194    102.0390      738.1    210
 4351        1       994     433      6.04     -1.8     4.3     2.1    102.0361    102.0554      738.3    210
 4352        1       997     438      6.10     -2.2     4.3     1.8    102.0528    102.0722      738.9    210
 4353        1       993     438      6.08     -2.5     4.3     1.7    102.0694    102.0889      739.1    210
 4354        1       991     435      6.06     -2.8     4.3     1.4    102.0861    102.1057      739.1    210
 4355        1       996     436      6.00     -3.0     4.3     1.1    102.1028    102.1224      739.1    210
 4356        1      1001     438      6.04     -3.3     4.3     1.0    102.1194    102.1388      739.1    210
 4357        1       996     442      6.00     -3.4     4.4     0.6    102.1361    102.1557      739.1    210
 4358        1      1002     443      6.02     -3.5     4.4     0.4    102.1528    102.1722      739.1    210
 4359        1      1000     443      6.00     -3.5     4.3     0.2    102.1694    102.1888      739.2    210
 4360        1      1003     444      5.98     -3.6     4.3    -0.0    102.1861    102.2056      739.3    210
 4361        1      1000     449      5.96     -3.5     4.3    -0.2    102.2028    102.2223      739.3    210
 4362        1       997     442      6.00     -3.4     4.3    -0.3    102.2194    102.2390      739.3    210
 4363        1       999     442      5.98     -3.3     4.3    -0.5    102.2361    102.2555      739.3    210
 4364        1      1035     439      5.94     -3.1     4.3    -0.6    102.2528    102.2723      739.3    210
 4365        1      1251     458      5.98     -3.0     4.2    -0.6    102.2695    102.2891      739.3     -1
 4366        1      1446     481      5.86     -2.7     4.2    -0.1    102.2861    102.3057      739.3     -1
 4367        1      1591     477      6.04     -2.5     4.1    -0.1    102.3028    102.3223      739.3    211
 4368        1      1587     453      6.04     -2.2     4.1     0.1    102.3195    102.3390      739.3    211
 4369        1      1589     460      6.04     -1.9     4.0     0.1    102.3361    102.3557      739.3    211
 4370        1      1590     464      6.02     -1.6     4.0     0.1    102.3528    102.3723      739.3    211
 4371        1      1594     466      6.04     -1.3     4.0     0.0    102.3695    102.3889      739.3    211
 4372        1      1590     468      6.04     -1.0     3.9     0.0    102.3861    102.4057      739.3    211
 4373        1      1589     466      6.04     -0.7     3.9     0.2    102.4028    102.4223      739.3    211
 4374        1      1584     467      5.98     -0.4     3.9     0.1    102.4195    102.4388      739.3    211
 4375        1      1588     475      6.04     -0.1     3.9    -0.3    102.4361    102.4557      739.3    211
 4376        1      1590     481      6.04      0.2     4.0    -0.1    102.4528    102.4724      739.3    211
 4377        1      1395     415      6.08      0.3     4.0    -0.4    102.4695    102.4892      739.3     -1
 4378        1      1171     333      6.16      0.3     4.1    -0.6    102.4861    102.5056      739.3     -1
 4379        1       909     263      6.14      0.2     4.1    -0.6    102.5028    102.5223      739.3     -1
 4380        1       677     210      6.12     -0.0     4.2    -0.6    102.5195    102.5388      739.3     -1
 4381        1       598     205      6.16     -0.3     4.2    -0.3    102.5361    102.5557      739.3     -1
 4382        1       584     210      6.16     -0.6     4.2    -0.1    102.5528    102.5724      739.3     -1
 4383        1       578     223      6.14     -0.9     4.3    -0.5    102.5695    102.5891      739.3     -1
 4384        1       578     233      6.14     -1.3     4.3    -0.2    102.5861    102.6057      739.3     -1
 4385        1       571     231      6.26     -1.6     4.4    -0.2    102.6028    102.6222      739.3     -1
 4386        0         0       0      0.00      0.0     0.0     0.0    0.0000    0.0000        0.0     -1
 4387        0         0       0      0.00      0.0     0.0     0.0    0.0000    0.0000        0.0     -1
 4388        0         0       0      0.00      0.0     0.0     0.0    0.0000    0.0000        0.0     -1
 4389        0         0       0      0.00      0.0     0.0     0.0    0.0000    0.0000        0.0     -1
 4390        0         0       0      0.00      0.0     0.0     0.0    0.0000    0.0000        0.0     -1
 4391        1       590     226      6.50     -4.5     5.2    -2.4    102.7028    102.7222      739.3    212
 4392        1       586     197      6.20     -4.5     5.2    -1.6    102.7195    102.7388      739.3    212
 4393        1       583     196      6.14     -4.6     5.2    -1.7    102.7361    102.7558      739.3    212
 4394        1       585     202      6.18     -4.6     5.2    -1.4    102.7528    102.7723      739.3    212
 4395        1       582     197      6.14     -4.6     5.1    -0.9    102.7695    102.7890      739.3    212
 4396        1       579     196      6.10     -4.5     5.2    -0.9    102.7861    102.8058      739.3    212
 4397        1       588     193      6.12     -4.3     5.2    -0.6    102.8028    102.8224      739.3    212
 4398        1       586     196      6.14     -4.2     5.2    -0.3    102.8195    102.8390      739.3    212
 4399        1       583     197      6.16     -4.1     5.2     0.4    102.8361    102.8558      739.3    212
 4400        1       577     201      6.08     -4.0     5.3    -0.3    102.8528    102.8724      739.3    212
 4401        1       578     202      6.10     -3.8     5.2    -0.4    102.8695    102.8893      739.3    212
 4402        1       576     205      6.14     -3.8     5.2     0.0    102.8861    102.9056      739.3    212
 4403        1       577     201      6.16     -3.7     5.2     0.8    102.9028    102.9223      739.3    212
 4404        1       580     211      6.10     -3.5     5.2     0.3    102.9195    102.9391      739.3    212
 4405        1       577     218      6.12     -3.4     5.2     0.7    102.9361    102.9558      739.2    212
 4406        1       758     254      6.24     -3.1     5.1     0.5    102.9528    102.9725      739.4     -1
 4407        1       975     285      6.18     -2.8     5.1     0.3    102.9695    102.9890      739.4     -1
 4408        1      1192     352      6.20     -2.5     5.0    -0.0    102.9862    103.0061      739.4     -1
 4409        1      1391     413      6.04     -2.1     4.9    -0.1    103.0028    103.0223      739.4     -1
 4410        1      1544     426      6.26     -1.8     4.8     0.6    103.0195    103.0392      739.4    213
 4411        1      1550     412      6.20     -1.3     4.7     0.8    103.0362    103.0556      739.4    213
 4412        1      1560     417      6.22     -0.9     4.6     0.7    103.0528    103.0722      739.4    213
 4413        1      1562     413      6.22     -0.4     4.6     0.6    103.0695    103.0890      739.4    213
 4414        1      1555     423      6.24      0.1     4.5     0.3    103.0862    103.1055      739.4    213
 4415        1      1555     426      6.18      0.5     4.5     0.2    103.1028    103.1223      739.4    213
 4416        1      1553     427      6.22      1.0     4.5    -0.0    103.1195    103.1390      739.4    213
 4417        1      1552     434      6.28      1.4     4.4    -0.2    103.1362    103.1556      739.4    213
 4418        1      1556     435      6.28      1.8     4.4    -0.3    103.1528    103.1726      739.4    213
 4419        1      1557     437      6.22      2.2     4.4    -0.5    103.1695    103.1892      739.4    213
 4420        1      1559     432      6.28      2.5     4.4     0.6    103.1862    103.2060      739.4    213
 4421        1      1562     428      6.28      2.8     4.4     1.2    103.2028    103.2223      739.4    213
 4422        1      1559     423      6.28      3.0     4.3     1.1    103.2195    103.2391      739.5    213
 4423        1      1558     433      6.28      3.2     4.3     0.6    103.2362    103.2557      739.9    213
 4424        1      1619     492      6.20      3.2     4.3     0.2    103.2528    103.2723      740.0    214
 4425        1      1612     487      6.24      3.3     4.3    -0.1    103.2695    103.2893      740.0    214
 4426        1      1604     470      6.34      3.4     4.2    -0.3    103.2862    103.3057      740.0    214
 4427        1      1610     482      6.26      3.6     4.2    -0.5    103.3028    103.3226      740.0    214
 4428        1      1610     478      6.30      3.7     4.1    -0.2    103.3195    103.3390      740.0    214
 4429        1      1610     485      6.34      3.9     4.1    -0.2    103.3362    103.3558      740.0    214
 4430        1      1611     493      6.38      4.1     4.0    -0.3    103.3528    103.3724      740.1    214
 4431        1      1614     493      6.36      4.3     4.0     0.0    103.3695    103.3891      740.2    214
 4432        1      1615     484      6.36      4.4     4.0     0.0    103.3862    103.4058      740.2    214
 4433        1      1618     476      6.36      4.3     4.0    -0.1    103.4028    103.4223      740.2    214
 4434        1      1618     486      6.34      4.2     4.0    -0.5    103.4195    103.4391      740.2    214
 4435        1      1617     490      6.34      4.1     4.0    -0.7    103.4362    103.4557      740.2    214
 4436        1      1614     491      6.40      4.0     4.0    -0.6    103.4528    103.4722      740.2    214
 4437        1      1614     488      6.36      3.9     4.0    -0.6    103.4695    103.4891      740.2    214
 4438        1      1611     487      6.38      3.9     4.0    -0.4    103.4862    103.5057      740.2    214
 4439        1      1613     486      6.44      3.9     4.0    -0.1    103.5028    103.5224      740.2    214
 4440        1      1610     482      6.34      3.9     4.0    -0.0    103.5195    103.5391      740.2    214
 4441        1      1608     481      6.38      3.9     4.0     0.1    103.5362    103.5556      740.2    214
 4442        1      1606     487      6.32      3.9     4.0     0.1    103.5528    103.5726      740.2    214
 4443        1      1604     488      6.30      3.9     4.0    -0.4    103.5695    103.5892      740.2    214
 4444        1      1609     488      6.34      3.9     4.0    -0.1    103.5862    103.6057      740.2    214
 4445        1      1607     486      6.28      3.9     4.0     0.0    103.6029    103.6222      740.2    214
 4446        1      1596     494      6.26      3.8     4.0    -0.1    103.6195    103.6390      740.2    214
 4447        1      1329     489      6.26      3.7     4.0     0.1    103.6362    103.6557      740.2     -1
 4448        1      1070     419      6.42      3.4     4.0    -0.2    103.6529    103.6723      740.2    215
 4449        1      1036     429      6.22      3.1     4.1    -1.0    103.6695    103.6892      740.2    215
 4450        1      1012     431      6.28      2.8     4.1    -1.0    103.6862    103.7058      740.2    215
 4451        1      1003     439      6.20      2.4     4.1    -1.3    103.7029    103.7227      740.0    215
 4452        1      1005     452      6.20      2.1     4.1    -1.2    103.7195    103.7390      739.7    215
 4453        1      1005     454      6.18      1.7     4.2    -0.9    103.7362    103.7557      739.7    215
 4454        1      1008     459      6.16      1.3     4.2    -0.6    103.7529    103.7725      739.7    215
 4455        1      1005     458      6.14      0.9     4.3    -0.5    103.7695    103.7893      739.7    215
 4456        1      1005     452      6.16      0.6     4.3    -0.5    103.7862    103.8058      739.7    215
 4457        1      1007     458      6.10      0.2     4.4    -0.9    103.8029    103.8223      739.7    215
 4458        1      1008     461      6.06     -0.2     4.4    -0.4    103.8195    103.8391      739.6    215
 4459        1      1010     466      6.08     -0.5     4.5    -0.4    103.8362    103.8559      739.6    215
 4460        1      1008     461      6.10     -0.9     4.5     0.2    103.8529    103.8724      739.6    215
 4461        1      1018     456      6.10     -1.2     4.6     0.5    103.8695    103.8891      739.6    215
 4462        1       958     536      6.06     -1.5     4.6     0.2    103.8862    103.9057      739.6     -1
 4463        1       942     631      6.12     -1.8     4.6    -0.1    103.9029    103.9225      739.6    216
 4464        1       948     630      6.06     -2.1     4.5    -1.1    103.9195    103.9393      739.6    216
 4465        1       941     625      6.08     -2.3     4.5    -1.0    103.9362    103.9557      739.6    216
 4466        1       952     639      6.08     -2.6     4.5    -0.9    103.9529    103.9725      739.6    216
 4467        1       944     640      6.04     -2.8     4.5    -0.8    103.9695    103.9893      739.6    216
 4468        1       941     643      6.06     -3.0     4.4    -0.6    103.9862    104.0057      739.5    216
