Gazepoint Trace Data File,  07:11:14  03/30/2017 
sampindx  EyeFound   XPos   YPos   PupilDiam    EyeX    EyeY   EyeZ   GazeTiSec   RpTiSec   FoucsRange    FixIndx
 5078        1      1786     365      7.04      3.3     0.1     0.4    80.4200    80.4395        0.0     95
 5079        1      1783     371      7.01      3.3     0.1     0.4    80.4283    80.4476        0.0     95
 5080        1      1781     361      7.00      3.2     0.1     0.3    80.4367    80.4561        0.0     95
 5081        1      1783     355      6.98      3.2     0.1    -0.1    80.4450    80.4645        0.0     95
 5082        1      1780     354      6.97      3.2     0.1    -0.2    80.4533    80.4729        0.0     95
 5083        1      1781     355      6.95      3.1     0.1    -0.4    80.4617    80.4810        0.0     95
 5084        1      1778     366      6.94      3.0     0.1    -0.4    80.4700    80.4895        0.0     95
 5085        1      1710     372      6.98      2.9     0.1    -0.7    80.4783    80.4976        0.0     -1
 5086        1      1597     353      7.03      2.8     0.2    -0.6    80.4867    80.5061        0.0     -1
 5087        1      1434     332      7.02      2.6     0.2    -0.2    80.4950    80.5144        0.0     -1
 5088        1      1283     305      7.09      2.5     0.2    -0.1    80.5033    80.5229        0.0     -1
 5089        1      1126     281      7.08      2.3     0.2     0.2    80.5117    80.5310        0.0     -1
 5090        1       971     243      6.99      2.1     0.3    -0.0    80.5200    80.5395        0.0     -1
 5091        1       824     228      6.92      2.0     0.3     0.0    80.5283    80.5477        0.0     -1
 5092        1       691     229      6.92      1.8     0.3    -0.1    80.5367    80.5563        0.0     -1
 5093        1       579     230      6.96      1.6     0.3    -0.3    80.5450    80.5644        0.0     -1
 5094        1       479     232      6.99      1.3     0.3    -0.2    80.5533    80.5730        0.0     96
 5095        1       443     236      6.99      1.1     0.3    -0.1    80.5617    80.5810        0.0     96
 5096        1       452     239      7.02      0.9     0.3    -0.1    80.5700    80.5896        0.0     96
 5097        1       463     251      7.03      0.7     0.3    -0.1    80.5783    80.5979        0.0     96
 5098        1       461     253      7.02      0.5     0.3    -0.0    80.5867    80.6064        0.0     96
 5099        1       461     255      7.00      0.3     0.3     0.1    80.5950    80.6145        0.0     96
 5100        1       459     256      7.00      0.1     0.3     0.1    80.6033    80.6229        0.0     96
 5101        1       464     253      6.96     -0.1     0.3     0.0    80.6117    80.6310        0.0     96
 5102        1       461     248      6.95     -0.3     0.3     0.1    80.6200    80.6397        0.0     96
 5103        1       461     251      6.95     -0.5     0.3    -0.2    80.6283    80.6476        0.0     96
 5104        1       466     263      6.91     -0.7     0.3    -0.6    80.6367    80.6562        0.0     96
 5105        1       466     253      6.93     -0.9     0.3    -0.5    80.6450    80.6644        0.0     96
 5106        1       461     251      6.98     -1.1     0.3    -0.0    80.6533    80.6730        0.0     96
 5107        1       464     252      6.97     -1.3     0.3    -0.1    80.6617    80.6810        0.0     96
 5108        1       463     253      6.96     -1.5     0.3    -0.2    80.6700    80.6895        0.0     96
 5109        1       457     251      6.97     -1.7     0.3    -0.1    80.6783    80.6976        0.0     96
 5110        1       454     246      6.99     -1.9     0.3    -0.0    80.6867    80.7063        0.0     96
 5111        1       460     251      6.99     -2.1     0.3     0.1    80.6950    80.7144        0.0     96
 5112        1       467     254      6.96     -2.2     0.4    -0.2    80.7034    80.7229        0.0     96
 5113        1       463     255      6.97     -2.4     0.3     0.1    80.7117    80.7309        0.0     96
 5114        1       463     258      6.95     -2.6     0.4    -0.0    80.7200    80.7396        0.0     96
 5115        1       461     266      6.95     -2.7     0.4     0.1    80.7284    80.7477        0.0     96
 5116        1       444     271      6.93     -2.9     0.4     0.0    80.7367    80.7564        0.0     96
 5117        1       438     278      6.91     -3.1     0.4    -0.0    80.7450    80.7643        0.0     96
 5118        1       443     274      6.96     -3.2     0.4     0.6    80.7534    80.7729        0.0     96
 5119        1       441     270      6.98     -3.4     0.4     0.4    80.7617    80.7810        0.0     96
 5120        1       440     270      6.96     -3.6     0.4     0.8    80.7700    80.7895        0.0     96
 5121        1       443     258      6.96     -3.7     0.4     0.7    80.7784    80.7977        0.0     96
 5122        1       442     262      6.94     -3.8     0.4     0.5    80.7867    80.8062        0.0     96
 5123        1       452     261      6.96     -4.0     0.4     0.7    80.7950    80.8145        0.0     96
 5124        1       548     276      7.01     -4.0     0.4     0.8    80.8034    80.8231        0.0     -1
 5125        1       679     270      7.05     -4.0     0.4     1.1    80.8117    80.8310        0.0     -1
 5126        1       839     281      7.00     -4.0     0.4     0.9    80.8200    80.8396        0.0     -1
 5127        1       981     282      7.00     -4.0     0.4     1.1    80.8284    80.8476        0.0     -1
 5128        1      1112     278      6.96     -4.0     0.4     0.7    80.8367    80.8563        0.0     -1
 5129        1      1242     313      6.92     -3.9     0.3     0.6    80.8450    80.8644        0.0     -1
 5130        1      1324     340      6.91     -3.9     0.3     0.5    80.8534    80.8729        0.0     97
 5131        1      1379     360      6.92     -3.8     0.3     0.6    80.8617    80.8811        0.0     97
 5132        1      1396     364      6.96     -3.7     0.3     0.6    80.8700    80.8895        0.0     97
 5133        1      1408     371      7.01     -3.6     0.3     1.0    80.8784    80.8978        0.0     97
 5134        1      1407     361      6.97     -3.6     0.3     1.0    80.8867    80.9062        0.0     97
 5135        1      1405     366      6.92     -3.6     0.3     0.8    80.8950    80.9143        0.0     97
 5136        1      1401     376      6.90     -3.6     0.3     0.2    80.9034    80.9228        0.0     97
 5137        1      1399     359      6.93     -3.6     0.2     0.2    80.9117    80.9310        0.0     97
 5138        1      1394     350      6.95     -3.7     0.2     0.3    80.9200    80.9394        0.0     97
 5139        1      1396     351      6.96     -3.7     0.2     0.2    80.9284    80.9476        0.0     97
 5140        1      1394     358      6.94     -3.8     0.2     0.2    80.9367    80.9563        0.0     97
 5141        1      1394     357      6.95     -3.9     0.2     1.1    80.9450    80.9644        0.0     97
 5142        1      1394     361      6.95     -3.9     0.2     0.9    80.9534    80.9729        0.0     97
 5143        1      1393     376      6.94     -4.0     0.1     0.7    80.9617    80.9810        0.0     97
 5144        1      1392     374      6.95     -4.1     0.2     0.6    80.9700    80.9895        0.0     97
 5145        1      1395     351      6.96     -4.2     0.1     1.0    80.9784    80.9977        0.0     97
 5146        1      1396     352      6.96     -4.3     0.1     1.1    80.9867    81.0062        0.0     97
 5147        1      1396     370      6.95     -4.4     0.1     0.8    80.9950    81.0146        0.0     97
 5148        1      1393     376      6.96     -4.5     0.1     1.3    81.0034    81.0230        0.0     97
 5149        1      1392     377      6.95     -4.5     0.0     1.0    81.0117    81.0313        0.0     97
 5150        1      1396     368      6.95     -4.6     0.1     1.1    81.0200    81.0399        0.0     97
 5151        1      1395     349      6.98     -4.6    -0.0     1.7    81.0284    81.0477        0.0     97
 5152        1      1396     344      6.98     -4.6     0.0     1.8    81.0367    81.0564        0.0     97
 5153        1      1398     364      6.95     -4.7    -0.0     1.5    81.0450    81.0643        0.0     97
 5154        1      1396     364      6.93     -4.8    -0.0     1.1    81.0534    81.0730        0.0     97
 5155        1      1395     358      6.94     -4.8    -0.1     1.4    81.0617    81.0810        0.0     97
 5156        1      1395     368      6.97     -4.8    -0.0     1.6    81.0700    81.0896        0.0     97
 5157        1      1400     352      6.97     -4.7    -0.1     1.3    81.0784    81.0977        0.0     97
 5158        1      1400     351      6.97     -4.7    -0.0     1.4    81.0867    81.1063        0.0     97
 5159        1      1396     357      6.97     -4.6    -0.1     1.6    81.0950    81.1145        0.0     97
 5160        1      1394     348      6.96     -4.6    -0.1     1.7    81.1034    81.1230        0.0     97
 5161        1      1395     344      6.98     -4.5    -0.1     2.3    81.1117    81.1309        0.0     97
 5162        1      1397     344      6.95     -4.4    -0.1     2.2    81.1200    81.1396        0.0     97
 5163        1      1397     361      6.92     -4.3    -0.1     2.2    81.1284    81.1476        0.0     97
 5164        1      1412     358      6.94     -4.3    -0.1     2.2    81.1367    81.1563        0.0     97
 5165        1      1435     343      6.95     -4.2    -0.1     2.5    81.1450    81.1644        0.0     97
 5166        1      1437     345      6.96     -4.1    -0.1     2.3    81.1534    81.1730        0.0     97
 5167        1      1435     348      6.95     -4.1    -0.1     2.1    81.1617    81.1812        0.0     97
 5168        1      1436     343      6.95     -4.1    -0.1     2.0    81.1700    81.1896        0.0     97
 5169        1      1437     339      6.97     -4.0    -0.1     2.4    81.1784    81.1977        0.0     97
 5170        1      1437     348      7.00     -3.9    -0.1     2.4    81.1867    81.2064        0.0     97
 5171        1      1437     355      7.00     -3.9    -0.1     2.6    81.1950    81.2145        0.0     97
 5172        1      1437     352      7.00     -3.8    -0.1     2.5    81.2034    81.2230        0.0     97
 5173        1      1435     352      7.01     -3.8    -0.1     2.4    81.2117    81.2310        0.0     97
 5174        1      1436     355      7.02     -3.7    -0.1     2.4    81.2200    81.2396        0.0     97
 5175        1      1438     327      7.03     -3.7    -0.2     2.7    81.2284    81.2477        0.0     97
 5176        1      1435     337      7.04     -3.6    -0.2     2.8    81.2367    81.2563        0.0     97
 5177        1      1440     338      7.04     -3.6    -0.2     2.6    81.2450    81.2644        0.0     97
 5178        1      1441     335      7.05     -3.5    -0.2     2.8    81.2534    81.2729        0.0     97
 5179        1      1436     334      7.05     -3.5    -0.2     2.6    81.2617    81.2810        0.0     97
 5180        1      1439     332      7.04     -3.5    -0.2     2.7    81.2701    81.2894        0.0     97
 5181        1      1441     334      7.03     -3.4    -0.2     2.3    81.2784    81.2976        0.0     97
 5182        1      1440     334      7.04     -3.4    -0.2     2.4    81.2867    81.3062        0.0     97
 5183        1      1435     339      7.06     -3.3    -0.3     2.3    81.2951    81.3144        0.0     97
 5184        1      1433     340      7.05     -3.3    -0.3     2.3    81.3034    81.3229        0.0     97
 5185        1      1437     331      7.07     -3.2    -0.3     2.2    81.3117    81.3312        0.0     97
 5186        1      1435     330      7.06     -3.2    -0.3     2.4    81.3201    81.3394        0.0     97
 5187        1      1437     336      7.02     -3.2    -0.3     2.1    81.3284    81.3478        0.0     97
 5188        1      1439     337      7.02     -3.2    -0.3     2.3    81.3367    81.3562        0.0     97
 5189        1      1441     337      7.03     -3.2    -0.3     2.4    81.3451    81.3645        0.0     97
 5190        1      1440     337      7.03     -3.1    -0.3     2.3    81.3534    81.3729        0.0     97
 5191        1      1439     337      7.01     -3.1    -0.3     2.0    81.3617    81.3812        0.0     97
 5192        1      1438     337      6.99     -3.1    -0.3     2.1    81.3701    81.3896        0.0     97
 5193        1      1435     334      7.01     -3.1    -0.3     2.2    81.3784    81.3978        0.0     97
 5194        1      1436     335      7.02     -3.0    -0.3     2.0    81.3867    81.4063        0.0     97
 5195        1      1438     334      7.01     -3.0    -0.3     2.3    81.3951    81.4144        0.0     97
 5196        1      1436     333      7.01     -3.0    -0.3     2.4    81.4034    81.4229        0.0     97
 5197        1      1439     333      7.00     -3.0    -0.3     2.5    81.4117    81.4312        0.0     97
 5198        1      1442     333      6.98     -2.9    -0.3     2.3    81.4201    81.4395        0.0     97
 5199        1      1445     335      6.98     -2.9    -0.3     2.1    81.4284    81.4478        0.0     97
 5200        1      1444     336      6.98     -2.8    -0.3     2.0    81.4367    81.4563        0.0     97
 5201        1      1439     343      6.96     -2.8    -0.3     1.6    81.4451    81.4644        0.0     97
 5202        1      1441     335      6.94     -2.8    -0.3     1.3    81.4534    81.4729        0.0     97
 5203        1      1441     328      6.98     -2.7    -0.3     1.8    81.4617    81.4810        0.0     97
 5204        1      1437     319      6.97     -2.6    -0.3     1.4    81.4701    81.4895        0.0     97
 5205        1      1440     324      6.95     -2.6    -0.3     1.3    81.4784    81.4979        0.0     97
 5206        1      1441     320      6.95     -2.5    -0.4     1.3    81.4867    81.5063        0.0     97
 5207        1      1442     322      6.93     -2.5    -0.4     1.4    81.4951    81.5144        0.0     97
 5208        1      1442     326      6.92     -2.4    -0.4     1.2    81.5034    81.5231        0.0     97
 5209        1      1442     323      6.93     -2.4    -0.4     1.4    81.5117    81.5311        0.0     97
 5210        1      1430     346      6.97     -2.3    -0.4     1.7    81.5201    81.5395        0.0     97
 5211        1      1378     384      7.02     -2.3    -0.4     1.6    81.5284    81.5478        0.0     97
 5212        1      1313     425      7.02     -2.3    -0.5     1.5    81.5367    81.5563        0.0     -1
 5213        1      1227     501      6.96     -2.2    -0.5     1.0    81.5451    81.5643        0.0     -1
 5214        1      1174     563      6.98     -2.2    -0.5     0.9    81.5534    81.5729        0.0     -1
 5215        1      1134     629      7.02     -2.2    -0.6     0.8    81.5617    81.5811        0.0     -1
 5216        1      1078     680      7.06     -2.2    -0.6     0.7    81.5701    81.5896        0.0     -1
 5217        1      1045     748      7.00     -2.2    -0.7    -0.1    81.5784    81.5978        0.0     98
 5218        1      1028     796      6.95     -2.2    -0.7    -0.0    81.5867    81.6064        0.0     98
 5219        1      1013     803      7.06     -2.3    -0.7     0.7    81.5951    81.6143        0.0     98
 5220        1      1012     788      7.08     -2.3    -0.8     0.5    81.6034    81.6230        0.0     98
 5221        1      1020     775      7.01     -2.3    -0.9     0.2    81.6117    81.6310        0.0     98
 5222        1      1017     786      7.01     -2.3    -0.9     0.3    81.6201    81.6395        0.0     98
 5223        1      1017     778      7.01     -2.3    -1.0     0.2    81.6284    81.6477        0.0     98
 5224        1      1016     782      7.02     -2.3    -1.0     0.0    81.6367    81.6563        0.0     98
 5225        1      1019     780      7.03     -2.4    -1.1     0.1    81.6451    81.6644        0.0     98
 5226        1      1018     773      7.03     -2.4    -1.2     0.1    81.6534    81.6727        0.0     98
 5227        1      1012     777      7.00     -2.5    -1.2    -0.1    81.6617    81.6811        0.0     98
 5228        1      1012     775      7.00     -2.5    -1.3    -0.4    81.6701    81.6894        0.0     98
 5229        1      1014     791      7.02     -2.6    -1.4    -0.7    81.6784    81.6976        0.0     98
 5230        1      1013     795      7.04     -2.6    -1.5    -0.5    81.6867    81.7063        0.0     98
 5231        1      1011     797      7.04     -2.6    -1.6    -0.7    81.6951    81.7143        0.0     98
 5232        1      1013     794      7.01     -2.6    -1.7    -1.5    81.7034    81.7229        0.0     98
 5233        1      1019     788      7.02     -2.7    -1.8    -1.5    81.7117    81.7312        0.0     98
 5234        1      1019     792      7.02     -2.8    -1.9    -1.6    81.7201    81.7397        0.0     98
 5235        1      1015     785      7.07     -2.8    -2.0    -0.7    81.7284    81.7479        0.0     98
 5236        1      1012     785      7.09     -2.9    -2.1    -0.4    81.7368    81.7562        0.0     98
 5237        1      1015     777      7.08     -3.0    -2.2     0.0    81.7451    81.7643        0.0     98
 5238        1      1014     771      7.07     -3.0    -2.3    -0.5    81.7534    81.7728        0.0     98
 5239        1      1017     771      7.05     -3.1    -2.4    -0.7    81.7617    81.7810        0.0     98
 5240        1      1021     781      7.08     -3.2    -2.5    -0.2    81.7701    81.7896        0.0     98
 5241        1      1022     792      7.09     -3.3    -2.6    -0.3    81.7784    81.7980        0.0     98
 5242        1      1021     790      7.09     -3.3    -2.7    -0.3    81.7868    81.8063        0.0     98
 5243        1      1015     776      7.10     -3.4    -2.8    -0.1    81.7951    81.8145        0.0     98
 5244        1      1012     779      7.07     -3.5    -2.9    -0.0    81.8034    81.8228        0.0     98
 5245        1       987     798      7.03     -3.6    -2.9    -0.5    81.8118    81.8313        0.0     98
 5246        1       959     789      7.02     -3.6    -2.8    -0.8    81.8201    81.8395        0.0     98
 5247        1       950     769      7.08     -3.7    -2.8    -0.7    81.8284    81.8479        0.0     99
 5248        1       951     765      7.09     -3.7    -2.7    -1.3    81.8368    81.8563        0.0     99
 5249        1       955     766      7.06     -3.7    -2.8    -1.9    81.8451    81.8644        0.0     99
 5250        1       954     761      7.04     -3.7    -2.8    -2.4    81.8534    81.8728        0.0     99
 5251        1       951     762      7.08     -3.7    -2.9    -1.8    81.8618    81.8809        0.0     99
 5252        1       953     774      7.10     -3.7    -2.9    -1.2    81.8701    81.8895        0.0     99
 5253        1       955     776      7.11     -3.7    -2.9    -1.0    81.8784    81.8977        0.0     99
 5254        1       955     777      7.12     -3.7    -2.9    -0.8    81.8868    81.9063        0.0     99
 5255        1       955     783      7.14     -3.6    -2.9    -0.3    81.8951    81.9143        0.0     99
 5256        1       954     776      7.12     -3.6    -2.9     0.1    81.9034    81.9229        0.0     99
 5257        1       957     767      7.10     -3.6    -3.0     0.1    81.9118    81.9310        0.0     99
 5258        1       958     779      7.10     -3.6    -3.0     0.6    81.9201    81.9396        0.0     99
 5259        1       954     774      7.10     -3.6    -3.0    -0.4    81.9284    81.9477        0.0     99
 5260        1       952     770      7.10     -3.6    -3.0     0.4    81.9368    81.9562        0.0     99
 5261        1       951     781      7.09     -3.6    -3.0     0.1    81.9451    81.9644        0.0     99
 5262        1       952     768      7.09     -3.7    -3.0     0.1    81.9534    81.9729        0.0     99
 5263        1       952     767      7.11     -3.7    -3.1    -0.2    81.9618    81.9814        0.0     99
 5264        1       949     781      7.13     -3.7    -3.1    -0.0    81.9701    81.9896        0.0     99
 5265        1       951     783      7.15     -3.8    -3.1     0.5    81.9784    81.9979        0.0     99
 5266        1       951     767      7.14     -3.9    -3.1     0.4    81.9868    82.0064        0.0     99
 5267        1       949     763      7.15     -3.9    -3.1     1.3    81.9951    82.0145        0.0     99
 5268        1       947     769      7.14     -3.9    -3.1     1.0    82.0034    82.0230        0.0     99
 5269        1       949     760      7.14     -3.9    -3.1     0.9    82.0118    82.0311        0.0     99
 5270        1       953     767      7.13     -3.9    -3.0     0.7    82.0201    82.0394        0.0     99
 5271        1       953     773      7.10     -3.9    -2.9     0.4    82.0284    82.0480        0.0     99
 5272        1       949     775      7.12     -3.9    -2.8     0.5    82.0368    82.0563        0.0     99
 5273        1       945     775      7.13     -3.8    -2.8     0.7    82.0451    82.0646        0.0     99
 5274        1       947     771      7.10     -3.7    -2.8     0.9    82.0534    82.0728        0.0     99
 5275        1       949     763      7.09     -3.6    -2.8     0.2    82.0618    82.0810        0.0     99
 5276        1       954     760      7.10     -3.6    -2.8     0.5    82.0701    82.0897        0.0     99
 5277        1       951     776      7.09     -3.5    -2.7     0.2    82.0784    82.0979        0.0     99
 5278        1       947     766      7.07     -3.5    -2.7    -0.1    82.0868    82.1063        0.0     99
 5279        1       954     752      7.09     -3.4    -2.7     0.1    82.0951    82.1145        0.0     99
 5280        1       953     756      7.05     -3.4    -2.6    -0.1    82.1034    82.1229        0.0     99
 5281        1       951     762      7.05     -3.4    -2.7    -0.3    82.1118    82.1313        0.0     99
 5282        1       954     768      7.06     -3.3    -2.7    -0.2    82.1201    82.1397        0.0     99
 5283        1       954     770      7.08     -3.3    -2.7     0.4    82.1284    82.1478        0.0     99
 5284        1       951     764      7.05     -3.3    -2.7     0.4    82.1368    82.1562        0.0     99
 5285        1       951     764      7.00     -3.3    -2.7     0.3    82.1451    82.1644        0.0     99
 5286        1       950     763      6.99     -3.3    -2.7    -0.4    82.1534    82.1729        0.0     99
 5287        1       949     765      6.97     -3.3    -2.7    -0.8    82.1618    82.1813        0.0     99
 5288        1       951     775      7.02     -3.3    -2.7    -0.3    82.1701    82.1896        0.0     99
 5289        1       952     762      7.01     -3.3    -2.6    -1.0    82.1784    82.1978        0.0     99
 5290        1       950     761      6.95     -3.2    -2.6    -1.0    82.1868    82.2063        0.0     99
 5291        1       953     760      6.98     -3.2    -2.6    -1.3    82.1951    82.2144        0.0     99
 5292        1       952     760      7.02     -3.2    -2.6    -1.0    82.2034    82.2228        0.0     99
 5293        1       950     765      7.01     -3.2    -2.6    -1.4    82.2118    82.2310        0.0     99
 5294        1       948     768      6.96     -3.2    -2.6    -1.3    82.2201    82.2394        0.0     99
 5295        1       947     769      6.96     -3.2    -2.6    -1.2    82.2284    82.2477        0.0     99
 5296        1       952     765      7.00     -3.2    -2.6    -0.7    82.2368    82.2564        0.0     99
 5297        1       952     761      6.99     -3.2    -2.6    -0.8    82.2451    82.2644        0.0     99
 5298        1       948     758      6.99     -3.2    -2.6    -0.2    82.2534    82.2731        0.0     99
 5299        1       948     765      7.00     -3.2    -2.6     0.3    82.2618    82.2812        0.0     99
 5300        1       947     755      6.98     -3.2    -2.6     0.3    82.2701    82.2897        0.0     99
 5301        1       945     754      6.96     -3.2    -2.6     0.6    82.2784    82.2978        0.0     99
 5302        1       949     765      6.98     -3.2    -2.6     0.5    82.2868    82.3063        0.0     99
 5303        1       951     763      6.98     -3.2    -2.6     0.7    82.2951    82.3143        0.0     99
 5304        1       948     766      6.94     -3.3    -2.6     0.4    82.3034    82.3229        0.0     99
 5305        1       947     775      6.96     -3.3    -2.6     0.9    82.3118    82.3311        0.0     99
 5306        1       948     760      6.96     -3.3    -2.6     0.5    82.3201    82.3396        0.0     99
 5307        1       949     757      6.97     -3.3    -2.6     1.5    82.3285    82.3478        0.0     99
 5308        1       949     757      6.99     -3.3    -2.7     1.1    82.3368    82.3564        0.0     99
 5309        1       949     752      6.99     -3.3    -2.7     1.4    82.3451    82.3644        0.0     99
 5310        1       952     755      7.00     -3.4    -2.8     1.3    82.3535    82.3730        0.0     99
 5311        1       950     747      6.96     -3.4    -2.8     0.5    82.3618    82.3813        0.0     99
 5312        1       948     743      6.95     -3.3    -2.8     0.2    82.3701    82.3897        0.0     99
 5313        1       949     756      6.96     -3.3    -2.9     0.3    82.3785    82.3977        0.0     99
 5314        1       947     765      6.97     -3.3    -2.9     0.4    82.3868    82.4063        0.0     99
 5315        1       929     754      6.97     -3.3    -2.9     0.3    82.3951    82.4144        0.0     99
 5316        1       918     726      6.99     -3.3    -2.9     0.5    82.4035    82.4229        0.0     99
 5317        1       906     680      6.95     -3.3    -2.9     0.6    82.4118    82.4312        0.0     -1
 5318        1       900     627      6.89     -3.3    -2.9     0.5    82.4201    82.4397        0.0     -1
 5319        1       896     588      6.95     -3.3    -2.9     0.0    82.4285    82.4479        0.0    100
 5320        1       889     572      7.01     -3.3    -2.9    -0.1    82.4368    82.4563        0.0    100
 5321        1       892     572      7.02     -3.3    -2.8    -0.5    82.4451    82.4645        0.0    100
 5322        1       891     581      6.95     -3.2    -2.7    -1.1    82.4535    82.4731        0.0    100
 5323        1       891     587      6.91     -3.2    -2.6    -1.2    82.4618    82.4812        0.0    100
 5324        1       889     595      6.94     -3.2    -2.6    -0.8    82.4701    82.4897        0.0    100
 5325        1       886     580      6.98     -3.2    -2.6    -0.9    82.4785    82.4978        0.0    100
 5326        1       875     545      6.97     -3.1    -2.6    -0.8    82.4868    82.5065        0.0    100
 5327        1       837     482      6.94     -3.0    -2.5    -0.1    82.4951    82.5144        0.0     -1
 5328        1       824     426      6.92     -3.0    -2.5     0.1    82.5035    82.5229        0.0     -1
 5329        1       803     370      6.93     -3.0    -2.4     0.5    82.5118    82.5311        0.0    101
 5330        1       786     344      6.92     -3.0    -2.4     0.6    82.5201    82.5396        0.0    101
 5331        1       782     337      6.91     -2.9    -2.3     0.3    82.5285    82.5477        0.0    101
 5332        1       775     338      6.92     -2.9    -2.3     0.3    82.5368    82.5564        0.0    101
 5333        1       774     332      6.91     -2.9    -2.3    -0.0    82.5451    82.5644        0.0    101
 5334        1       774     317      6.89     -2.9    -2.3    -0.1    82.5535    82.5730        0.0    101
 5335        1       776     322      6.92     -2.9    -2.4    -0.1    82.5618    82.5813        0.0    101
 5336        1       775     323      6.94     -2.9    -2.4    -0.1    82.5702    82.5897        0.0    101
 5337        1       773     316      6.90     -2.9    -2.4    -0.4    82.5785    82.5979        0.0    101
 5338        1       771     321      6.87     -2.9    -2.4    -0.3    82.5868    82.6065        0.0    101
 5339        1       770     332      6.90     -2.9    -2.4     0.6    82.5952    82.6145        0.0    101
 5340        1       775     328      6.91     -2.9    -2.3     0.8    82.6035    82.6230        0.0    101
 5341        1       777     315      6.89     -3.0    -2.4     0.5    82.6118    82.6311        0.0    101
 5342        1       772     317      6.88     -3.0    -2.4     0.7    82.6202    82.6397        0.0    101
 5343        1       771     331      6.87     -3.0    -2.3     0.4    82.6285    82.6478        0.0    101
 5344        1       773     334      6.87     -3.1    -2.3    -0.1    82.6368    82.6563        0.0    101
 5345        1       772     332      6.89     -3.2    -2.2     0.2    82.6452    82.6647        0.0    101
 5346        1       772     343      6.91     -3.2    -2.1     0.2    82.6535    82.6730        0.0    101
 5347        1       773     341      6.92     -3.3    -2.1     0.5    82.6618    82.6813        0.0    101
 5348        1       778     322      6.94     -3.4    -2.0     0.5    82.6702    82.6897        0.0    101
 5349        1       782     312      6.93     -3.5    -2.0     0.2    82.6785    82.6979        0.0    101
 5350        1       778     330      6.89     -3.6    -2.0     0.2    82.6868    82.7064        0.0    101
 5351        1       774     339      6.89     -3.7    -1.9     0.4    82.6952    82.7144        0.0    101
 5352        1       773     332      6.90     -3.8    -1.9     0.6    82.7035    82.7229        0.0    101
 5353        1       778     334      6.90     -3.9    -1.8     1.3    82.7118    82.7312        0.0    101
 5354        1       781     338      6.94     -4.0    -1.7     1.7    82.7202    82.7397        0.0    101
 5355        1       775     342      6.93     -4.0    -1.7     1.4    82.7285    82.7478        0.0    101
 5356        1       774     340      6.90     -4.1    -1.6     1.3    82.7368    82.7564        0.0    101
 5357        1       779     340      6.91     -4.1    -1.6     1.0    82.7452    82.7645        0.0    101
 5358        1       779     330      6.95     -4.1    -1.5     1.1    82.7535    82.7731        0.0    101
 5359        1       779     326      6.96     -4.0    -1.5     1.3    82.7618    82.7814        0.0    101
 5360        1       783     338      6.96     -4.0    -1.4     1.4    82.7702    82.7897        0.0    101
 5361        1       781     327      6.97     -4.0    -1.4     1.3    82.7785    82.7978        0.0    101
 5362        1       776     333      6.95     -4.0    -1.3     1.3    82.7868    82.8064        0.0    101
 5363        1       777     351      6.96     -4.0    -1.2     0.9    82.7952    82.8146        0.0    101
 5364        1       782     336      6.98     -4.0    -1.1     1.1    82.8035    82.8231        0.0    101
 5365        1       784     326      7.00     -4.0    -1.1     1.2    82.8118    82.8312        0.0    101
 5366        1       783     335      7.00     -3.9    -1.0     1.4    82.8202    82.8397        0.0    101
 5367        1       780     333      7.01     -3.9    -0.9     1.3    82.8285    82.8479        0.0    101
 5368        1       778     332      7.03     -3.9    -0.8     1.6    82.8369    82.8563        0.0    101
 5369        1       783     337      7.05     -3.9    -0.8     2.1    82.8452    82.8645        0.0    101
 5370        1       783     339      7.05     -3.9    -0.7     2.0    82.8535    82.8732        0.0    101
 5371        1       784     329      7.05     -3.9    -0.6     2.0    82.8619    82.8812        0.0    101
 5372        1       784     332      7.06     -4.0    -0.6     2.0    82.8702    82.8897        0.0    101
 5373        1       785     332      7.09     -4.0    -0.5     2.1    82.8785    82.8979        0.0    101
 5374        1       782     325      7.10     -4.0    -0.4     2.3    82.8869    82.9066        0.0    101
 5375        1       775     349      7.10     -4.0    -0.4     2.4    82.8952    82.9145        0.0    101
 5376        1       779     355      7.11     -4.0    -0.3     2.3    82.9035    82.9230        0.0    101
 5377        1       784     344      7.13     -4.0    -0.2     2.6    82.9119    82.9312        0.0    101
 5378        1       782     340      7.13     -4.0    -0.2     2.8    82.9202    82.9397        0.0    101
 5379        1       781     344      7.13     -4.0    -0.1     3.3    82.9285    82.9479        0.0    101
 5380        1       779     352      7.15     -4.0    -0.0     3.5    82.9369    82.9565        0.0    101
 5381        1       778     339      7.18     -4.0    -0.0     3.9    82.9452    82.9646        0.0    101
 5382        1       781     332      7.17     -4.0     0.1     3.7    82.9535    82.9732        0.0    101
 5383        1       785     332      7.17     -3.9     0.1     3.8    82.9619    82.9813        0.0    101
 5384        1       784     330      7.20     -3.9     0.1     3.9    82.9702    82.9898        0.0    101
 5385        1       784     338      7.19     -3.8     0.1     3.4    82.9785    82.9977        0.0    101
 5386        1       781     346      7.19     -3.7     0.2     3.6    82.9869    83.0063        0.0    101
 5387        1       783     341      7.19     -3.7     0.2     3.6    82.9952    83.0144        0.0    101
 5388        1       786     332      7.20     -3.7     0.3     3.6    83.0035    83.0231        0.0    101
 5389        1       784     330      7.20     -3.7     0.3     3.3    83.0119    83.0312        0.0    101
