Gazepoint Trace Data File,  07:02:54  03/30/2017 
sampindx  EyeFound   XPos   YPos   PupilDiam    EyeX    EyeY   EyeZ   GazeTiSec   RpTiSec   FoucsRange    FixIndx
 1479        1      1552     425      6.22      5.2     6.1     1.5    61.7827    61.8023      747.9     76
 1480        1      1551     422      6.18      5.1     5.9     1.3    61.7993    61.8190      747.9     76
 1481        1      1560     430      6.24      5.0     5.8     1.7    61.8160    61.8355      747.9     76
 1482        1      1559     431      6.26      4.9     5.7     1.9    61.8327    61.8523      747.9     76
 1483        1      1555     429      6.24      4.8     5.5     1.5    61.8493    61.8691      747.8     76
 1484        1      1554     426      6.26      4.7     5.4     1.6    61.8660    61.8855      747.7     76
 1485        1      1560     429      6.26      4.6     5.3     1.6    61.8827    61.9022      747.6     76
 1486        1      1546     425      6.34      4.6     5.2     1.6    61.8994    61.9191      747.7     76
 1487        1      1551     432      6.30      4.5     5.1     0.9    61.9160    61.9357      747.7     76
 1488        1      1554     431      6.34      4.4     5.0     0.9    61.9327    61.9524      747.7     76
 1489        1      1554     420      6.32      4.4     4.9     0.8    61.9494    61.9690      747.7     76
 1490        1      1560     436      6.40      4.3     4.8     0.5    61.9660    61.9855      747.8     76
 1491        1      1557     422      6.42      4.3     4.7     1.9    61.9827    62.0024      747.9     76
 1492        1      1561     429      6.36      4.2     4.6     1.6    61.9994    62.0191      747.9     76
 1493        1      1496     424      6.44      4.2     4.5     1.4    62.0161    62.0358      747.9     76
 1494        1      1320     426      6.58      4.0     4.5     1.2    62.0327    62.0524      747.9     -1
 1495        1      1153     397      6.56      3.8     4.4     1.0    62.0494    62.0692      747.9     77
 1496        1      1128     403      6.48      3.6     4.4     0.7    62.0661    62.0858      747.9     77
 1497        1      1118     415      6.50      3.5     4.3     0.5    62.0828    62.1024      747.9     77
 1498        1      1119     418      6.52      3.5     4.2     0.9    62.0994    62.1191      747.9     77
 1499        1      1118     420      6.52      3.4     4.2     0.4    62.1161    62.1359      747.9     77
 1500        1      1113     425      6.54      3.4     4.1     0.3    62.1328    62.1525      747.9     77
 1501        1      1108     422      6.58      3.3     4.0     0.5    62.1494    62.1690      748.0     77
 1502        1      1107     423      6.58      3.3     3.9     0.4    62.1661    62.1857      748.0     77
 1503        1      1115     422      6.54      3.2     3.8     0.2    62.1828    62.2023      748.0     77
 1504        1      1083     443      6.54      3.1     3.7     0.2    62.1995    62.2192      748.0     77
 1505        1      1024     452      6.64      2.9     3.6     0.1    62.2161    62.2357      748.0     78
 1506        1       996     477      6.72      2.7     3.5     1.0    62.2328    62.2525      748.0     78
 1507        1       992     455      6.60      2.4     3.4     0.7    62.2495    62.2692      748.0     78
 1508        1       994     451      6.62      2.2     3.3     0.4    62.2661    62.2858      748.0     78
 1509        1       997     463      6.66      1.9     3.2     0.2    62.2828    62.3025      748.1     78
 1510        1       994     461      6.64      1.6     3.1     0.1    62.2995    62.3193      748.1     78
 1511        1       990     447      6.66      1.3     3.1     0.3    62.3162    62.3358      748.1     78
 1512        1       988     450      6.66      1.0     3.1     0.4    62.3328    62.3525      748.1     78
 1513        1       989     450      6.70      0.7     3.0     0.5    62.3495    62.3690      748.1     78
 1514        1       988     464      6.68      0.3     3.0     0.2    62.3662    62.3860      748.1     78
 1515        1       987     455      6.72      0.0     3.1     0.3    62.3828    62.4026      748.2     78
 1516        1       987     445      6.70     -0.3     3.0     0.6    62.3995    62.4191      748.2     78
 1517        1       985     455      6.72     -0.6     3.0     0.3    62.4162    62.4357      748.2     78
 1518        1       976     466      6.72     -0.9     3.1     0.1    62.4329    62.4523      748.2     78
 1519        1       941     469      6.72     -1.2     3.0     0.1    62.4495    62.4691      748.2     78
 1520        1       940     468      6.72     -1.5     3.0     0.0    62.4662    62.4857      748.2     78
 1521        1       942     469      6.74     -1.8     3.0    -1.0    62.4829    62.5026      748.2     78
 1522        1       937     476      6.78     -2.0     3.0    -0.8    62.4995    62.5191      748.2     78
 1523        1       939     494      6.76     -2.1     3.0     0.1    62.5162    62.5357      748.1     78
 1524        1       940     486      6.78     -2.3     3.0     0.2    62.5329    62.5525      747.7     78
 1525        1       941     470      6.74     -2.5     3.0    -0.0    62.5495    62.5691      747.7     78
 1526        1       937     487      6.74     -2.6     3.0     0.1    62.5662    62.5859      747.8     78
 1527        1       936     481      6.78     -2.8     3.0     0.1    62.5829    62.6025      747.9     78
 1528        1       935     468      6.82     -2.8     3.0    -0.2    62.5996    62.6191      747.9     78
 1529        1       936     485      6.74     -2.9     3.0    -0.1    62.6162    62.6357      747.9     78
 1530        1       940     491      6.78     -3.0     3.0     0.3    62.6329    62.6524      747.9     78
 1531        1       981     491      6.74     -2.9     3.0     0.7    62.6496    62.6692      747.9     78
 1532        1      1026     471      6.68     -2.8     3.0     0.8    62.6662    62.6858      748.0     78
 1533        1      1014     465      6.70     -2.7     2.9     0.5    62.6829    62.7025      748.0     78
 1534        1      1020     464      6.64     -2.6     2.9     0.2    62.6996    62.7191      748.0     78
 1535        1      1014     471      6.66     -2.5     2.9     0.2    62.7162    62.7357      748.0     78
 1536        1      1012     463      6.62     -2.4     2.9    -0.1    62.7329    62.7524      748.0     78
 1537        1      1015     468      6.62     -2.3     2.9    -0.1    62.7496    62.7693      748.0     78
 1538        1      1015     472      6.60     -2.2     2.9    -0.1    62.7662    62.7859      748.0     78
 1539        1      1013     465      6.56     -2.0     2.9    -0.2    62.7829    62.8026      748.0     78
 1540        1      1018     467      6.56     -1.9     2.9    -0.2    62.7996    62.8192      748.0     78
 1541        1      1015     466      6.58     -1.8     2.9    -0.3    62.8163    62.8357      748.0     78
 1542        1      1014     469      6.54     -1.7     2.9    -0.3    62.8329    62.8524      748.0     78
 1543        1      1013     469      6.52     -1.6     2.9    -0.2    62.8496    62.8692      748.0     78
 1544        1      1011     467      6.50     -1.4     2.9     0.0    62.8663    62.8860      748.0     78
 1545        1      1017     461      6.50     -1.3     2.9    -0.1    62.8829    62.9026      748.0     78
 1546        1      1012     465      6.50     -1.2     2.9     0.1    62.8996    62.9191      748.0     78
 1547        1      1018     455      6.52     -1.1     2.9    -0.1    62.9163    62.9359      748.0     78
 1548        1      1015     461      6.50     -1.0     2.9     0.0    62.9329    62.9525      748.0     78
 1549        1      1014     466      6.50     -0.9     2.9    -0.1    62.9496    62.9693      748.0     78
 1550        1      1017     469      6.52     -0.8     2.9    -0.0    62.9663    62.9859      748.0     78
 1551        1      1014     468      6.50     -0.7     2.9     0.4    62.9829    63.0025      748.0     78
 1552        1      1013     468      6.52     -0.5     2.9     0.3    62.9996    63.0191      748.0     78
 1553        1      1012     467      6.48     -0.4     2.9     0.2    63.0163    63.0359      748.0     78
 1554        1      1013     462      6.54     -0.2     2.9     0.2    63.0329    63.0526      748.0     78
 1555        1      1015     461      6.50      0.0     2.9     0.3    63.0496    63.0691      748.0     78
 1556        1      1003     449      6.52      0.2     2.9     0.5    63.0663    63.0857      748.0     78
 1557        1      1016     443      6.52      0.5     2.9     0.7    63.0830    63.1024      748.0     78
 1558        1      1020     449      6.48      0.7     2.9     0.8    63.0996    63.1191      748.0     78
 1559        1      1009     439      6.50      1.0     2.9     0.8    63.1163    63.1358      748.0     78
 1560        1      1009     444      6.52      1.2     2.9     0.9    63.1330    63.1525      748.0     78
 1561        1      1009     446      6.50      1.5     3.0     0.6    63.1496    63.1691      748.0     78
 1562        1      1012     462      6.46      1.7     3.0    -0.1    63.1663    63.1859      748.0     78
 1563        1      1016     455      6.50      1.9     3.0    -0.1    63.1830    63.2025      748.0     78
 1564        1       980     463      6.56      2.0     3.0    -0.0    63.1996    63.2190      748.0     78
 1565        1       974     470      6.48      2.2     3.0    -0.4    63.2163    63.2358      748.0     78
 1566        1       971     472      6.46      2.3     3.0    -0.9    63.2330    63.2525      748.0     78
 1567        1       971     480      6.46      2.3     3.0    -1.4    63.2496    63.2691      748.0     78
 1568        1       976     470      6.46      2.4     3.0    -1.2    63.2663    63.2858      748.0     78
 1569        1       974     466      6.46      2.4     3.0    -1.0    63.2830    63.3025      748.0     78
 1570        1       973     471      6.46      2.4     3.0    -0.6    63.2996    63.3190      748.0     78
 1571        1       969     474      6.48      2.5     3.0    -0.5    63.3163    63.3357      748.0     78
 1572        1       972     470      6.48      2.5     3.0    -0.4    63.3330    63.3525      748.0     78
 1573        1       968     463      6.48      2.5     3.0    -0.1    63.3496    63.3691      748.0     78
 1574        1       972     463      6.48      2.5     3.0    -0.2    63.3663    63.3858      748.0     78
 1575        1       971     468      6.48      2.5     3.0    -0.5    63.3830    63.4025      748.0     78
 1576        1       968     467      6.48      2.5     3.0    -0.2    63.3996    63.4191      748.0     78
 1577        1       974     475      6.48      2.6     3.0    -0.1    63.4163    63.4360      748.0     78
 1578        1       971     480      6.48      2.6     3.0    -0.1    63.4330    63.4525      748.0     78
 1579        1       968     483      6.52      2.6     3.0     0.1    63.4496    63.4694      748.0     78
 1580        1       973     484      6.48      2.7     3.0     0.2    63.4663    63.4861      748.0     78
 1581        1       969     495      6.48      2.7     3.0     0.5    63.4830    63.5026      748.0     78
 1582        1       952     568      6.40      2.7     2.9    -0.5    63.4997    63.5191      748.0     79
 1583        1       953     570      6.40      2.7     2.9    -1.3    63.5163    63.5358      748.0     79
 1584        1       950     570      6.40      2.7     2.9    -1.1    63.5330    63.5525      747.9     79
 1585        1       952     567      6.36      2.7     2.9    -1.0    63.5497    63.5692      747.4     79
 1586        1       954     571      6.34      2.7     2.9    -0.9    63.5663    63.5858      747.1     79
 1587        1       950     552      6.36      2.7     2.9    -0.8    63.5830    63.6025      747.1     79
 1588        1       945     539      6.32      2.7     2.9    -0.4    63.5997    63.6192      747.1     79
 1589        1       950     542      6.28      2.7     2.9    -0.4    63.6163    63.6360      747.1     79
 1590        1       943     537      6.32      2.6     2.9    -0.0    63.6330    63.6526      747.1     79
 1591        1       952     540      6.24      2.6     2.9    -0.7    63.6497    63.6691      747.1     79
 1592        1       944     538      6.26      2.6     2.9    -0.9    63.6663    63.6859      747.0     79
 1593        1       948     533      6.30      2.6     2.8    -0.4    63.6830    63.7025      747.0     79
 1594        1       947     536      6.30      2.6     2.8    -0.2    63.6997    63.7193      747.0     79
 1595        1       950     533      6.32      2.6     2.8    -0.1    63.7163    63.7359      747.0     79
 1596        1       947     546      6.32      2.6     2.8     0.2    63.7330    63.7527      747.0     79
 1597        1       946     544      6.32      2.6     2.8     0.4    63.7497    63.7694      747.0     79
 1598        1       952     537      6.32      2.5     2.8     0.5    63.7663    63.7858      747.0     79
 1599        1       952     535      6.28      2.5     2.8     0.4    63.7830    63.8024      747.0     79
 1600        1       948     531      6.30      2.5     2.8     0.6    63.7997    63.8192      747.0     79
 1601        1       943     526      6.32      2.5     2.8     0.4    63.8163    63.8359      747.0     79
 1602        1       946     539      6.24      2.4     2.8    -0.1    63.8330    63.8525      747.0     79
 1603        1       945     544      6.28      2.4     2.8    -0.1    63.8497    63.8692      747.0     79
 1604        1       956     546      6.22      2.4     2.8    -0.5    63.8663    63.8858      747.0     79
 1605        1       954     545      6.22      2.3     2.8    -1.2    63.8830    63.9025      747.0     79
 1606        1       952     550      6.24      2.2     2.9    -1.0    63.8997    63.9191      747.0     79
 1607        1       954     549      6.22      2.2     2.9    -1.3    63.9163    63.9359      747.0     79
 1608        1       948     546      6.24      2.1     2.9    -1.2    63.9330    63.9526      746.9     79
 1609        1       952     548      6.26      2.1     2.9    -1.3    63.9497    63.9691      746.9     79
 1610        1       952     537      6.24      2.0     2.8    -1.7    63.9663    63.9861      746.9     79
 1611        1       950     538      6.24      1.9     2.8    -1.2    63.9830    64.0025      746.9     79
 1612        1       954     539      6.24      1.9     2.8    -1.3    63.9997    64.0193      746.9     79
 1613        1       949     540      6.30      1.8     2.8    -0.9    64.0164    64.0359      746.9     79
 1614        1       948     546      6.26      1.7     2.8    -0.7    64.0330    64.0525      746.9     79
 1615        1       947     546      6.26      1.7     2.8    -0.6    64.0497    64.0693      746.9     79
 1616        1       949     546      6.28      1.6     2.8    -0.4    64.0664    64.0859      746.9     79
 1617        1       949     551      6.30      1.6     2.8    -0.2    64.0830    64.1025      746.9     79
 1618        1       947     552      6.30      1.6     2.8     0.1    64.0997    64.1193      746.9     79
 1619        1       948     551      6.30      1.5     2.8     0.4    64.1164    64.1359      746.9     79
 1620        1       869     566      6.36      1.5     2.8     0.4    64.1330    64.1524      746.9     -1
 1621        1       777     552      6.30      1.4     2.8     0.4    64.1497    64.1690      746.9     80
 1622        1       766     546      6.34      1.4     2.8     0.3    64.1664    64.1858      746.9     80
 1623        1       762     550      6.34      1.3     2.8     0.2    64.1830    64.2025      746.9     80
 1624        1       760     546      6.34      1.3     2.8     0.2    64.1997    64.2191      746.9     80
 1625        1       758     549      6.30      1.3     2.8     0.3    64.2164    64.2359      746.9     80
 1626        1       760     547      6.30      1.3     2.8     0.2    64.2330    64.2525      746.9     80
 1627        1       759     544      6.30      1.3     2.8     0.2    64.2497    64.2692      746.9     80
 1628        1       757     544      6.30      1.3     2.8     0.1    64.2664    64.2859      746.9     80
 1629        1       756     541      6.28      1.3     2.8     0.0    64.2830    64.3025      746.9     80
 1630        1       753     540      6.30      1.3     2.8    -0.0    64.2997    64.3193      746.9     80
 1631        1       756     527      6.42      1.3     2.8    -0.2    64.3164    64.3359      746.9     80
 1632        0         0       0      0.00      0.0     0.0     0.0    0.0000    0.0000        0.0     -1
 1633        0         0       0      0.00      0.0     0.0     0.0    0.0000    0.0000        0.0     -1
 1634        0         0       0      0.00      0.0     0.0     0.0    0.0000    0.0000        0.0     -1
 1635        0         0       0      0.00      0.0     0.0     0.0    0.0000    0.0000        0.0     -1
 1636        0         0       0      0.00      0.0     0.0     0.0    0.0000    0.0000        0.0     -1
 1637        0         0       0      0.00      0.0     0.0     0.0    0.0000    0.0000        0.0     -1
 1638        0         0       0      0.00      0.0     0.0     0.0    0.0000    0.0000        0.0     -1
 1639        0         0       0      0.00      0.0     0.0     0.0    0.0000    0.0000        0.0     -1
 1640        1       954     509      6.20      1.9     2.7     0.2    64.4664    64.4864      747.5     81
 1641        1       946     549      6.26      1.9     2.7     0.4    64.4830    64.5029      747.8     81
 1642        1       956     511      6.32      1.9     2.7    -0.4    64.4997    64.5196      747.9     81
 1643        1       948     514      6.30      1.9     2.7    -0.9    64.5164    64.5362      747.9     81
 1644        1       943     505      6.30      1.9     2.7    -0.9    64.5331    64.5529      747.9     81
 1645        1       947     491      6.28      1.8     2.6    -1.4    64.5497    64.5693      747.7     81
 1646        1       953     494      6.28      1.8     2.6    -1.4    64.5664    64.5859      747.7     81
 1647        1       950     503      6.28      1.8     2.6    -1.4    64.5831    64.6025      747.7     81
 1648        1       952     496      6.28      1.8     2.6    -1.3    64.5997    64.6192      747.7     81
 1649        1       951     494      6.36      1.7     2.6    -1.1    64.6164    64.6359      747.7     81
 1650        1       948     493      6.32      1.7     2.6    -1.4    64.6331    64.6525      747.7     81
 1651        1       956     495      6.34      1.7     2.5    -2.0    64.6497    64.6692      747.7     81
 1652        1       963     502      6.30      1.7     2.5    -2.2    64.6664    64.6858      747.7     81
 1653        1       967     515      6.38      1.7     2.5    -2.5    64.6831    64.7025      747.7     81
 1654        1       963     497      6.42      1.7     2.5    -2.0    64.6997    64.7192      747.4     81
 1655        1       966     498      6.40      1.7     2.5    -1.5    64.7164    64.7359      747.3     81
 1656        1       954     499      6.40      1.7     2.5    -1.4    64.7331    64.7524      747.2     81
 1657        1       954     501      6.46      1.7     2.5    -1.3    64.7497    64.7693      747.2     81
 1658        1       949     502      6.46      1.8     2.5    -1.4    64.7664    64.7858      747.2     81
 1659        1       952     499      6.50      1.8     2.5    -1.3    64.7831    64.8025      747.2     81
 1660        1       952     503      6.52      1.8     2.4    -1.2    64.7997    64.8191      747.2     81
 1661        1       951     505      6.54      1.9     2.4    -1.0    64.8164    64.8358      747.2     81
 1662        1       949     503      6.54      1.9     2.4    -0.9    64.8331    64.8525      747.2     81
 1663        1       967     491      6.58      1.9     2.4    -0.7    64.8497    64.8692      747.2     81
 1664        1      1011     429      6.66      1.9     2.4    -0.9    64.8664    64.8858      747.2     82
 1665        1      1005     430      6.54      1.9     2.4    -1.1    64.8831    64.9025      747.2     82
 1666        1      1005     419      6.52      1.9     2.4    -1.4    64.8997    64.9191      747.2     82
 1667        1      1001     423      6.56      1.9     2.4    -1.5    64.9164    64.9360      747.2     82
 1668        1       998     431      6.54      1.9     2.5    -1.5    64.9331    64.9525      747.2     82
 1669        1       996     441      6.54      1.9     2.5    -1.6    64.9497    64.9691      747.2     82
 1670        1      1004     438      6.52      2.0     2.5    -1.6    64.9664    64.9859      747.2     82
 1671        1      1004     436      6.56      2.0     2.5    -1.5    64.9831    65.0025      747.2     82
 1672        1       999     429      6.50      2.0     2.5    -1.7    64.9997    65.0191      747.2     82
 1673        1       998     426      6.50      2.0     2.5    -1.8    65.0164    65.0359      747.2     82
 1674        1       996     434      6.48      2.0     2.5    -1.9    65.0331    65.0525      747.2     82
 1675        1       995     424      6.46      2.1     2.5    -1.9    65.0497    65.0691      747.2     82
 1676        1      1065     421      6.40      2.1     2.5    -2.1    65.0664    65.0859      747.2     82
 1677        1      1123     408      6.46      2.1     2.5    -2.1    65.0831    65.1025      747.2     83
 1678        1      1121     404      6.38      2.2     2.4    -2.5    65.0997    65.1191      747.2     83
 1679        1      1118     390      6.44      2.2     2.4    -2.2    65.1164    65.1359      747.2     83
 1680        1      1118     388      6.40      2.3     2.4    -2.6    65.1331    65.1525      747.2     83
 1681        1      1116     385      6.38      2.3     2.4    -2.4    65.1497    65.1692      746.9     83
 1682        1      1111     388      6.40      2.4     2.3    -2.9    65.1664    65.1859      746.9     83
 1683        1      1112     388      6.38      2.4     2.3    -2.8    65.1831    65.2026      746.5     83
 1684        1      1111     394      6.38      2.5     2.3    -2.6    65.1997    65.2192      746.4     83
 1685        1      1109     400      6.38      2.6     2.3    -2.6    65.2164    65.2360      746.3     83
 1686        1      1162     401      6.34      2.6     2.3    -2.7    65.2331    65.2528      746.2     83
 1687        1      1198     404      6.38      2.7     2.3    -2.8    65.2498    65.2692      746.2     84
 1688        1      1198     408      6.36      2.7     2.3    -3.1    65.2664    65.2860      746.2     84
 1689        1      1199     417      6.34      2.8     2.4    -3.1    65.2831    65.3026      746.2     84
 1690        1      1196     406      6.34      2.8     2.4    -3.2    65.2998    65.3193      746.0     84
 1691        1      1198     416      6.34      2.9     2.4    -3.0    65.3164    65.3360      745.5     84
 1692        1      1195     402      6.34      2.9     2.4    -2.5    65.3331    65.3526      745.3     84
 1693        1      1195     391      6.30      3.0     2.3    -2.3    65.3498    65.3694      745.3     84
 1694        1      1194     396      6.32      3.1     2.3    -2.7    65.3664    65.3860      745.3     84
 1695        1      1199     391      6.32      3.1     2.3    -2.5    65.3831    65.4025      745.3     84
 1696        1      1200     395      6.32      3.1     2.3    -2.1    65.3998    65.4193      745.3     84
 1697        1      1197     407      6.36      3.2     2.3    -1.6    65.4164    65.4359      745.1     84
 1698        1      1136     449      6.30      3.2     2.3    -1.3    65.4331    65.4525      745.1     -1
 1699        1       985     486      6.38      3.1     2.3    -1.3    65.4498    65.4693      745.1     85
 1700        1       955     475      6.36      3.0     2.3    -1.7    65.4664    65.4859      745.1     85
 1701        1       950     481      6.28      2.9     2.3    -1.3    65.4831    65.5025      745.1     85
 1702        1       950     483      6.28      2.8     2.3    -1.5    65.4998    65.5192      745.1     85
 1703        1       948     467      6.28      2.8     2.2    -1.3    65.5164    65.5359      745.1     85
 1704        1       948     471      6.26      2.7     2.2    -1.3    65.5331    65.5525      744.9     85
 1705        1       942     494      6.30      2.7     2.3    -1.2    65.5498    65.5694      744.9     85
 1706        1       949     485      6.26      2.6     2.3    -1.0    65.5664    65.5860      744.9     85
 1707        1       945     492      6.32      2.6     2.3    -0.3    65.5831    65.6026      744.9     85
 1708        1       947     488      6.28      2.6     2.3    -0.1    65.5998    65.6193      744.9     85
 1709        1       949     487      6.28      2.5     2.3    -0.1    65.6164    65.6360      744.9     85
 1710        1       948     480      6.28      2.5     2.3     0.0    65.6331    65.6525      744.9     85
 1711        1       946     474      6.28      2.4     2.3     0.1    65.6498    65.6693      744.9     85
 1712        1       948     474      6.30      2.4     2.4     0.1    65.6664    65.6860      744.9     85
 1713        1       943     472      6.30      2.4     2.4     0.1    65.6831    65.7026      744.9     85
 1714        1       940     467      6.34      2.4     2.4    -0.0    65.6998    65.7192      744.9     85
 1715        1       941     471      6.30      2.3     2.4    -0.3    65.7164    65.7360      744.9     85
 1716        1       885     474      6.30      2.3     2.4    -0.9    65.7331    65.7526      744.9     85
 1717        1       780     461      6.30      2.2     2.4    -1.3    65.7498    65.7695      744.9     86
 1718        1       757     459      6.34      2.1     2.4    -1.8    65.7665    65.7859      744.9     86
 1719        1       748     464      6.30      2.0     2.4    -2.3    65.7831    65.8026      744.9     86
 1720        1       744     449      6.36      2.0     2.4    -1.8    65.7998    65.8192      744.9     86
 1721        1       746     451      6.34      1.9     2.4    -1.8    65.8165    65.8359      744.8     86
 1722        1       750     447      6.36      1.9     2.4    -1.7    65.8331    65.8526      744.5     86
 1723        1       751     446      6.38      1.8     2.4    -1.2    65.8498    65.8693      744.5     86
 1724        1       744     453      6.36      1.8     2.4    -1.1    65.8665    65.8859      744.5     86
 1725        1       746     447      6.38      1.7     2.4    -0.7    65.8831    65.9025      744.5     86
 1726        1       740     448      6.38      1.7     2.4    -0.8    65.8998    65.9193      744.5     86
 1727        1       743     446      6.38      1.6     2.4    -0.6    65.9165    65.9360      744.5     86
 1728        1       745     441      6.36      1.5     2.3    -0.4    65.9331    65.9526      744.5     86
 1729        1       749     441      6.38      1.5     2.3    -0.4    65.9498    65.9693      744.5     86
 1730        1       743     447      6.36      1.4     2.3    -0.6    65.9665    65.9859      744.5     86
 1731        1       742     444      6.38      1.3     2.3    -0.7    65.9831    66.0026      744.5     86
 1732        1       743     444      6.36      1.2     2.4    -0.4    65.9998    66.0193      744.5     86
 1733        1       748     449      6.36      1.1     2.4    -0.6    66.0165    66.0360      744.5     86
 1734        1       748     458      6.34      1.1     2.4    -1.0    66.0331    66.0525      744.5     86
 1735        1       742     462      6.38      1.0     2.4    -1.1    66.0498    66.0693      744.5     86
 1736        1       747     467      6.38      0.9     2.4    -0.8    66.0665    66.0860      744.5     86
 1737        1       747     451      6.40      0.9     2.4    -0.2    66.0831    66.1028      744.5     86
 1738        1       769     398      6.40      0.8     2.5    -0.1    66.0998    66.1193      744.5     86
 1739        1       768     381      6.42      0.8     2.5    -0.2    66.1165    66.1360      744.5     87
 1740        1       766     377      6.42      0.7     2.5    -0.0    66.1331    66.1526      744.5     87
 1741        1       758     379      6.44      0.7     2.5     0.1    66.1498    66.1693      744.5     87
 1742        1       764     402      6.44      0.7     2.5    -0.5    66.1665    66.1860      744.5     87
 1743        1       763     401      6.42      0.6     2.6    -0.1    66.1831    66.2027      744.5     87
 1744        1       759     402      6.50      0.6     2.6     0.0    66.1998    66.2193      744.5     87
 1745        1       764     391      6.54      0.5     2.6     0.6    66.2165    66.2361      744.5     87
 1746        1       763     390      6.50      0.5     2.7     0.6    66.2331    66.2526      744.5     87
 1747        1       757     383      6.50      0.5     2.7     0.5    66.2498    66.2695      744.5     87
 1748        1       770     389      6.48      0.4     2.7     0.2    66.2665    66.2859      744.5     87
 1749        1       765     405      6.50      0.4     2.8    -0.0    66.2832    66.3028      744.5     87
 1750        1       762     406      6.50      0.4     2.8    -0.1    66.2998    66.3194      744.5     87
 1751        1       763     404      6.50      0.3     2.9     0.2    66.3165    66.3362      744.5     87
 1752        1       763     391      6.54      0.3     2.9     1.1    66.3332    66.3525      744.5     87
 1753        1       760     396      6.54      0.3     2.9     1.4    66.3498    66.3694      744.5     87
 1754        1       759     398      6.52      0.3     2.9     1.5    66.3665    66.3859      744.6     87
 1755        1       764     403      6.48      0.3     2.9     1.1    66.3832    66.4028      744.8     87
 1756        1       764     402      6.54      0.3     3.0     1.2    66.3998    66.4194      744.8     87
 1757        1       787     400      6.56      0.3     3.0     1.5    66.4165    66.4360      744.8     87
 1758        1       808     369      6.54      0.3     3.0     2.0    66.4332    66.4525      744.8     87
 1759        1       812     381      6.52      0.4     3.0     1.5    66.4498    66.4694      744.8     87
 1760        1       817     375      6.64      0.4     3.0     1.6    66.4665    66.4861      744.9     87
 1761        1       809     381      6.54      0.5     3.0     1.4    66.4832    66.5028      745.3     87
 1762        1       814     379      6.60      0.5     3.0     1.1    66.4998    66.5193      745.4     87
 1763        1       820     375      6.56      0.6     3.0     0.9    66.5165    66.5359      745.4     87
 1764        1       815     371      6.62      0.6     3.0     0.8    66.5332    66.5526      745.4     87
 1765        1       814     372      6.66      0.6     3.0     0.9    66.5498    66.5694      745.4     87
 1766        1       815     382      6.60      0.6     3.1     0.8    66.5665    66.5861      745.4     87
 1767        1       814     382      6.66      0.6     3.1     0.7    66.5832    66.6027      745.4     87
 1768        1       812     392      6.64      0.6     3.1     0.5    66.5998    66.6194      745.4     87
 1769        1       815     385      6.68      0.6     3.1     0.7    66.6165    66.6360      745.4     87
 1770        1       811     375      6.74      0.6     3.2     1.3    66.6332    66.6528      745.4     87
 1771        1       813     377      6.68      0.6     3.2     1.6    66.6498    66.6695      745.4     87
 1772        1       816     379      6.70      0.6     3.2     1.6    66.6665    66.6861      745.4     87
 1773        1       817     381      6.68      0.6     3.2     1.4    66.6832    66.7027      745.6     87
 1774        1       816     375      6.70      0.6     3.3     1.7    66.6998    66.7194      745.6     87
 1775        1       812     370      6.72      0.6     3.3     1.8    66.7165    66.7360      745.6     87
 1776        1       799     411      6.72      0.6     3.3     1.3    66.7332    66.7526      745.6     87
 1777        1       790     485      6.78      0.5     3.3     1.5    66.7498    66.7693      745.6     88
 1778        1       780     496      6.72      0.5     3.3     1.7    66.7665    66.7861      745.6     88
 1779        1       790     494      6.74      0.6     3.3     2.0    66.7832    66.8027      745.7     88
 1780        1       795     491      6.74      0.6     3.3     2.1    66.7999    66.8194      745.7     88
 1781        1       796     490      6.76      0.6     3.3     2.1    66.8165    66.8360      745.6     88
 1782        1       795     496      6.78      0.6     3.3     1.9    66.8332    66.8526      745.6     88
 1783        1       785     493      6.78      0.6     3.3     1.7    66.8499    66.8692      745.6     88
 1784        1       789     509      6.80      0.5     3.3     1.7    66.8665    66.8860      745.6     88
 1785        1       790     511      6.80      0.5     3.4     1.6    66.8832    66.9027      745.6     88
 1786        1       787     515      6.80      0.5     3.4     1.3    66.8999    66.9194      745.6     88
 1787        1       780     503      6.82      0.5     3.4     1.7    66.9165    66.9360      745.6     88
 1788        1       782     506      6.80      0.5     3.4     1.9    66.9332    66.9526      745.7     88
 1789        1       792     499      6.82      0.5     3.5     1.8    66.9499    66.9693      745.7     88
 1790        1       794     493      6.78      0.5     3.5     2.0    66.9665    66.9861      745.7     88
 1791        1       950     454      6.90      0.6     3.5     1.7    66.9832    67.0027      745.7     -1
 1792        1      1056     381      6.80      0.8     3.5     1.6    66.9999    67.0195      745.7     89
 1793        1      1065     370      6.80      0.9     3.6     1.4    67.0165    67.0361      745.7     89
 1794        1      1058     370      6.78      1.2     3.6     1.2    67.0332    67.0529      745.7     89
 1795        1      1052     362      6.82      1.4     3.7     1.6    67.0499    67.0695      745.7     89
 1796        1      1059     363      6.76      1.7     3.8     1.4    67.0665    67.0861      745.7     89
 1797        1      1059     364      6.80      2.1     3.8     1.7    67.0832    67.1028      745.7     89
 1798        1      1053     357      6.78      2.5     3.9     1.5    67.0999    67.1193      745.7     89
 1799        1      1049     364      6.78      2.9     4.0     1.5    67.1165    67.1363      745.7     89
 1800        1      1181     329      6.84      3.4     4.2     1.7    67.1332    67.1529      745.7     -1
 1801        1      1352     179      6.78      3.9     4.3     2.2    67.1499    67.1693      745.7     -1
