Gazepoint Trace Data File,  09:49:03  04/04/2017 
sampindx  EyeFound   XPos   YPos   PupilDiam    EyeX    EyeY   EyeZ   GazeTiSec   RpTiSec   FoucsRange    FixIndx
 1637        1      1244     423      5.82      2.8     6.3     0.3    90.3325    90.3521      761.7     -1
 1638        1      1087     389      5.70      2.5     6.3     0.6    90.3492    90.3688      761.7     78
 1639        1      1063     386      5.74      2.3     6.4     0.7    90.3658    90.3854      761.7     78
 1640        1      1068     394      5.68      2.1     6.4     0.6    90.3825    90.4021      761.7     78
 1641        1      1063     399      5.72      1.9     6.4     0.6    90.3992    90.4188      761.7     78
 1642        1      1064     399      5.70      1.7     6.5     0.9    90.4158    90.4356      761.7     78
 1643        1      1058     410      5.70      1.5     6.5     0.6    90.4325    90.4520      761.7     78
 1644        1      1051     416      5.70      1.2     6.5     0.6    90.4492    90.4687      761.7     78
 1645        1      1053     402      5.70      1.0     6.5     1.3    90.4658    90.4853      761.7     78
 1646        1      1049     390      5.74      0.7     6.4     1.3    90.4825    90.5021      761.7     78
 1647        1      1053     387      5.72      0.5     6.4     1.1    90.4992    90.5188      761.6     78
 1648        1      1047     399      5.78      0.2     6.4     1.0    90.5158    90.5354      761.7     78
 1649        1       962     567      5.76     -0.1     6.3     1.0    90.5325    90.5520      761.7     -1
 1650        1       961     672      5.78     -0.5     6.3     0.9    90.5492    90.5687      761.7     79
 1651        1       957     663      5.80     -0.8     6.3     2.1    90.5658    90.5853      761.7     79
 1652        1       954     656      5.78     -1.0     6.3     2.0    90.5825    90.6022      761.7     79
 1653        1       952     657      5.72     -1.3     6.3     1.4    90.5992    90.6188      761.8     79
 1654        1       948     676      5.70     -1.5     6.3     1.0    90.6158    90.6355      762.4     79
 1655        1       947     658      5.76     -1.8     6.3     1.1    90.6325    90.6520      762.6     79
 1656        1       944     666      5.72     -2.0     6.3     0.7    90.6492    90.6687      762.6     79
 1657        1       945     685      5.76     -2.2     6.3     0.8    90.6658    90.6854      762.6     79
 1658        1       947     681      5.72     -2.4     6.3     0.8    90.6825    90.7022      762.6     79
 1659        1       943     700      5.68     -2.5     6.3     0.3    90.6992    90.7187      762.6     79
 1660        1       949     690      5.72     -2.6     6.4     0.2    90.7158    90.7354      762.6     79
 1661        1       938     662      5.72     -2.7     6.4    -0.0    90.7325    90.7521      762.6     79
 1662        1       949     678      5.72     -2.8     6.4     0.1    90.7492    90.7687      762.6     79
 1663        1       949     674      5.76     -2.9     6.4     0.1    90.7658    90.7854      762.6     79
 1664        1       945     663      5.78     -3.0     6.4     0.1    90.7825    90.8020      762.6     79
 1665        1       941     661      5.78     -3.1     6.4    -0.0    90.7992    90.8185      762.6     79
 1666        1       944     679      5.72     -3.1     6.4    -0.0    90.8158    90.8354      762.6     79
 1667        1       950     672      5.72     -3.1     6.4    -0.0    90.8325    90.8520      762.6     79
 1668        1       943     651      5.78     -3.1     6.4    -0.1    90.8492    90.8686      762.6     79
 1669        1       951     658      5.76     -3.1     6.4    -0.3    90.8658    90.8854      762.6     79
 1670        1       947     661      5.76     -3.1     6.4    -0.2    90.8825    90.9022      762.6     79
 1671        1       946     665      5.82     -3.1     6.4    -0.2    90.8992    90.9186      762.6     79
 1672        1       952     666      5.74     -3.0     6.4    -0.2    90.9159    90.9354      762.6     79
 1673        1       955     684      5.74     -3.0     6.4    -0.0    90.9325    90.9520      762.6     79
 1674        1       943     687      5.72     -2.9     6.4    -0.0    90.9492    90.9686      762.6     79
 1675        1       947     687      5.70     -2.8     6.4    -0.1    90.9659    90.9852      762.6     79
 1676        1       838     590      5.80     -2.9     6.4    -0.5    90.9825    91.0021      762.6     -1
 1677        1       641     419      5.72     -3.0     6.4    -1.1    90.9992    91.0185      762.6     -1
 1678        1       400     153      5.82     -3.3     6.4     0.2    91.0159    91.0355      762.6     -1
 1679        1       169      20      5.82     -3.5     6.3    -0.2    91.0325    91.0521      762.6     80
 1680        1       127      21      5.78     -3.8     6.2    -0.8    91.0492    91.0687      762.7     80
 1681        1        99      29      5.78     -4.1     6.2    -0.8    91.0659    91.0856      763.3     80
 1682        1        88      37      5.76     -4.5     6.2     0.3    91.0825    91.1022      763.5     80
 1683        1        78      58      5.72     -4.9     6.2     0.4    91.0992    91.1188      763.5     80
 1684        1        77      67      5.70     -5.4     6.2     0.3    91.1159    91.1353      763.6     80
 1685        1        72      55      5.74     -5.7     6.3     1.1    91.1325    91.1522      763.7     80
 1686        1        50      47      5.70     -5.9     6.3     1.1    91.1492    91.1687      763.7     80
 1687        1         0      55      5.74     -6.1     6.3     0.7    91.1659    91.1865      763.8     81
 1688        1        -1      64      5.66     -6.2     6.3     0.5    91.1825    91.2024      763.9     81
 1689        1       -10      81      5.66     -6.2     6.4     0.6    91.1992    91.2187      763.9     81
 1690        1       -13      77      5.72     -6.2     6.5     1.9    91.2159    91.2357      763.9     81
 1691        1        -6      62      5.68     -6.1     6.5     2.7    91.2325    91.2522      763.9     81
 1692        1         6      64      5.68     -6.0     6.6     2.5    91.2492    91.2689      763.9     81
 1693        1         4      87      5.58     -6.0     6.6     1.5    91.2659    91.2856      764.2     81
 1694        1         0      49      5.62     -6.1     6.6     1.4    91.2825    91.3021      765.2     81
 1695        1        -3      59      5.60     -6.1     6.7     0.8    91.2992    91.3190      765.8     81
 1696        1        -2      94      5.58     -6.1     6.7     0.0    91.3159    91.3355      765.8     81
 1697        1         2      93      5.58     -6.0     6.8    -0.6    91.3325    91.3522      765.8     81
 1698        1        -3      85      5.62     -5.9     6.8    -0.5    91.3492    91.3688      765.8     81
 1699        1        -5      78      5.60     -5.7     6.8    -0.4    91.3659    91.3855      765.8     81
 1700        1        -9      87      5.60     -5.5     6.9     0.1    91.3825    91.4020      765.8     81
 1701        1       -14      73      5.62     -5.3     6.9     0.3    91.3992    91.4187      765.9     81
 1702        1       -17      86      5.58     -5.2     6.9     0.5    91.4159    91.4355      765.9     81
 1703        1       -25      82      5.60     -5.0     6.9     0.5    91.4325    91.4523      766.0     81
 1704        1        89     181      5.68     -4.9     6.9     1.3    91.4492    91.4687      766.0     -1
 1705        1       133     367      5.66     -4.9     6.9     0.5    91.4659    91.4853      766.0     -1
 1706        1       309     412      5.62     -4.8     6.9     0.3    91.4825    91.5022      766.0     82
 1707        1       379     410      5.62     -4.7     6.9    -0.1    91.4992    91.5187      766.0     82
 1708        1       368     412      5.54     -4.6     6.9    -0.5    91.5159    91.5356      766.0     82
 1709        1       372     413      5.56     -4.5     6.9    -0.7    91.5326    91.5521      766.0     82
 1710        1       365     405      5.56     -4.3     6.8    -1.0    91.5492    91.5688      766.0     82
 1711        1       366     403      5.54     -4.2     6.8    -1.3    91.5659    91.5856      766.0     82
 1712        1       364     404      5.52     -4.1     6.8    -1.3    91.5826    91.6022      766.0     82
 1713        1       360     394      5.52     -3.9     6.7    -1.3    91.5992    91.6186      766.0     82
 1714        1       369     397      5.52     -3.8     6.7    -1.4    91.6159    91.6354      766.0     82
 1715        1       364     403      5.50     -3.8     6.7    -2.2    91.6326    91.6521      766.0     82
 1716        1       366     414      5.48     -3.7     6.7    -2.3    91.6492    91.6687      766.0     82
 1717        1       310     392      5.52     -3.6     6.7    -2.1    91.6659    91.6854      766.0     82
 1718        1       287     375      5.48     -3.6     6.8    -1.6    91.6826    91.7022      765.6     83
 1719        1       283     369      5.50     -3.6     6.8    -1.3    91.6992    91.7187      765.2     83
 1720        1       282     372      5.54     -3.6     6.8    -1.1    91.7159    91.7355      765.2     83
 1721        1       279     370      5.52     -3.6     6.8    -1.3    91.7326    91.7520      765.2     83
 1722        1       275     371      5.54     -3.6     6.8    -1.5    91.7492    91.7687      765.2     83
 1723        1       276     367      5.56     -3.6     6.8    -0.9    91.7659    91.7855      765.2     83
 1724        1       277     367      5.52     -3.6     6.8    -1.0    91.7826    91.8020      765.2     83
 1725        1       273     367      5.52     -3.6     6.8    -1.0    91.7992    91.8186      765.2     83
 1726        1       271     368      5.54     -3.6     6.8    -1.1    91.8159    91.8354      765.2     83
 1727        1       277     369      5.54     -3.6     6.8    -0.9    91.8326    91.8520      765.2     83
 1728        1       281     370      5.54     -3.6     6.8    -0.8    91.8492    91.8687      765.2     83
 1729        1       274     369      5.56     -3.6     6.8    -0.9    91.8659    91.8854      765.2     83
 1730        1       271     368      5.60     -3.6     6.8    -0.8    91.8826    91.9020      765.2     83
 1731        1       275     377      5.58     -3.5     6.8    -0.9    91.8992    91.9187      765.2     83
 1732        1       276     380      5.56     -3.5     6.8    -0.9    91.9159    91.9353      765.2     83
 1733        1       173     438      5.64     -3.5     6.8    -2.0    91.9326    91.9520      765.2     84
 1734        1       196     438      5.66     -3.5     6.7    -1.8    91.9492    91.9688      765.2     84
 1735        1       204     452      5.66     -3.5     6.7    -1.4    91.9659    91.9855      765.1     84
 1736        1       206     461      5.66     -3.5     6.7    -1.1    91.9826    92.0021      764.4     84
 1737        1       200     460      5.66     -3.5     6.7    -1.2    91.9992    92.0186      764.1     84
 1738        1       204     448      5.68     -3.5     6.7    -1.0    92.0159    92.0355      764.1     84
 1739        1       204     440      5.70     -3.5     6.6    -0.7    92.0326    92.0520      764.1     84
 1740        1       206     438      5.78     -3.4     6.6    -0.3    92.0492    92.0687      764.1     84
 1741        1       206     445      5.72     -3.4     6.6    -0.1    92.0659    92.0853      764.1     84
 1742        1       199     449      5.74     -3.4     6.6    -0.2    92.0826    92.1020      764.1     84
 1743        1       199     450      5.76     -3.4     6.6    -0.3    92.0992    92.1191      764.0     84
 1744        1       201     444      5.76     -3.5     6.6    -0.1    92.1159    92.1354      764.0     84
 1745        1       195     444      5.80     -3.5     6.6    -0.1    92.1326    92.1520      764.0     84
 1746        1       204     439      5.80     -3.5     6.6     0.0    92.1493    92.1687      764.0     84
 1747        1       193     441      5.80     -3.6     6.7     0.2    92.1659    92.1855      764.0     84
 1748        1       201     441      5.84     -3.6     6.7     0.3    92.1826    92.2021      764.0     84
 1749        1       202     439      5.86     -3.7     6.7     0.3    92.1993    92.2186      764.0     84
 1750        1       188     439      5.88     -3.7     6.7     0.2    92.2159    92.2353      764.0     84
 1751        1       221     437      5.92     -3.8     6.7     0.2    92.2326    92.2520      764.0     84
 1752        1       383     410      5.88     -3.8     6.7    -0.7    92.2493    92.2687      764.0     -1
 1753        1       478     396      5.92     -3.8     6.7    -1.2    92.2659    92.2854      764.0     85
 1754        1       479     382      5.92     -3.7     6.7    -1.7    92.2826    92.3022      764.0     85
 1755        1       471     368      5.92     -3.7     6.7    -2.9    92.2993    92.3188      764.0     85
 1756        1       466     371      5.96     -3.7     6.7    -2.8    92.3159    92.3355      763.9     85
 1757        1       465     367      5.94     -3.6     6.6    -2.5    92.3326    92.3521      763.7     85
 1758        1       469     368      6.00     -3.6     6.6    -2.2    92.3493    92.3687      763.0     85
 1759        1       472     371      5.94     -3.5     6.6    -2.2    92.3659    92.3855      762.6     85
 1760        1       473     370      5.98     -3.5     6.6    -2.0    92.3826    92.4021      762.6     85
 1761        1       469     374      6.02     -3.5     6.6    -1.6    92.3993    92.4189      762.6     85
 1762        1       473     373      5.98     -3.5     6.6    -1.1    92.4159    92.4354      762.6     85
 1763        1       473     369      6.00     -3.4     6.6    -1.1    92.4326    92.4521      762.6     85
 1764        1       478     368      5.98     -3.4     6.6    -1.1    92.4493    92.4689      762.6     85
 1765        1       477     369      5.94     -3.4     6.6    -1.9    92.4659    92.4855      762.5     85
 1766        1       480     364      5.96     -3.4     6.6    -2.1    92.4826    92.5022      762.5     85
 1767        1       477     363      5.98     -3.3     6.6    -1.5    92.4993    92.5188      762.6     85
 1768        1       483     366      5.90     -3.3     6.5    -1.3    92.5159    92.5355      761.9     85
 1769        1       573     377      6.00     -3.3     6.5    -1.1    92.5326    92.5521      761.8     -1
 1770        1       662     374      5.98     -3.2     6.5    -1.1    92.5493    92.5686      761.8     86
 1771        1       681     358      5.98     -3.2     6.5    -1.0    92.5659    92.5855      761.8     86
 1772        1       687     360      5.94     -3.1     6.5    -1.3    92.5826    92.6023      761.8     86
 1773        1       680     359      5.94     -3.1     6.5    -1.1    92.5993    92.6189      761.8     86
 1774        1       687     361      5.98     -3.1     6.5    -0.9    92.6159    92.6356      761.8     86
 1775        1       689     366      5.94     -3.0     6.5    -1.0    92.6326    92.6521      761.7     86
 1776        1       678     366      6.00     -3.0     6.5    -0.9    92.6493    92.6688      761.7     86
 1777        1       677     363      5.98     -2.9     6.5    -0.8    92.6660    92.6853      761.7     86
 1778        1       677     363      5.96     -2.9     6.5    -0.7    92.6826    92.7020      761.7     86
 1779        1       672     363      6.00     -2.9     6.5    -0.6    92.6993    92.7189      761.7     86
 1780        1       671     363      5.98     -2.9     6.5    -0.8    92.7160    92.7355      761.7     86
 1781        1       670     366      5.98     -2.8     6.5    -0.9    92.7326    92.7521      761.7     86
 1782        1       668     364      6.00     -2.8     6.5    -0.9    92.7493    92.7688      761.7     86
 1783        1       670     372      6.02     -2.8     6.5    -0.8    92.7660    92.7856      761.7     86
 1784        1       669     400      6.00     -2.7     6.5    -0.8    92.7826    92.8022      761.7     86
 1785        1       636     518      6.04     -2.8     6.5    -0.7    92.7993    92.8188      761.7     87
 1786        1       601     583      6.00     -2.8     6.5    -0.7    92.8160    92.8355      761.7     87
 1787        1       601     567      6.02     -2.8     6.4    -1.2    92.8326    92.8520      761.7     87
 1788        1       593     564      6.00     -2.7     6.4    -1.3    92.8493    92.8688      761.7     87
 1789        1       593     569      6.00     -2.7     6.4    -1.8    92.8660    92.8854      761.7     87
 1790        1       589     578      5.98     -2.7     6.4    -1.6    92.8826    92.9020      761.7     87
 1791        1       588     587      6.02     -2.7     6.4    -1.4    92.8993    92.9188      761.8     87
 1792        1       588     590      5.98     -2.6     6.4    -1.3    92.9160    92.9354      761.7     87
 1793        1       587     588      5.96     -2.6     6.4    -1.3    92.9326    92.9521      761.7     87
 1794        1       593     579      5.98     -2.6     6.4    -1.4    92.9493    92.9687      761.7     87
 1795        1       587     561      5.96     -2.6     6.4    -1.3    92.9660    92.9855      761.7     87
 1796        1       591     557      6.00     -2.5     6.4    -1.1    92.9826    93.0023      761.7     87
 1797        1       585     555      6.02     -2.5     6.3    -1.0    92.9993    93.0189      761.7     87
 1798        1       589     546      6.02     -2.5     6.3    -0.9    93.0160    93.0354      761.6     87
 1799        1       584     548      6.02     -2.4     6.3    -0.5    93.0326    93.0519      761.6     87
 1800        1       584     545      6.02     -2.4     6.3    -0.5    93.0493    93.0688      761.6     87
 1801        1       582     552      6.02     -2.3     6.2    -0.4    93.0660    93.0854      761.6     87
 1802        1       578     557      6.00     -2.2     6.2    -0.3    93.0826    93.1020      761.6     87
 1803        1       566     570      5.96     -2.2     6.2    -0.2    93.0993    93.1188      761.6     87
 1804        1       574     583      6.02     -2.0     6.2    -0.3    93.1160    93.1354      761.6     87
 1805        1       575     582      5.98     -1.9     6.2    -0.5    93.1326    93.1522      761.6     87
 1806        1       577     583      5.96     -1.8     6.2    -0.7    93.1493    93.1688      761.6     87
 1807        1       577     575      5.96     -1.7     6.2    -1.1    93.1660    93.1854      761.6     87
 1808        1       598     573      5.92     -1.5     6.2    -1.0    93.1826    93.2023      761.6     87
 1809        1       759     554      5.96     -1.3     6.2    -0.7    93.1993    93.2188      761.6     -1
 1810        1       886     519      6.06     -1.1     6.2    -0.8    93.2160    93.2354      761.6     88
 1811        1       884     503      5.96     -0.9     6.2    -0.6    93.2327    93.2521      761.6     88
 1812        1       880     500      5.98     -0.6     6.1    -0.7    93.2493    93.2688      761.6     88
 1813        1       886     498      5.94     -0.4     6.1    -0.9    93.2660    93.2856      761.6     88
 1814        1       886     495      5.92     -0.2     6.1    -0.7    93.2827    93.3023      761.6     88
 1815        1       892     501      5.90     -0.0     6.1    -0.8    93.2993    93.3187      761.6     88
 1816        1       890     499      5.92      0.2     6.1    -0.7    93.3160    93.3354      761.6     88
 1817        1       896     497      5.98      0.4     6.1    -0.7    93.3327    93.3521      761.6     88
 1818        1       899     494      5.96      0.5     6.1    -0.7    93.3493    93.3689      761.6     88
 1819        1       905     491      5.94      0.7     6.1    -0.7    93.3660    93.3854      761.6     88
 1820        1       910     494      5.92      0.8     6.1    -1.2    93.3827    93.4021      761.6     88
 1821        1       910     497      5.96      0.9     6.1    -1.2    93.3993    93.4189      761.6     88
 1822        1       907     496      5.92      1.0     6.1    -1.1    93.4160    93.4355      761.6     88
 1823        1       912     504      5.92      1.0     6.1    -0.9    93.4327    93.4521      761.6     88
 1824        1       908     512      5.90      1.1     6.1    -0.9    93.4493    93.4688      761.6     88
 1825        1       912     513      5.90      1.1     6.1    -1.1    93.4660    93.4856      761.6     88
 1826        1       911     515      5.92      1.1     6.1    -1.2    93.4827    93.5022      761.6     88
 1827        1       906     515      5.90      1.1     6.1    -0.9    93.4993    93.5189      761.6     88
 1828        1       911     508      5.90      1.1     6.1    -0.7    93.5160    93.5354      761.6     88
 1829        1       907     500      5.90      1.1     6.1    -1.0    93.5327    93.5523      761.6     88
 1830        1       901     493      5.90      1.1     6.1    -1.2    93.5493    93.5687      761.6     88
 1831        1       902     488      5.92      1.0     6.1    -1.1    93.5660    93.5855      761.6     88
 1832        1       904     495      5.88      1.0     6.1    -1.4    93.5827    93.6021      761.6     88
 1833        1       897     505      5.90      1.0     6.2    -1.6    93.5993    93.6187      761.6     88
 1834        1       898     528      5.88      1.0     6.2    -1.8    93.6160    93.6354      761.6     88
 1835        1       895     523      5.92      0.9     6.2    -1.8    93.6327    93.6521      761.6     88
 1836        1       899     526      5.92      0.9     6.3    -1.5    93.6493    93.6688      761.6     88
 1837        1       895     510      5.96      0.8     6.3    -1.1    93.6660    93.6855      761.6     88
 1838        1       897     516      5.94      0.8     6.3    -0.9    93.6827    93.7021      761.6     88
 1839        1       893     511      5.92      0.7     6.4    -0.6    93.6993    93.7188      761.6     88
 1840        1       895     499      5.92      0.7     6.4    -0.7    93.7160    93.7354      761.6     88
 1841        1       894     500      5.90      0.6     6.4    -0.7    93.7327    93.7521      761.6     88
 1842        1       843     481      5.92      0.5     6.4    -0.8    93.7493    93.7688      761.6     88
 1843        1       612     429      5.94      0.3     6.4    -0.6    93.7660    93.7856      761.6     -1
 1844        1       335     271      5.90      0.0     6.4    -0.4    93.7827    93.8023      761.6     -1
 1845        1       114     198      5.96     -0.3     6.4    -0.3    93.7994    93.8189      761.6     -1
 1846        1       -15     144      5.98     -0.6     6.4    -0.6    93.8160    93.8357      761.6     89
 1847        1       -40     154      5.96     -0.9     6.3    -0.4    93.8327    93.8524      761.6     89
 1848        1       -42     155      5.96     -1.3     6.3     1.0    93.8494    93.8690      761.6     89
 1849        1       -40     145      5.98     -1.7     6.3     2.2    93.8660    93.8857      761.6     89
 1850        1       -44     126      5.98     -2.2     6.3     3.1    93.8827    93.9023      761.8     89
 1851        1       -55     137      5.96     -2.7     6.3     3.5    93.8994    93.9189      762.6     89
 1852        1       -58     141      5.90     -3.2     6.3     2.5    93.9160    93.9354      764.0     89
 1853        1       -69     147      5.88     -3.6     6.3     1.6    93.9327    93.9523      764.9     89
 1854        1       -72     155      5.86     -4.1     6.3     0.9    93.9494    93.9689      765.3     89
 1855        1       -74     153      5.88     -4.5     6.3     1.1    93.9660    93.9856      765.3     89
 1856        1       -74     152      5.82     -5.0     6.3     1.2    93.9827    94.0023      765.3     89
 1857        1       -75     155      5.82     -5.3     6.3     1.2    93.9994    94.0189      765.3     89
 1858        1       -64     156      5.78     -5.6     6.3     0.9    94.0160    94.0356      765.3     89
 1859        1        11      71      5.78     -5.6     6.2     1.0    94.0327    94.0523      765.3     90
 1860        1        21      50      5.76     -5.6     6.3     1.0    94.0494    94.0689      765.3     90
 1861        1        15      53      5.78     -5.7     6.3     1.1    94.0660    94.0856      765.3     90
 1862        1         8      58      5.74     -5.7     6.3     0.8    94.0827    94.1023      765.3     90
 1863        1        13      55      5.72     -5.7     6.3     0.7    94.0994    94.1187      765.3     90
 1864        1        16      57      5.72     -5.7     6.3     0.6    94.1160    94.1355      765.3     90
 1865        1        18      47      5.62     -5.5     6.2    -0.7    94.1327    94.1523      765.3     90
 1866        1        19      55      5.74     -5.4     6.2    -0.4    94.1494    94.1689      765.3     90
 1867        1        19      53      5.68     -5.4     6.2    -0.4    94.1660    94.1858      765.3     90
 1868        1        20      48      5.70     -5.4     6.2    -0.2    94.1827    94.2023      764.6     90
 1869        1        19      50      5.66     -5.4     6.2    -0.3    94.1994    94.2189      764.5     90
 1870        1        23      50      5.64     -5.4     6.1    -0.8    94.2160    94.2356      764.5     90
 1871        1        16      51      5.72     -5.4     6.1     0.1    94.2327    94.2522      764.5     90
 1872        1        13      46      5.66     -5.3     6.1     1.4    94.2494    94.2689      764.5     90
 1873        1        14      39      5.56     -5.2     6.1     0.9    94.2660    94.2857      764.5     90
 1874        1        16      38      5.64     -5.1     6.1     1.6    94.2827    94.3022      764.7     90
 1875        1         9      32      5.62     -5.0     6.1     2.4    94.2994    94.3189      765.3     90
 1876        1        -4      43      5.58     -4.9     6.1     1.7    94.3160    94.3357      765.6     90
 1877        1         6      32      5.58     -4.8     6.1     1.6    94.3327    94.3522      765.7     90
 1878        1         5      32      5.56     -4.7     6.1     1.2    94.3494    94.3689      766.1     90
 1879        1         9      24      5.52     -4.5     6.1     1.2    94.3660    94.3856      766.2     90
 1880        1        16      94      5.52     -4.4     6.1     1.2    94.3827    94.4023      766.2     90
 1881        1       -36     153      5.58     -4.2     6.1     1.2    94.3994    94.4189      766.2     91
 1882        1       -35     166      5.54     -4.0     6.2     0.9    94.4161    94.4357      766.2     91
 1883        1       -32     152      5.52     -3.8     6.1    -0.2    94.4327    94.4524      766.2     91
 1884        1       -24     151      5.50     -3.7     6.1    -1.4    94.4494    94.4689      766.2     91
 1885        1       -22     158      5.52     -3.5     6.1    -1.9    94.4661    94.4857      766.2     91
 1886        1       -25     156      5.52     -3.4     6.1    -2.2    94.4827    94.5023      766.2     91
 1887        1       -22     163      5.52     -3.2     6.0    -2.1    94.4994    94.5191      765.3     91
 1888        1       -20     164      5.54     -3.1     6.1    -1.6    94.5161    94.5357      765.1     91
 1889        1       -20     172      5.56     -3.0     6.1    -1.3    94.5327    94.5523      765.1     91
 1890        1       -27     172      5.60     -2.9     6.1    -0.9    94.5494    94.5689      765.1     91
 1891        1       -15     168      5.56     -2.9     6.1    -0.7    94.5661    94.5855      765.1     91
 1892        1       -25     169      5.54     -2.8     6.2    -1.0    94.5827    94.6021      765.1     91
 1893        1       -19     171      5.54     -2.7     6.2    -1.8    94.5994    94.6189      765.1     91
 1894        1       -16     180      5.52     -2.7     6.2    -2.7    94.6161    94.6357      765.0     91
 1895        1       -13     173      5.52     -2.6     6.2    -3.1    94.6327    94.6523      765.0     91
 1896        1       -15     175      5.52     -2.6     6.2    -3.4    94.6494    94.6689      764.4     91
 1897        1       -14     175      5.54     -2.6     6.2    -3.1    94.6661    94.6857      763.5     91
 1898        1        -6     181      5.56     -2.6     6.2    -2.7    94.6827    94.7024      762.6     91
 1899        1        -6     187      5.54     -2.6     6.3    -2.6    94.6994    94.7191      762.4     91
 1900        1       -10     190      5.54     -2.5     6.3    -2.3    94.7161    94.7357      762.4     91
 1901        1         7     186      5.52     -2.5     6.3    -2.5    94.7327    94.7522      762.4     91
 1902        1        95     238      5.52     -2.3     6.3    -2.5    94.7494    94.7689      762.4     -1
 1903        0         0       0      0.00      0.0     0.0     0.0    0.0000    0.0000        0.0     -1
 1904        0         0       0      0.00      0.0     0.0     0.0    0.0000    0.0000        0.0     -1
 1905        0         0       0      0.00      0.0     0.0     0.0    0.0000    0.0000        0.0     -1
 1906        0         0       0      0.00      0.0     0.0     0.0    0.0000    0.0000        0.0     -1
 1907        0         0       0      0.00      0.0     0.0     0.0    0.0000    0.0000        0.0     -1
 1908        0         0       0      0.00      0.0     0.0     0.0    0.0000    0.0000        0.0     -1
 1909        0         0       0      0.00      0.0     0.0     0.0    0.0000    0.0000        0.0     -1
 1910        1      1616     396      5.48     10.9     6.0    -3.1    94.8827    94.9022      762.5     92
 1911        1      1682     390      5.52     11.4     6.0    -2.7    94.8994    94.9188      763.2     92
 1912        1      1680     391      5.60     12.2     6.0    -2.9    94.9161    94.9356      763.3     92
 1913        1      1687     396      5.66     12.6     6.2    -2.0    94.9327    94.9523      762.8     92
 1914        1      1688     358      5.62     12.0     6.3    -1.0    94.9494    94.9689      762.8     92
 1915        1      1679     365      5.66     10.9     6.3    -1.0    94.9661    94.9856      762.8     92
 1916        1      1690     372      5.58      9.2     6.3    -1.2    94.9827    95.0022      762.8     92
 1917        1      1685     376      5.62      7.8     6.3    -0.9    94.9994    95.0189      762.8     92
 1918        1      1691     381      5.64      6.9     6.3    -0.4    95.0161    95.0357      762.8     92
 1919        1      1690     360      5.66      6.4     6.2     0.2    95.0327    95.0522      762.8     92
 1920        1      1690     374      5.66      6.0     6.2     0.1    95.0494    95.0690      762.8     92
 1921        1      1690     391      5.66      5.8     6.2     1.4    95.0661    95.0856      762.6     92
 1922        1      1686     378      5.60      5.6     6.1     0.9    95.0828    95.1023      762.6     92
 1923        1      1686     377      5.64      5.4     6.1     0.9    95.0994    95.1189      762.9     92
 1924        1      1696     408      5.64      4.9     6.1     0.6    95.1161    95.1356      763.5     92
 1925        1      1705     403      5.64      4.4     6.2     0.7    95.1328    95.1522      763.8     92
 1926        0         0       0      0.00      0.0     0.0     0.0    0.0000    0.0000        0.0     -1
 1927        0         0       0      0.00      0.0     0.0     0.0    0.0000    0.0000        0.0     -1
 1928        0         0       0      0.00      0.0     0.0     0.0    0.0000    0.0000        0.0     -1
 1929        0         0       0      0.00      0.0     0.0     0.0    0.0000    0.0000        0.0     -1
 1930        0         0       0      0.00      0.0     0.0     0.0    0.0000    0.0000        0.0     -1
 1931        0         0       0      0.00      0.0     0.0     0.0    0.0000    0.0000        0.0     -1
 1932        1        77      27      5.98     -4.7     6.7     3.4    95.2494    95.2690      764.0     -1
 1933        1        87      45      6.08     -5.1     6.7     3.4    95.2661    95.2857      764.0     -1
 1934        1        79      76      6.02     -5.8     6.7     2.7    95.2828    95.3022      764.1     -1
 1935        1        73      93      5.96     -6.7     6.8     2.2    95.2994    95.3190      764.2     -1
 1936        1        58      96      6.00     -7.6     6.8     2.0    95.3161    95.3356      764.3     -1
 1937        1        54     134      5.98     -8.1     6.8     1.4    95.3328    95.3522      764.3     93
 1938        1        50     148      6.00     -8.2     6.9     0.7    95.3494    95.3691      764.3     93
 1939        1        60     148      6.02     -8.2     6.9     0.5    95.3661    95.3857      764.3     93
 1940        1        56     139      5.96     -8.0     6.9     0.5    95.3828    95.4024      764.3     93
 1941        1        54     139      6.02     -7.7     6.8     0.3    95.3994    95.4192      764.3     93
 1942        1        51     136      6.00     -7.4     6.8     0.4    95.4161    95.4358      764.4     93
 1943        1        57     159      6.00     -7.0     6.8     0.3    95.4328    95.4524      764.4     93
 1944        1        59     129      6.00     -6.3     6.8     0.4    95.4494    95.4690      764.4     93
 1945        1        30     166      5.98     -6.0     6.7     0.2    95.4661    95.4856      764.4     93
 1946        1        26     195      6.00     -5.7     6.2     0.4    95.4828    95.5022      764.4     93
 1947        1        20     198      6.02     -5.6     5.4     0.7    95.4994    95.5191      764.4     93
 1948        1        15     183      6.04     -5.5     4.8     1.2    95.5161    95.5357      764.4     93
 1949        1        15     186      6.04     -5.6     4.4     1.6    95.5328    95.5525      764.4     93
 1950        1        22     192      6.00     -5.5     4.1     1.3    95.5495    95.5692      764.4     93
 1951        1        23     177      5.98     -5.3     3.8     1.6    95.5661    95.5858      764.4     93
 1952        1        21     170      6.02     -5.1     3.6     1.8    95.5828    95.6024      764.4     93
 1953        1        24     173      6.00     -5.0     3.5     2.2    95.5995    95.6190      764.4     93
 1954        1        21     200      5.92     -4.7     3.4     1.3    95.6161    95.6357      764.4     93
