Gazepoint Trace Data File,  04:46:01  03/30/2017 
sampindx  EyeFound   XPos   YPos   PupilDiam    EyeX    EyeY   EyeZ   GazeTiSec   RpTiSec   FoucsRange    FixIndx
  926        1       405     177      7.08     -4.1     6.4     0.6    41.7762    41.7958      711.1     -1
  927        1       447     119      7.08     -4.1     6.3     0.4    41.7929    41.8128      711.1     37
  928        1       437     115      7.06     -4.1     6.3     0.3    41.8096    41.8291      711.1     37
  929        1       437     119      7.08     -4.2     6.3     0.6    41.8262    41.8461      711.1     37
  930        1       434     112      7.06     -4.1     6.2     1.1    41.8429    41.8625      711.1     37
  931        1       431     115      7.06     -4.2     6.2     1.0    41.8596    41.8794      711.1     37
  932        1       434     121      7.02     -4.1     6.2     0.3    41.8762    41.8961      711.1     37
  933        1       432     125      7.02     -3.9     6.1    -0.1    41.8929    41.9125      711.1     37
  934        1       435     124      7.02     -3.8     6.1    -0.2    41.9096    41.9293      711.1     37
  935        1       431     118      7.06     -3.6     6.0     0.7    41.9262    41.9460      711.1     37
  936        1       435     118      7.02     -3.4     6.0     0.2    41.9429    41.9625      711.1     37
  937        1       548     253      7.18     -3.2     5.9     0.1    41.9596    41.9793      711.2     -1
  938        1       665     405      7.04     -3.0     5.8    -1.1    41.9762    41.9957      711.5     -1
  939        1       789     518      7.08     -2.7     5.6    -1.5    41.9929    42.0126      711.6     -1
  940        1       809     599      7.14     -2.3     5.5    -1.2    42.0096    42.0291      711.6     38
  941        1       835     608      7.08     -2.0     5.3    -1.4    42.0262    42.0458      711.4     38
  942        1       847     595      7.08     -1.6     5.2    -1.2    42.0429    42.0626      711.3     38
  943        1       848     604      7.02     -1.3     5.0    -1.1    42.0596    42.0791      711.3     38
  944        1       854     569      7.08     -0.9     4.9    -0.5    42.0762    42.0958      711.3     38
  945        1       851     568      7.10     -0.6     4.8    -0.0    42.0929    42.1124      711.3     38
  946        1       855     569      7.06     -0.2     4.7    -0.1    42.1096    42.1292      711.3     38
  947        1       854     571      7.10      0.1     4.6    -0.2    42.1262    42.1457      711.3     38
  948        1       854     581      7.10      0.3     4.6    -0.3    42.1429    42.1624      711.2     38
  949        1       859     589      7.08      0.6     4.5    -0.2    42.1596    42.1790      711.1     38
  950        1       856     588      7.06      0.8     4.5    -0.2    42.1762    42.1958      711.1     38
  951        1       851     597      7.10      1.0     4.5    -0.7    42.1929    42.2125      711.1     38
  952        1       854     598      7.10      1.2     4.4    -1.1    42.2096    42.2291      711.1     38
  953        1       806     583      7.10      1.4     4.4    -1.1    42.2263    42.2458      711.1     38
  954        1       912     593      7.06      1.6     4.4    -1.6    42.2429    42.2624      711.1     39
  955        1       909     601      7.10      1.7     4.3    -2.2    42.2596    42.2790      711.1     39
  956        1       902     605      7.10      1.9     4.3    -2.6    42.2763    42.2957      711.1     39
  957        1       900     608      7.04      2.0     4.3    -3.3    42.2929    42.3125      710.8     39
  958        1       903     614      7.10      2.1     4.3    -3.4    42.3096    42.3292      710.3     39
  959        1       905     613      7.06      2.2     4.3    -3.4    42.3263    42.3458      709.5     39
  960        1       819     595      7.14      2.3     4.2    -2.9    42.3429    42.3624      708.6     40
  961        1       788     591      7.04      2.2     4.2    -3.6    42.3596    42.3791      708.0     40
  962        1       783     593      7.04      2.3     4.2    -3.3    42.3763    42.3959      707.9     40
  963        1       788     596      7.06      2.2     4.2    -3.6    42.3929    42.4125      707.9     40
  964        1       783     611      7.02      2.2     4.2    -2.9    42.4096    42.4292      707.3     40
  965        1       786     612      7.08      2.1     4.3    -1.6    42.4263    42.4458      706.3     40
  966        1       785     605      7.06      2.1     4.2    -1.3    42.4429    42.4625      705.6     40
  967        1       789     605      6.98      2.0     4.2    -1.7    42.4596    42.4791      705.5     40
  968        1       787     613      7.04      1.9     4.3    -1.3    42.4763    42.4956      705.6     40
  969        1       790     604      7.04      1.9     4.3    -0.5    42.4929    42.5125      705.5     40
  970        1       792     607      7.00      1.8     4.3    -0.4    42.5096    42.5292      705.4     40
  971        1       785     611      6.98      1.8     4.3     0.2    42.5263    42.5458      705.4     40
  972        1       728     562      7.02      1.6     4.3     0.3    42.5429    42.5625      705.4     -1
  973        1       607     457      6.98      1.5     4.3    -0.2    42.5596    42.5791      705.4     -1
  974        1       493     374      7.00      1.3     4.4    -0.1    42.5763    42.5959      705.4     41
  975        1       469     352      7.00      1.1     4.4    -0.5    42.5929    42.6127      705.4     41
  976        1       455     351      7.00      0.9     4.4    -0.5    42.6096    42.6293      705.4     41
  977        1       441     361      6.96      0.7     4.5    -0.2    42.6263    42.6459      705.4     41
  978        1       436     360      7.00      0.5     4.5     0.7    42.6429    42.6626      705.4     41
  979        1       434     363      6.96      0.2     4.6     0.7    42.6596    42.6790      705.4     41
  980        1       435     358      6.96     -0.1     4.6     1.0    42.6763    42.6960      705.5     41
  981        1       431     371      6.92     -0.4     4.7     0.6    42.6929    42.7127      705.7     41
  982        1       440     369      6.94     -0.6     4.7     0.4    42.7096    42.7291      705.8     41
  983        1       435     362      6.96     -0.9     4.8     0.9    42.7263    42.7458      705.8     41
  984        1       435     363      6.96     -1.2     4.8     1.1    42.7429    42.7624      705.8     41
  985        1       432     360      6.96     -1.5     4.9     1.4    42.7596    42.7790      705.8     41
  986        1       433     358      6.96     -1.8     4.9     1.4    42.7763    42.7959      705.8     41
  987        1       430     363      6.94     -2.1     5.0     1.3    42.7929    42.8125      705.8     41
  988        1       426     362      6.94     -2.4     5.1     1.5    42.8096    42.8291      705.8     41
  989        1       428     361      6.98     -2.6     5.1     1.6    42.8263    42.8459      705.8     41
  990        1       430     368      6.94     -2.9     5.2     1.2    42.8430    42.8625      705.8     41
  991        1       428     358      6.92     -3.0     5.2     1.3    42.8596    42.8792      705.8     41
  992        1       431     359      6.94     -3.2     5.2     1.8    42.8763    42.8961      705.8     41
  993        1       434     374      6.90     -3.3     5.3     1.3    42.8930    42.9127      705.8     41
  994        1       429     353      6.90     -3.5     5.3     1.5    42.9096    42.9290      705.9     41
  995        1       407     267      6.90     -3.7     5.4     1.2    42.9263    42.9460      706.1     -1
  996        1       408     193      6.86     -3.8     5.4     1.3    42.9430    42.9628      706.1     42
  997        1       400     193      6.92     -3.8     5.4     1.4    42.9596    42.9797      706.1     42
  998        1       394     200      6.88     -3.8     5.4     1.8    42.9763    42.9963      706.1     42
  999        1       400     219      6.84     -3.9     5.5     1.4    42.9930    43.0127      706.1     42
 1000        1       399     218      6.86     -3.9     5.5     1.2    43.0096    43.0294      706.1     42
 1001        1       402     221      6.88     -4.0     5.6     0.9    43.0263    43.0464      706.2     42
 1002        1       403     218      6.88     -4.1     5.6     0.9    43.0430    43.0629      706.2     42
 1003        1       398     212      6.86     -4.2     5.7     1.0    43.0596    43.0792      706.2     42
 1004        1       401     207      6.88     -4.2     5.7     1.5    43.0763    43.0959      706.2     42
 1005        1       398     212      6.88     -4.2     5.7     1.8    43.0930    43.1127      706.2     42
 1006        1       398     207      6.86     -4.2     5.8     2.1    43.1096    43.1295      706.2     42
 1007        1       400     211      6.84     -4.1     5.8     2.1    43.1263    43.1462      706.3     42
 1008        1       402     213      6.84     -4.1     5.8     1.8    43.1430    43.1629      706.4     42
 1009        1       443     126      6.88     -4.0     5.9     2.4    43.1596    43.1794      706.6     43
 1010        1       472     111      6.80     -4.1     5.9     2.0    43.1763    43.1961      706.6     43
 1011        1       456     111      6.84     -4.1     5.9     1.7    43.1930    43.2128      706.7     43
 1012        1       460      99      6.80     -4.0     5.9     1.8    43.2097    43.2295      707.2     43
 1013        1       455     110      6.82     -4.0     6.0     1.5    43.2263    43.2462      707.9     43
 1014        1       459     101      6.82     -3.9     6.0     2.2    43.2430    43.2627      708.0     43
 1015        1       457      92      6.88     -3.9     6.0     2.4    43.2597    43.2793      708.0     43
 1016        1       457      94      6.78     -3.8     6.0     2.5    43.2763    43.2962      708.0     43
 1017        1       454     112      6.76     -3.8     6.0     1.9    43.2930    43.3125      708.6     43
 1018        1       453      96      6.82     -3.8     6.0     2.0    43.3097    43.3296      708.8     43
 1019        1       456      97      6.84     -3.8     5.9     2.6    43.3263    43.3460      708.8     43
 1020        1       452     102      6.76     -3.7     5.9     2.1    43.3430    43.3628      708.8     43
 1021        1       452     104      6.78     -3.7     5.9     1.8    43.3597    43.3792      708.9     43
 1022        1       453     108      6.78     -3.6     5.9     1.3    43.3763    43.3963      709.4     43
 1023        1       451      91      6.74     -3.6     5.8     1.1    43.3930    43.4128      709.7     43
 1024        1       455      94      6.80     -3.4     5.8     1.4    43.4097    43.4296      709.7     43
 1025        1       452     104      6.80     -3.3     5.7     1.2    43.4263    43.4462      709.7     43
 1026        1       449     109      6.80     -3.2     5.7     1.4    43.4430    43.4627      709.7     43
 1027        1       455     103      6.78     -3.1     5.7     1.3    43.4597    43.4793      709.7     43
 1028        1       454     134      6.74     -2.9     5.6     0.4    43.4763    43.4961      709.7     43
 1029        1       461     314      6.90     -2.9     5.6     0.5    43.4930    43.5126      709.6     -1
 1030        1       444     497      6.84     -2.9     5.5    -0.1    43.5097    43.5291      709.6     -1
 1031        1       455     622      6.84     -2.8     5.5    -0.1    43.5263    43.5458      709.6     44
 1032        1       490     683      6.90     -2.7     5.4    -0.1    43.5430    43.5625      709.6     44
 1033        1       483     685      6.84     -2.6     5.3    -0.2    43.5597    43.5792      709.6     44
 1034        1       489     673      6.82     -2.6     5.2    -0.5    43.5763    43.5958      709.6     44
 1035        1       493     665      6.80     -2.5     5.1    -1.0    43.5930    43.6124      709.6     44
 1036        1       498     664      6.88     -2.6     5.0    -0.8    43.6097    43.6293      709.6     44
 1037        1       496     668      6.88     -2.6     4.9    -0.7    43.6264    43.6458      709.6     44
 1038        1       489     659      6.88     -2.7     4.9    -0.7    43.6430    43.6624      709.6     44
 1039        1       492     658      6.88     -2.7     4.9    -0.7    43.6597    43.6792      709.6     44
 1040        1       493     664      6.86     -2.8     4.8    -0.8    43.6764    43.6957      709.6     44
 1041        1       491     669      6.86     -2.9     4.8    -0.8    43.6930    43.7124      709.6     44
 1042        1       486     672      6.84     -3.0     4.8    -0.9    43.7097    43.7291      709.6     44
 1043        1       498     655      6.88     -3.0     4.8    -0.7    43.7264    43.7459      709.6     44
 1044        1       510     623      6.86     -3.1     4.8    -0.7    43.7430    43.7625      709.6     44
 1045        1       500     628      6.84     -3.1     4.8    -0.7    43.7597    43.7792      709.6     44
 1046        1       503     642      6.88     -3.1     4.7    -0.5    43.7764    43.7961      709.6     44
 1047        1       503     643      6.86     -3.1     4.7    -0.6    43.7930    43.8125      709.6     44
 1048        1       506     648      6.86     -3.2     4.7    -0.7    43.8097    43.8292      709.6     44
 1049        1       503     643      6.88     -3.2     4.7    -0.5    43.8264    43.8458      709.6     44
 1050        1       502     640      6.90     -3.2     4.7    -0.5    43.8430    43.8624      709.6     44
 1051        1       509     632      6.90     -3.2     4.7    -0.7    43.8597    43.8790      709.6     44
 1052        1       509     630      6.88     -3.2     4.6    -0.9    43.8764    43.8959      709.6     44
 1053        1       507     621      6.88     -3.2     4.6    -1.3    43.8930    43.9126      709.6     44
 1054        1       475     563      6.86     -3.2     4.6    -1.8    43.9097    43.9292      709.6     -1
 1055        1       474     441      6.86     -3.3     4.6    -1.5    43.9264    43.9458      709.7     45
 1056        1       489     404      6.90     -3.3     4.7    -1.3    43.9430    43.9625      709.6     45
 1057        1       476     394      6.90     -3.3     4.7    -1.2    43.9597    43.9793      709.3     45
 1058        1       463     393      6.84     -3.3     4.7    -1.1    43.9764    43.9958      709.3     45
 1059        1       461     392      6.86     -3.3     4.8    -1.0    43.9930    44.0125      709.3     45
 1060        1       461     393      6.84     -3.4     4.8    -1.3    44.0097    44.0294      709.3     45
 1061        1       458     395      6.86     -3.4     4.8    -1.3    44.0264    44.0459      709.3     45
 1062        1       456     390      6.84     -3.4     4.8    -1.1    44.0430    44.0627      709.3     45
 1063        1       461     394      6.82     -3.4     4.8    -1.4    44.0597    44.0793      709.2     45
 1064        1       461     392      6.84     -3.5     4.8    -1.3    44.0764    44.0958      709.2     45
 1065        1       461     393      6.82     -3.5     4.8    -1.4    44.0930    44.1127      709.2     45
 1066        1       458     392      6.84     -3.5     4.8    -1.1    44.1097    44.1294      709.2     45
 1067        1       455     394      6.82     -3.5     4.8    -0.9    44.1264    44.1459      709.2     45
 1068        1       551     375      6.86     -3.4     4.8    -0.7    44.1431    44.1627      709.2     -1
 1069        1       664     347      6.76     -3.3     4.9    -0.8    44.1597    44.1793      709.2     46
 1070        1       694     349      6.82     -3.2     4.8    -1.8    44.1764    44.1958      709.2     46
 1071        1       692     345      6.80     -3.1     4.9    -1.7    44.1931    44.2127      709.2     46
 1072        1       691     359      6.80     -3.0     4.9    -1.4    44.2097    44.2293      709.2     46
 1073        1       687     353      6.84     -2.9     4.9    -1.1    44.2264    44.2460      709.2     46
 1074        1       681     365      6.78     -2.7     4.9    -0.7    44.2431    44.2626      709.2     46
 1075        1       688     365      6.80     -2.6     5.0    -0.3    44.2597    44.2794      709.2     46
 1076        1       688     358      6.86     -2.5     5.0    -0.3    44.2764    44.2961      709.2     46
 1077        1       678     351      6.86     -2.3     5.0    -0.3    44.2931    44.3125      709.2     46
 1078        1       684     340      6.88     -2.2     5.0    -0.4    44.3097    44.3292      709.2     46
 1079        1       685     348      6.80     -2.0     5.0    -1.6    44.3264    44.3459      709.2     46
 1080        1       719     344      6.92     -1.9     5.0    -1.3    44.3431    44.3626      709.2     46
 1081        1       895     345      6.92     -1.6     5.0    -1.6    44.3597    44.3793      709.3     -1
 1082        0         0       0      0.00      0.0     0.0     0.0    0.0000    0.0000        0.0     -1
 1083        1      1031     329      7.00     -0.4     5.0    -0.8    44.3931    44.4126      708.6     47
 1084        1      1026     335      6.92     -0.3     5.0    -0.9    44.4097    44.4293      708.6     47
 1085        1      1024     347      6.86     -0.2     5.1    -1.1    44.4264    44.4459      708.6     47
 1086        1      1021     348      6.90      0.0     5.1    -0.6    44.4431    44.4625      708.6     47
 1087        1      1022     366      6.90      0.3     5.2    -0.9    44.4597    44.4794      708.6     47
 1088        1      1021     359      6.88      0.6     5.2    -0.7    44.4764    44.4959      708.6     47
 1089        1      1020     361      6.88      0.9     5.2    -0.6    44.4931    44.5126      708.5     47
 1090        1      1021     367      6.88      1.3     5.3    -0.5    44.5097    44.5294      708.5     47
 1091        1      1018     368      6.88      1.8     5.3    -0.5    44.5264    44.5461      708.5     47
 1092        1      1130     373      6.92      2.2     5.3    -0.1    44.5431    44.5627      708.5     -1
 1093        1      1239     361      6.92      2.7     5.3    -0.2    44.5597    44.5793      708.5     48
 1094        1      1233     362      6.96      3.1     5.3    -0.4    44.5764    44.5959      708.5     48
 1095        1      1239     369      6.96      3.4     5.3     0.1    44.5931    44.6127      708.5     48
 1096        1      1234     368      6.96      3.6     5.3     0.1    44.6097    44.6293      708.5     48
 1097        1      1234     355      6.94      3.8     5.3    -0.1    44.6264    44.6459      708.5     48
 1098        1      1232     374      6.94      3.9     5.3    -0.1    44.6431    44.6626      708.5     48
 1099        1      1233     357      6.96      4.1     5.3    -0.2    44.6597    44.6792      708.5     48
 1100        1      1232     351      6.94      4.1     5.3    -0.8    44.6764    44.6959      708.5     48
 1101        1      1235     368      7.00      4.1     5.3    -0.6    44.6931    44.7128      708.5     48
 1102        1      1237     373      7.00      4.1     5.3    -0.3    44.7097    44.7294      708.5     48
 1103        1      1232     352      7.00      4.0     5.3    -0.5    44.7264    44.7460      708.5     48
 1104        1      1234     366      7.04      3.9     5.3    -0.4    44.7431    44.7629      708.5     48
 1105        1      1230     372      7.06      3.9     5.3     0.0    44.7597    44.7795      708.5     48
 1106        1      1236     361      7.06      3.8     5.3    -0.0    44.7764    44.7961      708.5     48
 1107        1      1231     358      7.08      3.6     5.3     0.1    44.7931    44.8127      708.5     48
 1108        1      1230     373      7.06      3.5     5.3     0.4    44.8098    44.8292      708.5     48
 1109        1      1239     369      7.08      3.4     5.4     0.8    44.8264    44.8461      708.5     48
 1110        1      1236     354      7.12      3.3     5.4     0.4    44.8431    44.8628      708.5     48
 1111        1      1239     371      7.10      3.3     5.3     0.3    44.8598    44.8793      708.5     48
 1112        1      1081     449      7.24      3.2     5.3     0.3    44.8764    44.8960      708.5     -1
 1113        1       829     557      7.26      3.0     5.3     0.1    44.8931    44.9129      708.5     -1
 1114        1       747     596      7.24      2.7     5.3     0.0    44.9098    44.9294      708.5     49
 1115        1       730     611      7.26      2.5     5.3     0.5    44.9264    44.9461      708.5     49
 1116        1       733     611      7.26      2.2     5.2     1.1    44.9431    44.9626      708.5     49
 1117        1       727     614      7.26      2.0     5.2     1.0    44.9598    44.9792      708.5     49
 1118        1       734     605      7.22      1.7     5.2     0.9    44.9764    44.9963      708.6     49
 1119        1       737     609      7.24      1.5     5.2     0.7    44.9931    45.0129      708.7     49
 1120        1       730     619      7.30      1.3     5.2     0.5    45.0098    45.0295      708.7     49
 1121        1       737     621      7.30      1.1     5.2     0.5    45.0264    45.0462      708.7     49
 1122        1       737     622      7.32      0.9     5.2     0.6    45.0431    45.0626      708.7     49
 1123        1       732     624      7.28      0.8     5.2     0.2    45.0598    45.0795      708.7     49
 1124        1       738     624      7.34      0.6     5.2     0.3    45.0764    45.0962      708.7     49
 1125        1       725     622      7.32      0.5     5.2     0.4    45.0931    45.1134      708.8     49
 1126        1       740     618      7.32      0.4     5.2     0.3    45.1098    45.1295      708.8     49
 1127        1       731     617      7.34      0.3     5.2     0.3    45.1264    45.1462      708.8     49
 1128        1       731     608      7.32      0.2     5.2    -0.1    45.1431    45.1626      708.8     49
 1129        1       740     607      7.38      0.2     5.2    -0.3    45.1598    45.1795      708.8     49
 1130        1       732     606      7.36      0.1     5.2    -0.2    45.1764    45.1961      708.8     49
 1131        1       729     605      7.32      0.1     5.2    -0.5    45.1931    45.2127      708.8     49
 1132        1       738     608      7.38      0.0     5.2    -0.5    45.2098    45.2296      708.8     49
 1133        1       730     617      7.34     -0.0     5.2    -0.5    45.2264    45.2460      708.8     49
 1134        1       708     618      7.40     -0.1     5.2    -0.4    45.2431    45.2626      708.8     49
 1135        1       625     562      7.34     -0.2     5.2    -0.7    45.2598    45.2794      708.8     50
 1136        1       603     543      7.38     -0.3     5.2    -0.6    45.2765    45.2960      708.8     50
 1137        1       598     545      7.36     -0.4     5.2    -0.5    45.2931    45.3128      708.8     50
 1138        1       596     548      7.38     -0.5     5.2    -0.5    45.3098    45.3293      708.8     50
 1139        1       596     543      7.34     -0.6     5.2    -0.4    45.3265    45.3460      708.8     50
 1140        1       593     541      7.34     -0.7     5.2    -0.3    45.3431    45.3626      708.8     50
 1141        1       593     541      7.32     -0.8     5.2    -0.7    45.3598    45.3793      708.8     50
 1142        1       602     541      7.32     -1.0     5.2    -0.6    45.3765    45.3960      708.8     50
 1143        1       591     540      7.32     -1.1     5.1    -0.5    45.3931    45.4127      708.8     50
 1144        1       537     505      7.32     -1.3     5.2    -0.1    45.4098    45.4296      708.8     -1
 1145        1       521     389      7.26     -1.5     5.2     0.0    45.4265    45.4465      708.8     51
 1146        1       507     370      7.32     -1.7     5.2     0.3    45.4431    45.4627      708.8     51
 1147        1       501     364      7.30     -1.8     5.2     0.3    45.4598    45.4794      708.8     51
 1148        1       502     368      7.28     -2.0     5.2     0.5    45.4765    45.4962      708.8     51
 1149        1       496     366      7.28     -2.2     5.3     0.8    45.4931    45.5128      708.8     51
 1150        1       492     370      7.26     -2.3     5.3     0.8    45.5098    45.5293      708.8     51
 1151        1       494     374      7.28     -2.5     5.3     0.5    45.5265    45.5462      708.8     51
 1152        1       496     357      7.26     -2.7     5.3     0.2    45.5431    45.5628      708.8     51
 1153        1       494     363      7.26     -2.9     5.3     0.1    45.5598    45.5794      708.8     51
 1154        1       492     359      7.24     -3.1     5.3    -0.0    45.5765    45.5962      708.8     51
 1155        1       494     361      7.24     -3.3     5.3    -0.0    45.5931    45.6127      708.8     51
 1156        1       487     356      7.26     -3.4     5.3    -0.2    45.6098    45.6297      708.8     51
 1157        1       493     353      7.26     -3.6     5.3     0.1    45.6265    45.6461      708.8     51
 1158        1       485     356      7.26     -3.7     5.3     0.0    45.6431    45.6629      708.8     51
 1159        1       486     357      7.26     -3.8     5.3    -0.1    45.6598    45.6794      708.8     51
 1160        1       487     357      7.26     -3.8     5.3    -0.3    45.6765    45.6962      708.8     51
 1161        1       490     370      7.26     -3.8     5.4    -0.4    45.6931    45.7127      708.8     51
 1162        1       492     363      7.26     -3.8     5.4    -0.7    45.7098    45.7297      708.8     51
 1163        1       491     375      7.28     -3.8     5.4    -0.5    45.7265    45.7461      708.8     51
 1164        1       486     375      7.30     -3.8     5.5    -0.2    45.7432    45.7627      708.8     51
 1165        1       485     336      7.30     -3.8     5.5    -0.2    45.7598    45.7794      708.8     51
 1166        1       465     241      7.30     -3.8     5.5    -0.2    45.7765    45.7965      708.8     52
 1167        1       454     210      7.30     -3.9     5.5     0.3    45.7932    45.8128      708.8     52
 1168        1       452     205      7.24     -3.9     5.6     0.0    45.8098    45.8295      708.8     52
 1169        1       445     224      7.26     -4.0     5.6    -0.2    45.8265    45.8464      708.8     52
 1170        1       448     213      7.28     -3.9     5.6     0.4    45.8432    45.8628      708.8     52
 1171        1       448     218      7.28     -3.9     5.7     0.4    45.8598    45.8796      708.8     52
 1172        1       448     217      7.26     -3.9     5.7     0.6    45.8765    45.8962      708.8     52
 1173        1       448     219      7.26     -3.9     5.8     0.6    45.8932    45.9127      708.8     52
 1174        1       445     215      7.26     -3.9     5.8     0.8    45.9098    45.9295      708.8     52
 1175        1       445     213      7.26     -3.9     5.8     0.9    45.9265    45.9462      708.8     52
 1176        1       445     212      7.30     -3.9     5.8     1.0    45.9432    45.9628      708.8     52
 1177        1       447     220      7.24     -4.0     5.9     0.1    45.9598    45.9794      708.8     52
 1178        1       449     220      7.26     -4.0     5.9     0.1    45.9765    45.9962      708.8     52
 1179        1       449     214      7.28     -4.0     5.9     0.6    45.9932    46.0128      708.8     52
 1180        1       447     214      7.26     -3.9     5.9     0.9    46.0098    46.0293      708.8     52
 1181        1       448     226      7.22     -3.9     5.9     0.5    46.0265    46.0461      708.8     52
 1182        1       449     226      7.20     -3.9     5.9     0.3    46.0432    46.0628      708.8     52
 1183        1       447     223      7.18     -3.9     5.9    -0.0    46.0598    46.0795      708.8     52
 1184        1       490     175      7.14     -3.9     5.9    -0.1    46.0765    46.0961      708.8     52
 1185        1       506     110      7.18     -3.9     5.9     0.2    46.0932    46.1127      708.8     53
 1186        1       499     113      7.18     -3.8     5.9     0.4    46.1098    46.1295      708.8     53
 1187        1       501     115      7.08     -3.7     5.9    -0.0    46.1265    46.1462      708.8     53
 1188        1       497     124      7.04     -3.7     6.0    -0.9    46.1432    46.1629      708.8     53
 1189        1       501     128      7.06     -3.7     6.0    -0.8    46.1598    46.1794      708.8     53
 1190        1       497     118      7.12     -3.7     6.0     0.1    46.1765    46.1962      708.6     53
 1191        1       498     120      7.10     -3.7     6.1     0.3    46.1932    46.2129      708.3     53
 1192        1       496     115      7.12     -3.7     6.1     0.9    46.2100    46.2299      708.3     53
 1193        1       493     116      7.10     -3.8     6.1     1.2    46.2267    46.2465      708.4     53
 1194        1       498     116      7.06     -3.8     6.1     1.1    46.2433    46.2628      708.5     53
 1195        1       492     116      7.08     -3.8     6.2     1.4    46.2600    46.2795      708.5     53
 1196        1       490     114      7.06     -3.9     6.2     1.5    46.2767    46.2963      708.5     53
 1197        1       498     119      7.02     -3.9     6.2     1.0    46.2933    46.3128      708.5     53
 1198        1       474     214      7.06     -4.0     6.2     0.8    46.3100    46.3295      708.5     -1
 1199        1       441     414      7.14     -4.1     6.2     0.7    46.3266    46.3459      708.5     -1
 1200        1       417     562      7.08     -4.2     6.2     1.0    46.3433    46.3628      708.5     54
 1201        1       423     564      7.06     -4.2     6.2     0.8    46.3600    46.3794      708.6     54
 1202        1       418     554      7.08     -4.2     6.1     0.6    46.3766    46.3960      708.6     54
 1203        1       415     562      7.08     -4.2     6.1     0.6    46.3933    46.4126      708.6     54
 1204        1       421     577      7.06     -4.2     6.0     0.7    46.4100    46.4294      708.6     54
 1205        1       415     573      7.04     -4.2     6.0     0.5    46.4266    46.4460      708.6     54
 1206        1       419     573      7.06     -4.2     6.0     0.8    46.4433    46.4626      708.6     54
 1207        1       417     573      7.04     -4.2     6.0     0.7    46.4599    46.4794      708.6     54
 1208        1       417     578      7.04     -4.1     5.9     0.4    46.4766    46.4961      708.6     54
 1209        1       413     573      7.06     -4.0     5.9     0.3    46.4933    46.5128      708.6     54
 1210        1       419     549      7.06     -3.9     5.9     0.1    46.5099    46.5295      708.6     54
 1211        1       442     498      7.04     -3.9     5.9    -0.0    46.5266    46.5460      708.6     55
 1212        1       427     500      7.08     -3.9     5.9     0.1    46.5433    46.5627      708.6     55
 1213        1       428     498      7.08     -3.9     5.9    -0.2    46.5599    46.5796      708.6     55
 1214        1       422     496      7.08     -3.9     5.9    -0.5    46.5766    46.5961      708.6     55
 1215        1       425     504      7.08     -3.9     5.9    -0.9    46.5933    46.6125      708.6     55
 1216        1       427     497      7.12     -4.0     5.9    -0.8    46.6099    46.6294      708.6     55
 1217        1       422     492      7.12     -4.0     5.9    -0.8    46.6266    46.6461      708.6     55
 1218        1       422     498      7.10     -4.0     5.9    -1.1    46.6433    46.6627      708.6     55
 1219        1       421     503      7.10     -4.1     5.9    -1.1    46.6599    46.6794      708.6     55
 1220        1       425     491      7.08     -4.0     5.9    -0.9    46.6766    46.6962      708.6     55
 1221        1       419     490      7.12     -4.0     5.9    -0.7    46.6933    46.7126      708.6     55
 1222        1       422     503      7.08     -4.1     5.9    -0.8    46.7099    46.7294      708.6     55
 1223        1       413     442      7.14     -4.1     5.9    -0.4    46.7266    46.7461      708.6     55
 1224        1       392     372      7.10     -4.2     5.9    -0.1    46.7433    46.7626      708.6     56
 1225        1       388     376      7.10     -4.2     5.9    -0.3    46.7599    46.7794      708.6     56
 1226        1       392     375      7.10     -4.2     5.9    -0.3    46.7766    46.7962      708.6     56
 1227        1       387     379      7.10     -4.2     5.9    -0.3    46.7933    46.8128      708.6     56
 1228        1       389     387      7.06     -4.1     5.9    -0.7    46.8099    46.8294      708.6     56
 1229        1       388     392      7.08     -4.1     6.0    -0.3    46.8266    46.8460      708.6     56
 1230        1       385     394      7.08     -4.0     6.0    -0.3    46.8433    46.8629      708.6     56
 1231        1       384     392      7.12     -4.0     6.0     0.6    46.8599    46.8796      708.6     56
 1232        1       384     386      7.12     -4.0     6.0     1.1    46.8766    46.8962      708.6     56
 1233        1       383     384      7.12     -4.0     6.0     0.9    46.8932    46.9129      708.5     56
 1234        1       382     390      7.12     -4.0     6.0     0.3    46.9099    46.9294      708.7     56
 1235        1       383     371      7.12     -3.9     6.0     0.4    46.9266    46.9462      708.8     56
 1236        1       386     377      7.14     -3.9     6.0     0.3    46.9433    46.9628      708.8     56
 1237        1       384     377      7.12     -3.8     5.9     0.3    46.9599    46.9795      708.8     56
 1238        1       383     373      7.12     -3.8     5.9     0.0    46.9766    46.9962      708.8     56
 1239        1       380     377      7.14     -3.7     5.9    -0.1    46.9933    47.0129      708.8     56
 1240        1       387     380      7.16     -3.7     5.9    -0.2    47.0099    47.0294      708.8     56
 1241        1       383     375      7.18     -3.7     5.9    -0.2    47.0266    47.0462      708.8     56
 1242        1       386     378      7.20     -3.6     5.9    -0.0    47.0433    47.0626      708.8     56
 1243        1       388     382      7.22     -3.5     5.9    -0.1    47.0599    47.0793      708.8     56
 1244        1       388     375      7.24     -3.5     5.9    -0.4    47.0766    47.0960      708.8     56
 1245        1       386     376      7.24     -3.4     5.9    -0.5    47.0933    47.1128      708.8     56
 1246        1       386     377      7.28     -3.4     5.9    -0.5    47.1099    47.1294      708.8     56
