Gazepoint Trace Data File,  06:44:00  03/30/2017 
sampindx  EyeFound   XPos   YPos   PupilDiam    EyeX    EyeY   EyeZ   GazeTiSec   RpTiSec   FoucsRange    FixIndx
  831        1       753     575      7.26     -2.6     5.5    -1.6    44.3839    44.4035      730.7     40
  832        1       705     613      7.32     -2.5     5.5    -1.3    44.4006    44.4200      730.6     40
  833        1       685     616      7.32     -2.5     5.5    -1.0    44.4172    44.4366      730.6     41
  834        1       678     623      7.30     -2.4     5.5    -0.9    44.4339    44.4533      730.6     41
  835        1       679     624      7.32     -2.3     5.5    -0.7    44.4506    44.4699      730.6     41
  836        1       681     625      7.30     -2.2     5.5    -0.2    44.4672    44.4866      730.6     41
  837        1       684     626      7.28     -2.2     5.5    -0.3    44.4839    44.5034      730.6     41
  838        1       679     626      7.32     -2.1     5.5    -0.2    44.5006    44.5199      730.5     41
  839        1       683     623      7.30     -2.0     5.5    -0.2    44.5172    44.5367      730.4     41
  840        1       683     616      7.30     -2.0     5.5    -0.4    44.5339    44.5534      730.4     41
  841        1       680     625      7.30     -1.9     5.5    -0.5    44.5506    44.5700      730.4     41
  842        1       683     623      7.30     -1.9     5.5    -0.6    44.5672    44.5866      730.4     41
  843        1       684     617      7.32     -1.8     5.5    -0.6    44.5839    44.6034      730.4     41
  844        1       686     620      7.32     -1.8     5.5    -0.4    44.6006    44.6200      730.4     41
  845        1       677     590      7.30     -1.8     5.5    -0.6    44.6172    44.6367      730.4     41
  846        1       649     442      7.36     -1.8     5.5    -0.7    44.6339    44.6533      730.4     42
  847        1       630     384      7.30     -1.8     5.5    -0.6    44.6506    44.6700      730.4     42
  848        1       622     385      7.30     -1.8     5.6    -0.6    44.6672    44.6868      730.4     42
  849        1       614     388      7.34     -1.8     5.6    -0.1    44.6839    44.7033      730.4     42
  850        1       612     391      7.30     -1.8     5.6     0.2    44.7006    44.7201      730.4     42
  851        1       607     382      7.30     -1.8     5.6    -0.0    44.7172    44.7367      730.4     42
  852        1       608     380      7.30     -1.8     5.6    -0.4    44.7339    44.7534      730.4     42
  853        1       603     388      7.28     -1.8     5.6    -0.6    44.7506    44.7700      730.4     42
  854        1       604     393      7.26     -1.8     5.6    -0.8    44.7672    44.7868      730.4     42
  855        1       601     389      7.28     -1.7     5.6    -0.9    44.7839    44.8035      730.4     42
  856        1       599     398      7.28     -1.7     5.6    -0.8    44.8006    44.8200      730.4     42
  857        1       598     398      7.26     -1.7     5.6    -0.5    44.8173    44.8368      730.4     42
  858        1       597     394      7.26     -1.7     5.6    -0.2    44.8339    44.8536      730.4     42
  859        1       602     393      7.30     -1.7     5.6     0.3    44.8506    44.8702      730.4     42
  860        1       604     391      7.26     -1.8     5.6     0.3    44.8673    44.8867      730.4     42
  861        1       603     393      7.22     -1.8     5.6     0.0    44.8839    44.9034      730.4     42
  862        1       598     393      7.24     -1.8     5.6    -0.3    44.9006    44.9201      730.4     42
  863        1       600     381      7.24     -1.8     5.6    -0.5    44.9173    44.9369      730.4     42
  864        1       602     379      7.22     -1.8     5.6    -0.8    44.9339    44.9534      730.4     42
  865        1       602     382      7.22     -1.8     5.6    -0.9    44.9506    44.9701      730.4     42
  866        1       603     385      7.22     -1.9     5.5    -1.8    44.9673    44.9868      730.4     42
  867        1       603     376      7.24     -1.9     5.5    -1.5    44.9839    45.0034      730.4     42
  868        1       605     374      7.24     -2.0     5.5    -1.5    45.0006    45.0200      730.4     42
  869        1       602     382      7.24     -2.0     5.5    -1.6    45.0173    45.0367      729.9     42
  870        1       596     379      7.24     -2.1     5.4    -1.4    45.0339    45.0534      729.8     42
  871        1       570     377      7.22     -2.2     5.4    -1.5    45.0506    45.0700      729.8     42
  872        1       467     317      7.20     -2.3     5.5    -1.2    45.0673    45.0869      729.8     -1
  873        1       404     244      7.20     -2.5     5.5    -1.2    45.0839    45.1037      729.8     43
  874        1       382     237      7.26     -2.6     5.5    -0.4    45.1006    45.1201      729.8     43
  875        1       372     231      7.26     -2.7     5.5     0.6    45.1173    45.1370      729.8     43
  876        1       372     236      7.22     -2.8     5.6     0.7    45.1339    45.1537      729.6     43
  877        1       364     237      7.22     -2.9     5.6     0.8    45.1506    45.1722      729.8     43
  878        1       374     237      7.22     -3.0     5.6     0.7    45.1673    45.1869      730.3     43
  879        1       366     232      7.26     -3.0     5.7     0.7    45.1839    45.2038      730.7     43
  880        1       370     231      7.24     -3.1     5.7     0.8    45.2006    45.2203      730.7     43
  881        1       370     227      7.24     -3.2     5.7     0.8    45.2173    45.2369      730.7     43
  882        1       369     229      7.20     -3.3     5.7     0.5    45.2339    45.2535      730.7     43
  883        1       370     234      7.22     -3.3     5.7     0.2    45.2506    45.2703      730.7     43
  884        1       369     231      7.20     -3.3     5.8     0.3    45.2673    45.2867      730.7     43
  885        1       352     224      7.24     -3.4     5.8     0.9    45.2840    45.3034      730.7     43
  886        1       346     229      7.20     -3.4     5.8     0.6    45.3006    45.3202      730.8     43
  887        1       343     229      7.22     -3.5     5.9     0.8    45.3173    45.3367      730.8     43
  888        1       342     229      7.18     -3.5     5.9     1.0    45.3340    45.3536      730.8     43
  889        1       343     225      7.16     -3.6     5.9     1.0    45.3506    45.3701      730.8     43
  890        1       348     223      7.14     -3.7     5.9     0.8    45.3673    45.3868      730.8     43
  891        1       352     225      7.14     -3.8     5.9     0.7    45.3840    45.4034      730.8     43
  892        1       345     218      7.12     -3.9     5.9     0.8    45.4006    45.4201      730.8     43
  893        1       352     229      7.06     -4.1     6.0     0.5    45.4173    45.4368      730.8     43
  894        1       352     238      7.08     -4.2     6.0    -0.0    45.4340    45.4535      730.8     43
  895        1       353     238      7.06     -4.4     6.0    -0.3    45.4506    45.4701      730.8     43
  896        1       353     238      7.06     -4.5     6.0    -0.2    45.4673    45.4868      730.8     43
  897        1       353     241      7.02     -4.7     6.1    -0.8    45.4840    45.5036      730.8     43
  898        1       353     231      7.02     -4.8     6.0    -0.8    45.5006    45.5204      730.8     43
  899        1       365     239      7.00     -4.9     6.1    -0.7    45.5173    45.5371      730.8     43
  900        1       367     224      7.04     -4.9     6.1     0.4    45.5340    45.5536      730.8     43
  901        1       361     226      6.98     -4.9     6.1     0.5    45.5506    45.5703      730.8     43
  902        1       364     224      6.96     -4.9     6.1     0.6    45.5673    45.5868      730.8     43
  903        1       362     214      6.98     -4.8     6.2     1.1    45.5840    45.6035      730.9     43
  904        1       362     218      6.96     -4.9     6.2     1.0    45.6006    45.6202      731.1     43
  905        1       358     212      6.96     -4.8     6.2     1.2    45.6173    45.6368      731.1     43
  906        1       365     232      6.92     -4.8     6.2     0.9    45.6340    45.6533      731.1     43
  907        1       364     233      6.92     -4.8     6.3     0.6    45.6506    45.6701      731.1     43
  908        1       363     237      6.90     -4.9     6.3     0.2    45.6673    45.6868      731.1     43
  909        1       360     231      6.92     -4.9     6.3     0.8    45.6840    45.7034      731.1     43
  910        1       363     226      6.90     -5.0     6.4     0.9    45.7006    45.7201      731.2     43
  911        1       359     224      6.90     -5.1     6.4     1.5    45.7173    45.7369      731.2     43
  912        1       362     222      6.88     -5.2     6.4     1.6    45.7340    45.7534      731.2     43
  913        1       361     222      6.86     -5.2     6.4     1.5    45.7506    45.7700      731.3     43
  914        1       365     215      6.90     -5.2     6.4     1.4    45.7673    45.7868      731.5     43
  915        1       358     218      6.90     -5.1     6.5     1.5    45.7840    45.8034      731.6     43
  916        1       358     214      6.90     -5.0     6.5     1.5    45.8006    45.8201      731.6     43
  917        1       358     221      6.86     -5.0     6.5     1.0    45.8173    45.8368      731.6     43
  918        1       409     181      6.86     -4.9     6.5     0.9    45.8340    45.8533      731.6     -1
  919        1       435     119      6.84     -4.9     6.5     1.0    45.8506    45.8699      731.6     44
  920        1       437     116      6.86     -4.8     6.5     1.0    45.8673    45.8867      731.6     44
  921        1       435     112      6.90     -4.8     6.6     1.4    45.8840    45.9034      731.7     44
  922        1       428     117      6.88     -4.8     6.6     1.5    45.9006    45.9202      731.7     44
  923        1       429     116      6.92     -4.8     6.5     1.7    45.9173    45.9369      731.7     44
  924        1       428     124      6.90     -4.7     6.5     1.2    45.9340    45.9537      731.7     44
  925        1       435     107      6.92     -4.7     6.5     1.4    45.9506    45.9699      731.7     44
  926        1       428     116      6.92     -4.7     6.4     1.2    45.9673    45.9883      731.7     44
  927        1       427     119      6.94     -4.6     6.4     1.2    45.9840    46.0035      731.7     44
  928        1       425     118      6.98     -4.6     6.4     1.9    46.0007    46.0203      731.7     44
  929        1       461     160      7.02     -4.5     6.3     1.4    46.0173    46.0368      731.7     44
  930        1       554     281      7.06     -4.4     6.3     1.3    46.0340    46.0534      731.7     -1
  931        1       648     347      7.10     -4.2     6.3     0.9    46.0507    46.0701      732.1     45
  932        1       654     362      7.10     -4.1     6.3     0.8    46.0673    46.0868      732.2     45
  933        1       648     366      7.08     -3.9     6.3     1.0    46.0840    46.1035      732.2     45
  934        1       652     361      7.10     -3.8     6.2     1.3    46.1007    46.1214      732.2     45
  935        1       653     360      7.10     -3.7     6.2     1.3    46.1173    46.1369      732.2     45
  936        1       652     366      7.14     -3.5     6.2     1.0    46.1340    46.1536      732.2     45
  937        1       648     364      7.14     -3.4     6.2     1.5    46.1507    46.1701      732.2     45
  938        1       653     364      7.14     -3.2     6.2     1.3    46.1673    46.1870      732.3     45
  939        1       651     362      7.20     -3.0     6.2     1.7    46.1840    46.2034      732.3     45
  940        1       648     357      7.20     -2.8     6.2     1.7    46.2007    46.2202      732.2     45
  941        1       650     365      7.20     -2.6     6.2     1.3    46.2173    46.2368      732.3     45
  942        1       644     362      7.24     -2.3     6.2     1.0    46.2340    46.2535      732.4     45
  943        1       656     357      7.24     -2.1     6.2     0.4    46.2507    46.2702      732.4     45
  944        1       707     343      7.28     -1.7     6.1    -0.5    46.2673    46.2868      732.4     45
  945        1       706     349      7.30     -1.4     6.1    -0.5    46.2840    46.3034      732.4     45
  946        1       704     359      7.34     -1.0     6.0    -0.3    46.3007    46.3202      732.4     45
  947        1       696     366      7.38     -0.7     6.0     0.3    46.3173    46.3369      732.1     45
  948        1       703     369      7.36     -0.3     6.0     0.8    46.3340    46.3535      732.1     45
  949        1       697     369      7.36      0.1     6.0     0.5    46.3507    46.3702      732.1     45
  950        1       704     369      7.38      0.5     6.0     0.5    46.3674    46.3867      732.1     45
  951        1       698     367      7.40      0.9     6.0     0.5    46.3840    46.4035      732.1     45
  952        1       701     369      7.38      1.3     5.9     0.0    46.4007    46.4203      732.1     45
  953        1       747     359      7.38      1.7     5.9    -0.6    46.4174    46.4367      732.0     46
  954        1       736     328      7.40      2.1     5.8    -0.9    46.4340    46.4533      732.0     46
  955        1       738     330      7.40      2.4     5.8    -1.6    46.4507    46.4701      732.0     46
  956        1       737     349      7.38      2.7     5.8    -2.2    46.4674    46.4867      732.0     46
  957        1       738     373      7.40      2.8     5.8    -1.8    46.4840    46.5037      732.0     46
  958        1       735     368      7.40      2.9     5.8    -0.9    46.5007    46.5203      731.6     46
  959        1       745     353      7.38      3.0     5.9    -0.6    46.5174    46.5371      731.1     46
  960        1       737     348      7.38      2.8     5.9    -0.8    46.5340    46.5537      731.0     46
  961        1       738     358      7.32      2.9     5.9    -0.9    46.5507    46.5702      731.0     46
  962        1       742     333      7.34      3.0     5.9    -0.8    46.5674    46.5867      731.0     46
  963        1       733     360      7.34      3.2     6.0    -0.3    46.5840    46.6035      731.0     46
  964        1       737     356      7.32      3.3     6.1    -0.1    46.6007    46.6201      731.0     46
  965        1       735     356      7.32      3.6     6.1     0.2    46.6174    46.6369      731.0     46
  966        1       745     334      7.32      3.6     6.1    -0.1    46.6340    46.6537      730.9     46
  967        1       742     349      7.28      3.7     6.2    -0.5    46.6507    46.6704      730.9     46
  968        1       741     337      7.28      3.7     6.2    -0.7    46.6674    46.6869      730.9     46
  969        1       739     349      7.30      3.7     6.2    -0.8    46.6840    46.7038      730.9     46
  970        1       753     364      7.30      3.9     6.3    -0.7    46.7007    46.7203      730.9     46
  971        1       951     365      7.42      4.0     6.3    -0.7    46.7174    46.7367      730.9     -1
  972        1      1168     346      7.28      4.0     6.3    -0.8    46.7340    46.7535      730.9     -1
  973        1      1298     359      7.28      4.3     6.3    -0.4    46.7507    46.7702      730.9     47
  974        1      1311     349      7.30      4.4     6.2    -0.0    46.7674    46.7868      730.9     47
  975        1      1318     330      7.22      4.6     6.2    -0.1    46.7841    46.8036      730.9     47
  976        1      1309     342      7.24      4.6     6.2     0.4    46.8007    46.8201      730.9     47
  977        1      1315     350      7.22      4.7     6.2     0.9    46.8174    46.8367      730.9     47
  978        1      1302     352      7.18      4.6     6.2     0.7    46.8341    46.8535      730.9     47
  979        1      1311     352      7.20      4.6     6.2     0.9    46.8507    46.8701      730.9     47
  980        1      1306     353      7.14      4.6     6.1     0.3    46.8674    46.8868      730.9     47
  981        1      1308     335      7.16      4.6     6.1     0.2    46.8841    46.9037      730.9     47
  982        1      1306     335      7.12      4.6     6.0     0.1    46.9007    46.9203      730.9     47
  983        1      1308     347      7.12      4.6     6.0     0.2    46.9174    46.9369      730.9     47
  984        1      1308     342      7.08      4.4     5.9    -0.0    46.9341    46.9537      730.9     47
  985        1      1304     344      7.06      4.5     5.9    -0.1    46.9507    46.9704      730.9     47
  986        1      1305     335      7.04      4.4     5.8    -0.1    46.9674    46.9869      730.9     47
  987        1      1303     341      7.02      4.0     5.8    -0.0    46.9841    47.0036      730.9     47
  988        1      1308     332      7.02      3.8     5.8     0.0    47.0007    47.0203      730.9     47
  989        1      1306     347      7.06      3.6     5.7     0.2    47.0174    47.0368      730.9     47
  990        1      1312     332      7.04      3.5     5.7     0.2    47.0341    47.0537      730.9     47
  991        1      1308     344      7.00      3.5     5.7    -0.1    47.0507    47.0703      730.9     47
  992        1      1309     342      7.02      3.5     5.7    -0.0    47.0674    47.0870      730.9     47
  993        1      1301     335      7.00      3.6     5.7    -0.2    47.0841    47.1036      730.9     47
  994        1      1308     344      7.00      3.6     5.7    -0.3    47.1007    47.1204      730.9     47
  995        1      1300     341      7.00      3.6     5.7    -0.3    47.1174    47.1373      730.9     47
  996        1      1304     335      7.02      3.6     5.7    -0.2    47.1341    47.1536      730.9     47
  997        1      1300     335      6.98      3.6     5.7    -0.2    47.1507    47.1703      730.9     47
  998        1      1305     335      7.00      3.5     5.7    -0.0    47.1674    47.1870      730.9     47
  999        1      1305     334      6.96      3.4     5.7     0.1    47.1841    47.2035      730.9     47
 1000        1      1298     332      6.98      3.2     5.6     0.2    47.2008    47.2204      730.9     47
 1001        1      1306     346      7.00      3.1     5.6     0.5    47.2174    47.2369      730.9     47
 1002        1      1300     348      7.00      3.0     5.6     0.6    47.2341    47.2535      730.9     47
 1003        1      1297     361      6.98      2.9     5.6     1.2    47.2508    47.2703      730.9     47
 1004        1      1173     452      7.08      2.7     5.6     1.1    47.2674    47.2868      730.9     -1
 1005        1      1027     550      7.08      2.4     5.6     0.5    47.2841    47.3036      731.0     -1
 1006        1       925     658      7.10      2.2     5.5     0.4    47.3008    47.3202      731.1     48
 1007        1       874     695      7.10      1.9     5.5     0.4    47.3174    47.3369      731.1     48
 1008        1       875     704      7.12      1.7     5.4     0.3    47.3341    47.3535      731.1     48
 1009        1       873     707      7.08      1.4     5.4     0.1    47.3508    47.3702      731.1     48
 1010        1       882     689      7.08      1.2     5.3     0.0    47.3674    47.3871      731.1     48
 1011        1       871     708      7.10      0.9     5.2     0.1    47.3841    47.4035      731.1     48
 1012        1       876     711      7.10      0.6     5.2     0.1    47.4008    47.4201      731.1     48
 1013        1       881     687      7.10      0.3     5.1    -0.2    47.4174    47.4368      731.1     48
 1014        1       875     702      7.10      0.1     5.0    -0.1    47.4341    47.4535      731.1     48
 1015        1       874     715      7.12     -0.2     4.9    -0.1    47.4508    47.4701      731.1     48
 1016        1       875     701      7.10     -0.5     4.9    -0.1    47.4674    47.4870      731.1     48
 1017        1       873     682      7.12     -0.8     4.8    -0.1    47.4841    47.5036      731.1     48
 1018        1       880     705      7.12     -1.1     4.7     0.0    47.5008    47.5202      731.1     48
 1019        1       871     713      7.16     -1.4     4.7     0.3    47.5174    47.5369      731.1     48
 1020        1       877     699      7.06     -1.7     4.6    -0.8    47.5341    47.5535      731.1     48
 1021        1       878     708      7.12     -2.0     4.5    -0.7    47.5508    47.5701      731.1     48
 1022        1       875     647      7.12     -2.2     4.4    -0.5    47.5674    47.5869      731.1     48
 1023        1       886     486      7.12     -2.4     4.4    -0.1    47.5841    47.6035      730.7     -1
 1024        1       897     370      7.10     -2.7     4.3    -0.1    47.6008    47.6203      730.3     49
 1025        1       885     385      7.12     -2.9     4.2    -0.0    47.6175    47.6371      730.3     49
 1026        1       880     377      7.06     -3.1     4.1    -0.3    47.6341    47.6537      730.3     49
 1027        1       880     374      7.08     -3.3     4.0    -0.3    47.6508    47.6702      730.3     49
 1028        1       880     376      7.10     -3.5     4.0    -0.3    47.6675    47.6869      730.3     49
 1029        1       880     373      7.10     -3.6     3.9    -0.5    47.6841    47.7037      730.3     49
 1030        1       877     376      7.10     -3.7     3.9    -0.7    47.7008    47.7202      730.3     49
 1031        1       873     379      7.14     -3.8     3.9    -0.5    47.7175    47.7368      730.3     49
 1032        1       876     385      7.10     -3.8     3.9    -1.1    47.7341    47.7537      730.3     49
 1033        1       877     376      7.08     -3.8     3.8    -1.5    47.7508    47.7703      730.3     49
 1034        1       874     373      7.10     -3.8     3.8    -1.3    47.7675    47.7868      730.3     49
 1035        1       873     373      7.06     -3.7     3.8    -1.3    47.7841    47.8037      730.3     49
 1036        1       873     395      7.08     -3.7     3.8    -1.9    47.8008    47.8203      730.3     49
 1037        1       877     387      7.04     -3.6     3.9    -2.2    47.8175    47.8368      730.3     49
 1038        1       796     385      7.08     -3.5     3.9    -1.8    47.8341    47.8537      730.2     50
 1039        1       762     359      7.06     -3.4     3.9    -1.8    47.8508    47.8702      729.9     50
 1040        1       761     365      6.98     -3.3     3.9    -2.5    47.8675    47.8868      729.6     50
 1041        1       757     364      7.04     -3.2     4.0    -2.2    47.8841    47.9036      729.7     50
 1042        1       758     365      7.02     -3.2     4.0    -2.5    47.9008    47.9202      729.6     50
 1043        1       759     370      7.02     -3.1     4.0    -2.8    47.9175    47.9370      729.0     50
 1044        1       755     366      7.02     -3.1     4.0    -2.6    47.9341    47.9538      728.8     50
 1045        1       757     375      7.06     -3.1     4.1    -2.2    47.9508    47.9704      728.7     50
 1046        1       753     381      7.06     -3.1     4.1    -1.9    47.9675    47.9875      728.3     50
 1047        1       757     384      7.12     -3.1     4.1    -1.1    47.9841    48.0037      728.0     50
 1048        1       753     383      7.10     -3.0     4.2    -0.9    48.0008    48.0204      728.0     50
 1049        1       759     369      7.12     -2.9     4.2    -0.7    48.0175    48.0371      728.0     50
 1050        1       759     354      7.10     -2.9     4.2    -0.7    48.0341    48.0536      728.0     50
 1051        1       758     365      7.08     -2.8     4.2    -1.3    48.0508    48.0701      728.0     50
 1052        1       756     360      7.06     -2.8     4.2    -1.7    48.0675    48.0869      728.0     50
 1053        1       757     358      7.10     -2.7     4.3    -1.4    48.0841    48.1034      727.9     50
 1054        1       759     371      7.08     -2.7     4.3    -1.4    48.1008    48.1201      727.8     50
 1055        1       765     363      7.12     -2.6     4.3    -1.3    48.1175    48.1370      727.8     50
 1056        1       881     455      7.22     -2.5     4.3    -1.1    48.1341    48.1536      727.8     -1
 1057        1       940     487      7.14     -2.4     4.3    -1.3    48.1508    48.1703      727.8     51
 1058        1       939     491      7.10     -2.2     4.2    -1.2    48.1675    48.1882      727.8     51
 1059        1       942     495      7.14     -2.1     4.2    -1.0    48.1841    48.2035      727.8     51
 1060        1       941     497      7.14     -2.0     4.2    -0.8    48.2008    48.2202      727.8     51
 1061        1       931     506      7.18     -1.9     4.2     0.2    48.2175    48.2371      727.8     51
 1062        1       934     506      7.16     -1.7     4.2     0.1    48.2341    48.2537      727.8     51
 1063        1       934     485      7.18     -1.6     4.2     0.2    48.2508    48.2702      727.8     51
 1064        1       937     481      7.18     -1.5     4.1    -0.6    48.2675    48.2869      728.1     51
 1065        1       935     469      7.20     -1.3     4.1    -0.5    48.2841    48.3036      728.1     51
 1066        1       934     482      7.20     -1.2     4.0    -0.8    48.3008    48.3202      728.0     51
 1067        1       935     492      7.22     -1.0     4.0    -0.6    48.3175    48.3370      727.9     51
 1068        1       931     495      7.22     -0.8     4.0    -0.4    48.3341    48.3537      727.9     51
 1069        1       938     502      7.22     -0.7     4.0     0.0    48.3508    48.3702      727.9     51
 1070        1       930     502      7.24     -0.5     4.0     0.7    48.3675    48.3870      727.9     51
 1071        1       935     501      7.24     -0.3     3.9     0.5    48.3842    48.4036      727.9     51
 1072        1       936     481      7.24     -0.2     3.9     0.1    48.4008    48.4201      727.9     51
 1073        1       934     471      7.24     -0.0     3.8    -0.1    48.4175    48.4370      727.9     51
 1074        1       938     472      7.24      0.2     3.8    -0.4    48.4342    48.4535      727.9     51
 1075        1       937     474      7.24      0.3     3.8    -0.9    48.4508    48.4702      727.9     51
 1076        1       993     455      7.28      0.5     3.8     0.0    48.4675    48.4870      727.9     -1
 1077        1      1040     368      7.22      0.6     3.8     0.0    48.4842    48.5036      727.9     52
 1078        1      1030     354      7.18      0.8     3.8    -0.6    48.5008    48.5203      727.9     52
 1079        1      1033     356      7.20      0.9     3.8    -0.5    48.5175    48.5369      727.8     52
 1080        1      1032     356      7.16      1.0     3.7    -0.7    48.5342    48.5536      727.8     52
 1081        1      1035     354      7.16      1.1     3.7    -0.5    48.5508    48.5704      727.8     52
 1082        1      1035     357      7.14      1.3     3.7    -0.5    48.5675    48.5871      727.8     52
 1083        1      1032     358      7.14      1.3     3.7    -0.8    48.5842    48.6039      727.8     52
 1084        1      1034     356      7.12      1.4     3.7    -0.7    48.6008    48.6205      727.8     52
 1085        1      1034     368      7.08      1.5     3.8    -1.3    48.6175    48.6370      727.8     52
 1086        1      1032     373      7.10      1.6     3.8    -0.9    48.6342    48.6536      727.8     52
 1087        1      1035     379      7.08      1.6     3.8    -0.7    48.6508    48.6703      727.8     52
 1088        1      1031     364      7.04      1.7     3.9    -0.6    48.6675    48.6870      727.8     52
 1089        1      1032     357      7.06      1.8     3.9    -0.5    48.6842    48.7035      727.8     52
 1090        1      1035     370      7.00      1.8     4.0    -1.3    48.7008    48.7202      727.8     52
 1091        1      1034     370      7.00      1.9     4.0    -1.1    48.7175    48.7370      727.8     52
 1092        1      1074     370      7.02      1.9     4.0    -0.5    48.7342    48.7536      727.8     52
 1093        1      1121     331      6.96      2.0     4.1     0.0    48.7508    48.7703      727.4     53
 1094        1      1110     327      6.94      2.0     4.1     0.2    48.7675    48.7871      727.3     53
 1095        1      1112     323      6.92      2.1     4.1     0.2    48.7842    48.8037      727.3     53
 1096        1      1119     324      6.86      2.0     4.2    -0.5    48.8008    48.8203      727.3     53
 1097        1      1117     321      6.90      2.0     4.2     0.3    48.8175    48.8369      727.3     53
 1098        1      1101     337      6.88      1.9     4.3     0.3    48.8342    48.8535      727.3     53
 1099        1       918     288      6.94      1.7     4.4     0.9    48.8509    48.8705      727.3     -1
 1100        1       703     207      6.90      1.4     4.5     1.1    48.8675    48.8870      727.1     -1
 1101        1       524     180      6.88      1.0     4.5     1.1    48.8842    48.9037      727.3     54
 1102        1       494     171      6.88      0.5     4.6     1.2    48.9009    48.9204      727.4     54
 1103        1       478     177      6.90      0.0     4.7     1.7    48.9175    48.9371      727.4     54
 1104        1       477     186      6.84     -0.6     4.8     1.2    48.9342    48.9537      727.4     54
 1105        1       472     192      6.82     -1.2     4.9     1.2    48.9509    48.9707      727.4     54
 1106        1       468     189      6.86     -1.8     5.0     1.7    48.9675    48.9870      727.8     54
 1107        1       473     197      6.76     -2.5     5.1     1.2    48.9842    49.0035      727.8     54
 1108        1       473     203      6.78     -3.2     5.2     1.2    49.0009    49.0203      727.9     54
 1109        1       466     202      6.78     -3.9     5.3     1.2    49.0175    49.0371      728.0     54
 1110        1       473     194      6.76     -4.4     5.3     1.3    49.0342    49.0539      728.0     54
 1111        1       467     195      6.76     -4.8     5.3     1.3    49.0509    49.0703      728.0     54
 1112        1       504     206      6.78     -5.1     5.3     1.5    49.0675    49.0870      728.0     54
 1113        1       492     223      6.74     -5.1     5.4     0.8    49.0842    49.1037      728.0     54
 1114        1       489     219      6.76     -5.0     5.4     0.9    49.1009    49.1203      728.0     54
 1115        1       489     216      6.78     -4.9     5.4     0.9    49.1175    49.1370      728.0     54
 1116        1       491     219      6.72     -4.7     5.4     0.6    49.1342    49.1537      728.0     54
 1117        1       489     229      6.76     -4.6     5.4     0.5    49.1509    49.1705      728.0     54
 1118        1       488     222      6.70     -4.4     5.5     0.6    49.1675    49.1869      728.0     54
 1119        1       489     220      6.76     -4.0     5.5     0.4    49.1842    49.2037      728.0     54
 1120        1       488     219      6.72     -3.8     5.5     0.5    49.2009    49.2205      728.0     54
 1121        1       486     209      6.76     -3.7     5.5     1.4    49.2175    49.2386      728.0     54
 1122        1       489     218      6.74     -3.6     5.5     1.3    49.2342    49.2539      728.0     54
 1123        1       486     227      6.70     -3.5     5.5     0.9    49.2509    49.2704      728.1     54
 1124        1       486     222      6.70     -3.5     5.5     0.3    49.2675    49.2870      728.6     54
 1125        1       487     209      6.74     -3.5     5.5     0.5    49.2842    49.3037      728.6     54
 1126        1       483     212      6.72     -3.4     5.4     0.5    49.3009    49.3205      728.6     54
 1127        1       477     213      6.74     -3.4     5.4     1.0    49.3175    49.3369      728.6     54
 1128        1       483     219      6.72     -3.2     5.4     1.3    49.3342    49.3557      728.6     54
 1129        1       495     220      6.72     -3.1     5.3     1.1    49.3509    49.3703      728.6     54
 1130        1       643     316      6.78     -2.9     5.3     1.1    49.3675    49.3869      728.6     -1
 1131        1       786     378      6.72     -2.6     5.3     0.7    49.3842    49.4037      728.7     -1
 1132        0         0       0      0.00      0.0     0.0     0.0    0.0000    0.0000        0.0     -1
 1133        1       932     642      5.82     -1.0     5.2     0.1    49.4176    49.4373      728.7     -1
 1134        1       990     591      6.60     -0.8     5.1     0.0    49.4342    49.4538      728.7     55
 1135        1       997     601      6.78     -0.6     5.0    -0.5    49.4509    49.4704      728.7     55
 1136        1      1000     598      6.82     -0.3     4.9    -0.5    49.4676    49.4872      728.7     55
 1137        1       994     583      6.82     -0.0     4.8    -0.3    49.4842    49.5037      728.7     55
 1138        1       994     564      6.82      0.3     4.7    -0.3    49.5009    49.5203      728.7     55
 1139        1       991     571      6.76      0.7     4.7    -0.7    49.5176    49.5370      728.7     55
 1140        1       988     572      6.78      1.1     4.6    -0.8    49.5342    49.5537      728.7     55
 1141        1       993     569      6.78      1.4     4.5    -0.9    49.5509    49.5702      728.7     55
 1142        1       991     567      6.76      1.8     4.5    -1.0    49.5676    49.5870      728.7     55
 1143        0         0       0      0.00      0.0     0.0     0.0    0.0000    0.0000        0.0     55
 1144        1       993     574      6.74      2.6     4.4    -3.5    49.6009    49.6203      728.7     55
 1145        1       996     577      6.74      2.6     4.4    -3.4    49.6176    49.6371      728.7     55
 1146        1       991     572      6.76      2.7     4.4    -3.2    49.6342    49.6537      728.6     55
 1147        1       991     577      6.76      2.7     4.4    -2.9    49.6509    49.6704      728.2     55
 1148        1       989     573      6.80      2.9     4.4    -1.7    49.6676    49.6871      728.1     55
 1149        1       990     574      6.78      3.1     4.4    -1.7    49.6842    49.7037      728.1     55
 1150        1       991     569      6.78      3.2     4.4    -1.9    49.7009    49.7204      728.1     55
 1151        1       989     576      6.80      3.3     4.3    -2.0    49.7176    49.7371      728.1     55
 1152        1       991     573      6.80      3.4     4.4    -2.2    49.7342    49.7537      728.1     55
 1153        1       989     577      6.82      3.5     4.4    -2.8    49.7509    49.7706      728.1     55
 1154        1       988     574      6.88      3.5     4.4    -2.4    49.7676    49.7873      728.0     55
