Gazepoint Trace Data File,  06:48:39  03/30/2017 
sampindx  EyeFound   XPos   YPos   PupilDiam    EyeX    EyeY   EyeZ   GazeTiSec   RpTiSec   FoucsRange    FixIndx
  231        1      1764     359      7.34      3.3     1.5     0.3    24.1970    24.2163        0.0      4
  232        1      1765     366      7.32      3.2     1.5    -0.1    24.2053    24.2247        0.0      4
  233        1      1766     373      7.31      3.2     1.5    -0.2    24.2136    24.2332        0.0      4
  234        1      1766     372      7.32      3.2     1.5    -0.4    24.2220    24.2415        0.0      4
  235        1      1767     372      7.33      3.2     1.6    -0.2    24.2303    24.2498        0.0      4
  236        1      1766     364      7.32      3.1     1.5    -0.4    24.2386    24.2580        0.0      4
  237        1      1762     359      7.29      3.1     1.5    -0.8    24.2470    24.2667        0.0      4
  238        1      1763     358      7.29      3.0     1.5    -0.6    24.2553    24.2750        0.0      4
  239        1      1767     358      7.31      3.0     1.5    -0.8    24.2636    24.2832        0.0      4
  240        1      1765     366      7.29      2.9     1.5    -1.0    24.2720    24.2915        0.0      4
  241        1      1762     370      7.30      2.9     1.5    -0.8    24.2803    24.2999        0.0      4
  242        1      1764     366      7.30      2.8     1.5    -0.6    24.2886    24.3081        0.0      4
  243        1      1765     353      7.26      2.7     1.5    -0.9    24.2970    24.3163        0.0      4
  244        1      1764     356      7.26      2.6     1.5    -0.7    24.3053    24.3247        0.0      4
  245        1      1767     358      7.25      2.5     1.5    -0.8    24.3136    24.3330        0.0      4
  246        1      1768     354      7.25      2.5     1.5    -0.8    24.3220    24.3415        0.0      4
  247        1      1762     350      7.25      2.4     1.5    -1.0    24.3303    24.3499        0.0      4
  248        1      1761     363      7.25      2.3     1.5    -0.9    24.3386    24.3581        0.0      4
  249        1      1763     369      7.24      2.3     1.5    -0.8    24.3470    24.3664        0.0      4
  250        1      1764     355      7.23      2.2     1.5    -0.8    24.3553    24.3749        0.0      4
  251        1      1763     360      7.25      2.2     1.5    -0.5    24.3636    24.3830        0.0      4
  252        1      1764     369      7.25      2.1     1.5    -0.5    24.3720    24.3914        0.0      4
  253        1      1765     367      7.24      2.1     1.5    -0.5    24.3803    24.3997        0.0      4
  254        1      1766     373      7.26      2.0     1.5    -0.4    24.3886    24.4080        0.0      4
  255        1      1766     378      7.26      2.0     1.5    -0.4    24.3970    24.4165        0.0      4
  256        1      1714     379      7.24      1.9     1.5    -0.4    24.4053    24.4249        0.0      4
  257        1      1590     413      7.26      1.8     1.5    -0.4    24.4136    24.4331        0.0     -1
  258        1      1459     430      7.28      1.7     1.4    -0.4    24.4220    24.4414        0.0     -1
  259        1      1309     483      7.29      1.6     1.4    -0.6    24.4303    24.4498        0.0     -1
  260        1      1182     512      7.35      1.4     1.4    -0.7    24.4387    24.4584        0.0     -1
  261        1      1068     513      7.30      1.3     1.4    -0.7    24.4470    24.4664        0.0     -1
  262        1       959     523      7.26      1.1     1.4    -0.8    24.4553    24.4748        0.0     -1
  263        1       886     551      7.22      0.9     1.4    -1.0    24.4637    24.4831        0.0      5
  264        1       846     564      7.23      0.7     1.4    -0.9    24.4720    24.4915        0.0      5
  265        1       843     555      7.28      0.5     1.4    -0.8    24.4803    24.4999        0.0      5
  266        1       841     558      7.30      0.3     1.4    -0.6    24.4887    24.5081        0.0      5
  267        1       842     564      7.25      0.0     1.3    -0.9    24.4970    24.5164        0.0      5
  268        1       839     558      7.24     -0.2     1.4    -0.8    24.5053    24.5248        0.0      5
  269        1       845     562      7.25     -0.4     1.3    -0.4    24.5137    24.5330        0.0      5
  270        1       848     557      7.22     -0.7     1.3    -0.8    24.5220    24.5415        0.0      5
  271        1       831     552      7.23     -1.0     1.2    -0.7    24.5303    24.5498        0.0      5
  272        1       760     573      7.26     -1.3     1.3    -0.4    24.5387    24.5582        0.0     -1
  273        1       649     569      7.24     -1.6     1.2    -0.3    24.5470    24.5665        0.0     -1
  274        1       566     531      7.21     -2.0     1.2    -0.4    24.5553    24.5749        0.0     -1
  275        1       472     531      7.20     -2.4     1.1    -0.2    24.5637    24.5832        0.0     -1
  276        1       402     553      7.24     -2.8     1.2     0.0    24.5720    24.5914        0.0     -1
  277        1       344     567      7.23     -3.2     1.1     0.1    24.5803    24.5998        0.0     -1
  278        1       292     559      7.20     -3.7     1.1    -0.1    24.5887    24.6082        0.0      6
